states	AB_aSPR	AA_aSPR	BB_aSPR	NormSPR_1	NormSPR_2	AB_sumTMRCA	AA_sumTMRCA	BB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AB_meanTMRCA	AA_meanTMRCA	BB_meanTMRCA	Norm_meanTMRCA_1	Norm_meanTMRCA_2	AB_stdevTMRCA	AA_stdevTMRCA	BB_stdevTMRCA	Norm_stdevTMRCA_1	Norm_stdevTMRCA_2	sharedClades_AB	sharedClades_AA	sharedClades_BB	Norm_sharedClades_1	Norm_sharedClades_2	AB_sumTT	AA_sumTT	BB_sumTT	Norm_sumTT_1	Norm_sumTT_2	AB_meanTT	AA_meanTT	BB_meanTT	Norm_meanTT_1	Norm_meanTT_2	AB_stdevTT	AA_stdevTT	BB_stdevTT	Norm_stdevTT_1	Norm_stdevTT_2	AltAB_sumTMRCA	AltAA_sumTMRCA	AltBB_sumTMRCA	Norm_sumTMRCA_1	Norm_sumTMRCA_2	AltAB_meanTMRCA	AltAA_meanTMRCA	AltBB_meanTMRCA	AltNorm_meanTMRCA_1	AltNorm_meanTMRCA_2	AltAB_stdevTMRCA	AltAA_stdevTMRCA	AltBB_stdevTMRCA	AltNorm_stdevTMRCA_1	AltNorm_stdevTMRCA_2	AB_minTMRCA	AA_minTMRCA	BB_minTMRCA	Norm_minTMRCA_1	Norm_minTMRCA_2	AB_maxTMRCA	AA_maxTMRCA	BB_maxTMRCA	Norm_maxTMRCA_1	Norm_maxTMRCA_2	timeTaken	exact indicator
668	195	155	159	0.805128205128	0.805062875024	85695.0998598	105838.496949	59745.6508144	0.966123780909	4.66599136455e+14	0.840757999527	1.03838566165	0.586166933014	0.966123780909	0.440645143141	1.97597158822	0.726048184681	0.296759613427	0.258811362523	0.0234941526086	140	233	223	0.614035087719	0.614182791015	176576.323954	213504.104962	120653.229457	0.946212173121	3.75800963737e+15	1.73239726815	2.0946971819	1.18373358571	0.946212173121	3.54897505206	3.94036525628	1.45203849985	0.634623113475	0.264780226909	0.215502122949	-48711.1846009	-92080.7525259	-29702.6398754	1.25005574592	-1.53567434145e+14	-0.477907350439	-0.903407889311	-0.291413769553	1.25005574592	-0.145025437713	2.09354777725	0.888394582565	0.588842896225	0.352807204794	0.130715716231	2.10255345792e-05	0.000120293167129	0.000465333411739	13.9265562229	1.49026446347e-10	11.2655246318	1.73549946778	2.10280530626	0.170356237259	1.18221285298	8.64929360389	1
669	195	145	150	0.75641025641	0.756301600192	119800.008336	26964.1964634	43137.0792604	0.292576255617	1.12932668462e+13	1.17536259969	0.264546793394	0.423219583428	0.292576255617	0.0106650930042	1.79119303274	0.354311599608	0.259043092645	0.171214012405	0.00470297188867	133	235	229	0.573275862069	0.573323797283	240178.628141	60125.8071449	87179.2741833	0.306657345968	1.14396826562e+14	2.35640197929	0.589896661744	0.855319292264	0.306657345968	0.10803364618	3.57430465099	0.705370127017	0.55052540934	0.175683896448	0.0421888120559	4752.51278343	-12053.6727271	-27031.7097024	-4.1120754652	2.23389382288e+13	0.0466270900793	-0.118259057818	-0.26520916844	-4.1120754652	0.0210963627328	2.14188599971	0.426071016094	0.41938316206	0.197362086094	0.0149069780297	0.000742192981534	0.000413619832216	0.00121371624391	1.0963025228	3.39562868639e-10	10.5119258343	1.70566078904	2.30993588342	0.191001950344	1.47673610819	8.65048005522	1
670	187	147	147	0.786096256684	0.786096256684	151019.647765	45719.1503245	31028.0993077	0.254096903178	1.33251833564e+13	1.4816597116	0.448552384323	0.304417904241	0.254096903178	0.0125839867002	1.75237679761	0.27227228849	0.26955171575	0.154596889488	0.00307371495518	148	230	233	0.639308855292	0.639322275984	301596.218971	92028.3705499	64166.2008503	0.258946501274	1.15619270567e+14	2.95897238164	0.902893967682	0.629537123505	0.258946501274	0.109188093266	3.51069971507	0.554542771532	0.561751937861	0.158984646935	0.0276417523561	25751.0321162	33994.6805996	-4408.89114093	0.57445832317	8.72340511141e+11	0.252644390206	0.333523150125	-0.0432558046125	0.57445832317	0.000823817661388	2.28085746023	0.405084866284	0.404298557076	0.177429637203	0.0117597550151	0.000456569078779	0.000633818102187	0.000477913092936	1.21748410788	2.00965098017e-10	10.7146010263	1.6151438789	2.25996570845	0.18083312565	1.24351241768	8.64982459613	1
671	188	153	158	0.827127659574	0.827020756586	149511.604347	27814.5354723	35490.1761435	0.211705010766	6.51755988651e+12	1.46686423824	0.272889502897	0.348195515801	0.211705010766	0.0061550287704	1.6752336656	0.158862319179	0.232325085787	0.116756072003	0.000813127439972	147	222	221	0.663656884876	0.663658575736	299638.832044	57442.6949352	70842.0574825	0.214065632853	5.52654677239e+13	2.93976838142	0.563572542189	0.695034215828	0.214065632853	0.0521913952113	3.34389166766	0.358908853826	0.479701723819	0.125394399848	0.00886459100775	49111.162552	12942.4299777	-21978.8443421	-0.0919995973912	1.6476354964e+12	0.48183154987	0.126978690204	-0.2156353074	-0.0919995973912	0.00155598783288	2.17392200535	0.289106086896	0.358770786035	0.149011066482	0.00494885417062	1.76114897386e-05	0.000360399365263	0.000121737513837	13.6881344582	1.09300159874e-10	10.5861942477	2.01235145307	1.68877453986	0.174809091272	1.09096583523	8.6501155372	1
672	189	150	146	0.783068783069	0.782997279733	94715.761753	39314.5009963	38838.5300469	0.412566132589	2.46155105494e+13	0.929260068608	0.38571611754	0.38104634781	0.412566132589	0.0232463035657	1.79651832322	0.244809078426	0.211247329047	0.126927847487	0.0014886953783	147	239	222	0.637744034707	0.638178100552	187936.318542	79576.1782941	78953.7769088	0.42176508626	2.10039637969e+14	1.84385062244	0.780725019073	0.774618614572	0.42176508626	0.198356445838	3.59608862676	0.517039896359	0.467652014067	0.136911518684	0.0162578586505	-17798.217382	-16374.2582281	21877.8198137	-0.154609910294	-7.21032508329e+12	-0.174619011655	-0.160648492319	0.214644151774	-0.154609910294	-0.00680925976966	2.0150708577	0.427668645245	0.379143299188	0.200194435186	0.0130476190835	0.00117794419361	2.61327872977e-05	0.00162104849301	0.699176280691	1.52348704329e-12	10.4292379974	1.86701923826	2.251032482	0.197428216773	1.69359097824	8.64948378603	1
673	194	145	143	0.742268041237	0.742250142969	154521.79514	42216.3286059	75853.4342056	0.382048897064	6.63623374071e+13	1.51601941742	0.414186062495	0.744201030214	0.382048897064	0.0626710153991	1.8329617535	0.226214917803	0.46913800857	0.189680151549	0.00614455334955	138	230	233	0.596112311015	0.596124824904	308215.599825	84657.725251	152594.637433	0.384880523274	5.41448452661e+14	3.02391538788	0.830580276387	1.49711199726	0.384880523274	0.51133105976	3.67085313066	0.484111444092	0.954106746769	0.195896994468	0.0581189317631	37247.5979974	-24712.3397037	-60780.871627	-1.14763388684	6.05707995764e+13	0.365437650819	-0.242453738043	-0.596323525175	-1.14763388684	0.0572016246158	2.35042953248	0.404894391553	0.646779636183	0.223719540025	0.029177559436	0.00115832644997	0.000933304147566	0.000158349584126	0.471220238354	1.88559871028e-11	11.546160613	1.42023146811	1.53075539778	0.127790828692	0.409347617263	8.64985845697	1
674	193	147	155	0.782383419689	0.782108863057	182764.849849	76831.6415542	33746.6240932	0.302515132803	3.67830907203e+13	1.79311313942	0.753798261034	0.331089457972	0.302515132803	0.0347370773097	1.72629473438	0.424368850543	0.2297344922	0.189452973967	0.0055058510793	144	230	228	0.628820960699	0.628826956293	364613.162093	153410.89732	68114.3783677	0.303781238197	2.99473000003e+14	3.57723409231	1.50512035516	0.668272848613	0.303781238197	0.282815188978	3.45638494531	0.866905527183	0.488425644511	0.196061953911	0.0518702517111	58264.9425016	56522.3654202	-10708.5862854	0.393150470659	6.28778401811e+12	0.571639645444	0.554543153074	-0.105062361766	0.393150470659	0.00593803389727	2.42251446982	0.66391462631	0.389050210418	0.217328905533	0.0275403466337	2.93003076877e-05	0.000489306296913	0.00106374297798	26.5022690452	9.24619058469e-09	10.5793031871	1.54504229113	2.52921027821	0.192557699561	1.44342278163	8.64971742963	1
675	192	151	151	0.786458333333	0.786458333333	109683.378169	66260.1495596	28617.2373868	0.432505765823	3.27807901701e+13	1.07610794272	0.650080936754	0.280764842992	0.432505765823	0.0309573997212	1.7483394287	0.37607719212	0.264390166678	0.183164478329	0.00565482066783	143	225	228	0.631346578366	0.631360423534	220128.022395	132433.370118	60187.298487	0.437519645406	2.8862186642e+14	2.1596846967	1.29930900965	0.590499955723	0.437519645406	0.272567636127	3.49799396575	0.772618810218	0.533743415627	0.186730200028	0.0486157018222	-7364.57253884	56989.1023531	-8288.54803779	-3.30640740236	-3.02965381351e+13	-0.0722541112065	0.559122327503	-0.0813192712143	-3.30640740236	-0.0286113310982	2.05170134419	0.501419486709	0.376985720453	0.214067512713	0.0174155852464	5.7904251662e-05	0.000492138515256	1.27252189941e-05	4.35947033041	6.77321382533e-13	10.3284688699	1.31044112142	2.24123842237	0.171936401636	0.83517060209	8.64919546893	1
676	187	142	148	0.775401069519	0.775235091954	139591.950548	31526.4489636	76232.8184421	0.385979517383	4.13783996003e+13	1.36954212416	0.309307232341	0.747923183899	0.385979517383	0.0390767778812	1.72998064676	0.290196025163	0.402900649832	0.200319199031	0.00790201064055	145	238	232	0.617021276596	0.617071560619	277713.668428	63653.7352008	151144.597056	0.386726252029	3.33300361942e+14	2.72465973773	0.624509302835	1.48288559402	0.386726252029	0.314760946223	3.47580682016	0.579217263107	0.827456458351	0.20235211481	0.0660872473819	25184.9576821	-10222.3299165	-58315.2410917	-1.36068465696	1.41098602418e+13	0.24709061164	-0.100291681382	-0.572133126893	-1.36068465696	0.0133250169153	2.19258406855	0.412099836987	0.627998174965	0.237185434956	0.0305467770071	0.000547806740769	0.000249844779091	0.000115846389235	0.333777536046	1.52924894389e-12	10.648991019	1.70921634877	2.07690567917	0.177769049725	1.18336620791	8.64884419941	1
677	185	147	150	0.802702702703	0.802661751617	128600.96175	22744.984135	85332.7172189	0.420205649645	2.92926194688e+13	1.26170910023	0.22315193508	0.837202649166	0.420205649645	0.0276632541519	1.66271899832	0.27760123655	0.561397193704	0.252297120289	0.0146071136493	143	228	227	0.628571428571	0.628572946682	258292.586086	47854.8208206	173046.333877	0.427618070741	2.65499834132e+14	2.53411873405	0.469505531666	1.6977643965	0.427618070741	0.250731737963	3.32836064429	0.56359586145	1.12380874159	0.25348884682	0.120528575713	28023.4896115	-1935.21426176	-69159.8459689	-1.26849049166	6.39210546593e+11	0.274939560186	-0.0189864633338	-0.67852997242	-1.26849049166	0.000603655259504	2.06904629219	0.355666623222	0.745434209972	0.266088979582	0.0339730591601	0.000259815069739	3.37239612236e-06	0.00176249399419	3.39831402406	1.35977833308e-13	10.9216535204	1.67897321823	2.49724424242	0.191189797994	1.60961193451	8.64875168289	1
678	196	153	154	0.783163265306	0.783159110539	146658.393439	114480.746223	19351.4486071	0.45627185629	3.34645463365e+13	1.43887127366	1.12317510962	0.189857824373	0.45627185629	0.0316031228062	1.69791888392	0.815516135939	0.263646694673	0.317789866415	0.0272265642321	133	224	219	0.600451467269	0.600489716434	296259.700467	231234.367381	45647.9476076	0.467296622781	3.7607520081e+14	2.90661558844	2.26864948474	0.447853811664	0.467296622781	0.355156488184	3.39143273594	1.66013946309	0.53775639115	0.324036480356	0.235004998599	37640.7230448	104255.410153	-6687.90091823	1.29603659737	1.29157284609e+13	0.369294616141	1.02285393475	-0.0656152592884	1.29603659737	0.0121973072211	2.19474384953	0.938274332492	0.318198382831	0.286245867734	0.0406136262033	9.57520664997e-05	0.00175895100301	0.000147703266521	9.95620428484	7.04919506441e-10	10.3939579667	2.10438826764	2.04644692131	0.199675388445	1.78431594804	8.64838415169	1
679	189	147	158	0.806878306878	0.806353372484	144358.658332	33743.527363	35350.8058088	0.239314821743	9.85681844719e+12	1.41630848196	0.33105907583	0.346828147958	0.239314821743	0.00930854525061	1.65296812565	0.225920943362	0.301571111069	0.159559052061	0.00280819963561	133	234	217	0.589800443459	0.590219896123	288135.294876	68658.2874443	72978.3388982	0.245781459025	8.71319474463e+13	2.82690672523	0.673609161984	0.715993356928	0.245781459025	0.0822853418599	3.31714216378	0.46463439414	0.624448650227	0.164159838589	0.0253776899783	41359.9183273	-10002.0025207	-4913.28376486	-0.180310876916	58389928249.0	0.405783787526	-0.0981300406247	-0.0482044205096	-0.180310876916	5.51420615281e-05	2.13859132568	0.388601183047	0.457068083649	0.197716425888	0.0147517053214	0.000204366076559	0.000157271276066	1.41931343478e-05	0.419503112505	2.43807264158e-14	10.671932558	1.7395764059	2.08980357398	0.179413614125	1.23838271152	8.64770979412	1
680	189	153	149	0.798941798942	0.798871716328	145917.246095	20774.7176522	18948.5960331	0.136115897018	1.06198335455e+12	1.43159984788	0.203821573025	0.185905421906	0.136115897018	0.00100291185885	1.64455730213	0.246863849808	0.247639132285	0.150345318296	0.00227250334794	136	224	233	0.595185995624	0.595301447681	292065.219925	46119.6464543	42751.5007126	0.152142639904	1.33105139473e+13	2.86546337465	0.452481667625	0.41943665711	0.152142639904	0.0125701332586	3.29148602344	0.502352945165	0.476859786714	0.148749337671	0.0174344114318	34308.5770546	3305.94246427	-6792.29535057	-0.0508087654109	14696739626.8	0.336602800606	0.03243473171	-0.0666394771753	-0.0508087654109	1.38792518687e-05	2.15423893733	0.318485450455	0.30239898448	0.144107606676	0.00430572193385	3.23975359606e-05	0.000488993087856	0.000478224438893	14.927331633	1.68793995089e-09	10.6693672909	1.45242875783	2.16993128868	0.169755147974	0.930985628216	8.64750397944	1
681	193	150	155	0.790155440415	0.790049258134	148526.80327	22465.2817772	87023.0799336	0.368581156061	2.57328451303e+13	1.4572023161	0.220407764233	0.853786864329	0.368581156061	0.0243014878082	1.70839063864	0.26347038116	0.550849140661	0.238329426363	0.0123293950734	140	237	217	0.616740088106	0.61733940034	298124.377567	47797.1789982	174242.196664	0.372393860366	2.32655710075e+14	2.9249100089	0.468940005477	1.7094970534	0.372393860366	0.219714527222	3.41731477855	0.540062106434	1.1068874903	0.240971304001	0.104570548418	38957.9219711	3983.94884775	65338.6991948	0.889711829264	1.73929277081e+12	0.382217706681	0.0390866790392	0.641040550937	0.889711829264	0.00164254678605	2.21267864565	0.341274751197	0.788323409219	0.25525581011	0.0327113764548	8.17033271687e-05	0.000171966089283	6.02837644692e-07	1.05607037625	1.31536601319e-16	10.5025766416	1.78491863807	2.34591850133	0.196658271601	1.66942468233	8.64692267302	1
682	197	143	145	0.730964467005	0.730946841299	172125.213269	69482.2119051	61036.5595233	0.379139026031	1.04491958795e+14	1.68872724593	0.681692717315	0.598832089195	0.379139026031	0.0986797242926	1.73459464236	0.463562055803	0.367543190304	0.239567569797	0.0167353392742	136	238	227	0.584946236559	0.585109973903	345493.918088	140683.212685	123957.396602	0.382988810269	8.80215559188e+14	3.38965443644	1.38024853997	1.2161508997	0.382988810269	0.831254669738	3.47692147716	0.94007508097	0.764457205207	0.245120906149	0.148537652353	63329.7641684	50959.4610602	-47456.4266132	0.0276570937295	9.23489259558e+13	0.621330810278	0.499965279322	-0.465596870408	0.0276570937295	0.0872121324654	2.33977911536	0.655461257355	0.526219936961	0.252519818336	0.0508456483764	8.85668609953e-05	0.000740921490888	0.000518155717828	7.10806047863	1.66415479687e-09	10.8954714972	1.74300176948	1.68547867794	0.157335111578	0.792129437112	8.64648210395	1
683	194	141	160	0.775773195876	0.774226117753	167797.15123	33157.5110959	81475.5055233	0.341582129907	4.34944047355e+13	1.64626445883	0.325309647154	0.799359393317	0.341582129907	0.0410750828776	1.75351411735	0.401327140687	0.495158593492	0.255625468112	0.0225204174425	136	243	214	0.595185995624	0.596387984239	336177.663353	67570.662199	163463.392792	0.343618985102	3.62901291186e+14	3.29825229434	0.662938427869	1.60374578412	0.343618985102	0.342715360804	3.50520544276	0.825027914331	0.990897330201	0.259032640766	0.1906694549	52158.0880046	11656.6883675	-61786.6656368	-0.480558041784	9.94530776111e+12	0.511725055477	0.114364228631	-0.606191409815	-0.480558041784	0.00939211245713	2.35013529307	0.503796252064	0.718811134486	0.260114256007	0.0558015922814	4.86971200644e-05	0.000685371393047	0.000835592210933	15.6165662566	6.73499743575e-09	10.6237649577	2.48075827425	2.11566015876	0.216327189623	2.59287905038	8.64709519737	1
684	186	146	155	0.809139784946	0.808778006501	212345.124644	34398.3259886	64246.9962895	0.232275929206	2.30005371124e+13	2.08332638036	0.337483330932	0.63032981074	0.232275929206	0.0217211610061	1.86847492418	0.151746712041	0.391643147633	0.145409995243	0.00189030712152	142	225	221	0.636771300448	0.63679691165	423548.328474	69907.043323	128231.760904	0.233903418933	1.89727423347e+14	4.15544933063	0.685860755087	1.25808685619	0.233903418933	0.179174072747	3.73269063481	0.346474205542	0.793409864163	0.15268933073	0.0202448707899	101640.102208	9340.79258754	-42613.3037322	-0.163678068114	1.55880853623e+12	0.997195045506	0.0916428839309	-0.418080801093	-0.163678068114	0.00147210176126	2.61477520843	0.358501945737	0.613113748952	0.185793350716	0.0184769713751	0.000961412081551	2.94517781185e-05	3.63647882295e-05	0.0342291134109	1.19309655073e-15	11.1430434808	1.7180319084	2.04823649322	0.168996397084	1.11126804264	8.6471380438	1
685	199	136	154	0.72864321608	0.727238292065	88666.4916043	52136.4292554	50724.4294578	0.580043581583	7.88782714064e+13	0.869910440951	0.511512560636	0.497659375015	0.580043581583	0.0744907662254	1.84250924216	0.328305030466	0.28014545936	0.165114637122	0.00459105584036	134	245	228	0.566596194503	0.566962497284	180567.312304	105430.369312	103087.397071	0.577396217848	6.54189350161e+14	1.77155301203	1.03438150532	1.01139451241	0.577396217848	0.617800885861	3.67622406278	0.666492157722	0.578489271596	0.169328828719	0.040436981763	-28460.0475168	-42706.2648532	32337.8760897	0.182156912378	-6.70147717269e+13	-0.279222646987	-0.418992846312	0.31726817583	0.182156912378	-0.0632871588759	2.01832088532	0.440311579971	0.474854963695	0.226714827737	0.0216596764339	0.000719700512036	0.000403778453801	0.000772135856323	0.8169469734	1.35058496536e-10	10.7038620049	1.32516210965	1.7000830575	0.141315590848	0.474174064875	8.64691378134	1
686	190	152	152	0.8	0.8	150492.909508	54798.9370196	36094.5738546	0.301986024363	2.59963315564e+13	1.47649186182	0.537634529165	0.354125285547	0.301986024363	0.0245503181314	1.5637137315	0.22999165972	0.355470297394	0.187202409661	0.00427438423922	139	232	227	0.605664488017	0.605700426142	299749.94966	109773.399615	73694.0373126	0.306034141349	2.18323160406e+14	2.94085856072	1.07699114666	0.723015102256	0.306034141349	0.206179207701	3.13077324213	0.495083522211	0.718056903102	0.19374453713	0.0403666820598	50696.6460824	27139.918306	5527.73333743	0.322187503196	4.4394790567e+11	0.497386791225	0.266270807311	0.0542328094641	0.322187503196	0.000419253858735	2.09232770665	0.52062165501	0.49882126315	0.243614543487	0.0322332922906	0.000317224996252	5.79923080295e-05	0.000174460099061	0.366384127727	3.22675220582e-13	9.92812235578	1.57292192518	2.09332421173	0.184639451728	1.09199388072	8.64727283988	1
687	193	141	150	0.753886010363	0.753525366438	147139.496733	28638.9453376	46409.7898774	0.255025798244	1.2006155919e+13	1.44359139702	0.280977820552	0.455328276175	0.255025798244	0.011338328514	1.76876199499	0.171554838658	0.286590174067	0.129510079373	0.00136665576552	132	240	225	0.567741935484	0.568037557444	293738.221278	59211.7879851	94272.7882296	0.261260818472	1.06078799037e+14	2.88187725681	0.580929183772	0.924914037926	0.261260818472	0.100178298531	3.5471954824	0.384104156193	0.596376400335	0.138205035696	0.0147929159234	22601.4162647	-19069.9591528	-22883.7761267	-0.928121821841	8.42595726897e+12	0.22174338505	-0.187096120252	-0.224513628776	-0.928121821841	0.00795727393561	2.27229069171	0.270877537083	0.488928826568	0.167189516381	0.00771921933943	9.61814130278e-05	0.000657531398247	0.000460188012084	5.81047509672	9.51946279786e-10	10.4411001002	1.9655391165	2.53315047471	0.215431781518	2.37431917669	8.64700174855	1
688	192	151	150	0.783854166667	0.783849840796	217506.238592	23426.7915222	70341.9457785	0.215554132855	1.24848308394e+13	2.13396227255	0.229841174206	0.690127600205	0.215554132855	0.0117903777407	1.87807616299	0.288144148921	0.380935986263	0.178129127127	0.00641520313781	136	229	230	0.592592592593	0.592593998972	434461.703845	50061.903871	140841.304954	0.219700847204	1.14425627707e+14	4.26252088619	0.491159310392	1.38179958945	0.219700847204	0.108060845297	3.76252929337	0.587015609412	0.777966732679	0.181391590027	0.0554295639353	114394.2064	2122.29445891	-59848.5184796	-0.252312708123	1.41030829024e+11	1.122326064	0.0208219145155	-0.587176171728	-0.252312708123	0.00013318616557	2.61177128798	0.36799519534	0.525939610173	0.171135736431	0.0143423697287	0.00110283678578	0.000308963991301	0.000831588583196	0.517099442641	5.98579069032e-11	12.1543016185	1.89789999183	2.0800311896	0.163642935082	1.28220165371	8.64702055588	1
689	191	150	152	0.79057591623	0.79055857961	159662.700813	64177.5099462	73781.4066945	0.432032390591	1.40428777838e+14	1.56645704543	0.629648077489	0.723872286703	0.432032390591	0.132617602728	1.77052937811	0.289805044442	0.403902045759	0.195903863211	0.00773857239409	141	230	228	0.615720524017	0.615726394704	318262.960938	132224.912865	149056.144774	0.441900397096	1.22050692748e+15	3.12249044344	1.29726382734	1.46239570643	0.441900397096	1.15261775632	3.54733520769	0.620656639702	0.83859220786	0.205682401313	0.0763663840986	38574.4984294	-59458.5341568	-53103.1432108	-1.45901673321	2.58445256034e+14	0.378455923213	-0.583350020179	-0.520997029323	-1.45901673321	0.244069561947	2.33352374493	0.374361348468	0.644740293035	0.218361103828	0.0249654504294	0.000954294783014	0.000135553284053	0.000859405436131	0.521305752632	1.42211176967e-11	11.3844608255	1.70199894928	2.12403903621	0.168037733369	1.14797147407	8.64872988406	1
690	198	143	161	0.767676767677	0.766329892362	174583.963846	70286.24491	19930.7903625	0.258377210842	1.12404934139e+13	1.71285014468	0.689581116791	0.195541769151	0.258377210842	0.0106152550281	1.7517003329	0.36585534594	0.235191355134	0.171560937047	0.00422670275764	133	242	224	0.570815450644	0.571241760343	349463.68166	139775.473914	45655.3675353	0.265307743237	1.16531566737e+14	3.42860194318	1.37134267914	0.447926608866	0.265307743237	0.110049644102	3.51261103153	0.754406020242	0.4799585033	0.175704698366	0.0373239510106	59089.1783474	35201.9094242	752.597651483	0.304239355507	11878188384.2	0.579726255787	0.345367319666	0.00738376519713	0.304239355507	1.12174790133e-05	2.38038382257	0.700066900585	0.305772852006	0.211276799787	0.0192499651253	0.000759173153256	4.8028371566e-05	9.92951479475e-05	0.0970289313325	2.99578703194e-14	11.1374028562	1.79204492344	2.20220025793	0.179316723699	1.39838731019	8.64862924747	1
691	190	142	147	0.760526315789	0.760412484652	201749.595697	39815.9015531	103011.486994	0.353971932518	8.33818924029e+13	1.97937322859	0.390635378148	1.01064975565	0.353971932518	0.0787438789374	1.77021716666	0.242743262971	0.649000839487	0.251874210478	0.0140203333638	143	240	240	0.595833333333	0.595833333333	403602.842679	80578.8219856	207226.299787	0.356544963685	6.90839810241e+14	3.95976338401	0.790561995817	2.0331053881	0.356544963685	0.652412709943	3.54553207607	0.506201692586	1.31434376363	0.256737975734	0.124848608085	99235.1907136	28547.1488781	-72616.0530503	-0.222042724236	4.33037045165e+13	0.973600364123	0.280077201873	-0.712438956206	-0.222042724236	0.0408949901198	2.47056461688	0.364797274346	0.966977637757	0.269528451716	0.0503662728398	0.000353403626832	0.000613857915141	0.000903450922351	2.146708073	8.7030975045e-10	11.9609208223	1.59245227867	1.64258697772	0.13523370418	0.572038143684	8.64866262717	1
692	196	141	149	0.739795918367	0.739514372886	122566.606408	72588.9502261	32341.5485569	0.428055005594	4.49666455667e+13	1.20250580233	0.712173049331	0.31730420655	0.428055005594	0.0424654321542	1.70066665515	0.418174311427	0.222223467123	0.188278454396	0.00507779709298	138	240	235	0.581052631579	0.581084825536	246016.121629	144917.227058	66911.5719415	0.430518125391	3.82189655984e+14	2.41367385779	1.42178862172	0.656472067397	0.430518125391	0.360930834437	3.39869022544	0.848608007902	0.464065690715	0.193114642928	0.0456311686549	-6097.78713509	-55500.1490546	-5711.91050426	5.01920272082	-1.64808204365e+13	-0.0598256297224	-0.544514148054	-0.056039778901	5.01920272082	-0.015564095415	2.08199619851	0.6209384426	0.383307672784	0.241173859036	0.0272089754884	0.000922167700537	0.000212430729334	0.000138363508995	0.190200891945	9.36845356594e-13	10.8468123328	1.50806697734	1.56871360257	0.141828791976	0.515972385251	8.64916325397	1
693	200	148	157	0.7625	0.762167960492	167110.052292	53382.682757	41548.674194	0.284038439487	2.94382884405e+13	1.63952330408	0.52373960282	0.407635678767	0.284038439487	0.0278008204693	1.61800172294	0.286870546334	0.220637330617	0.156831686196	0.00247600165353	136	240	225	0.584946236559	0.58525081676	334013.159683	105756.105164	83428.6461917	0.28319954749	2.33065349686e+14	3.27701626359	1.0375773126	0.818521733333	0.28319954749	0.220101381142	3.24302690391	0.605385419337	0.480126943572	0.167360986368	0.0260510671575	77442.2478471	43979.3362349	-13993.0695302	0.193604056818	4.89041116936e+12	0.759788943421	0.431482999773	-0.137286556229	0.193604056818	0.0046183881653	2.17455443747	0.412819939952	0.442718962485	0.196715908256	0.0153605687527	0.00155572684025	0.000741046175563	0.000325610956907	0.342816330242	3.74244319691e-11	10.3589291097	1.91042877193	1.91901068048	0.184837612646	1.29748284085	8.64905570029	1
694	191	144	152	0.774869109948	0.774586052729	124015.920043	23816.7701732	54962.9699879	0.317619464235	1.38174746573e+13	1.21672507547	0.23366727011	0.539243863076	0.317619464235	0.0130488949133	1.68109890939	0.201584421017	0.321113957737	0.155463303151	0.00249252217892	144	241	224	0.61935483871	0.619769159849	248504.713432	50620.2691008	110122.732107	0.323420427298	1.25045545007e+14	2.43808952997	0.496637453651	1.0804184615	0.323420427298	0.118090042981	3.3724650286	0.412678631898	0.675294425309	0.16130234828	0.0230283508971	6542.05609445	-3113.74229641	-20390.3528866	-1.79638441215	6.16170004044e+11	0.0641843699787	-0.030549048294	-0.200050555173	-1.79638441215	0.000581896318314	2.07422125606	0.30708863145	0.594876367906	0.217422562015	0.0160888806636	0.000173343905544	0.000426133038673	7.1902856007e-05	1.43655438337	5.41594342115e-12	10.7715482647	1.39877154147	2.07369084417	0.161186781153	0.781094292239	8.64955079568	1
695	191	139	161	0.785340314136	0.783225774578	103593.527434	28605.3583952	42603.5242951	0.343693686536	1.43368327521e+13	1.01636017733	0.280648297737	0.417984854651	0.343693686536	0.0135393643637	1.78935553526	0.272846623851	0.243186278673	0.144195184342	0.0024604733279	142	238	218	0.622807017544	0.623406920414	206727.689712	59008.8461701	86623.3758957	0.352232016593	1.26387989226e+14	2.02821350501	0.578938113632	0.849865352273	0.352232016593	0.119357815419	3.58153974717	0.568515385795	0.522360314578	0.152291441305	0.0246237968411	-16157.3150423	5446.31866966	-24584.3421687	0.592240215934	-1.10956842147e+12	-0.158520054179	0.0534340469523	-0.241197949186	0.592240215934	-0.00104785006595	2.05174380322	0.387754496809	0.41913536496	0.196635140436	0.0128735750292	0.00025046192718	0.000254842963159	0.000226347222224	0.960605451694	1.32847661077e-11	10.1272798203	1.91481063462	2.55039020825	0.22045410624	2.35489808466	8.65039632759	1
