states	PB1	PA	HA	NP	NA	MP	NS
112200000	2	4	2	6	3	2	8
112220000	2	4	3	6	3	2	9
112240000	2	4	2	6	3	2	9
112260000	2	5	2	5	3	2	8
112280000	2	4	2	4	3	2	8
112300000	2	3	2	5	3	2	8
112320000	2	4	2	7	3	2	8
112340000	3	4	2	6	3	2	9
112360000	2	5	2	6	3	2	8
112380000	2	3	2	6	3	2	8
112400000	2	4	2	6	3	2	8
112420000	2	4	2	6	3	2	9
112440000	2	4	2	6	4	2	8
112460000	2	4	2	6	3	2	8
112480000	2	3	2	6	3	2	8
112500000	3	3	2	6	3	2	8
112520000	2	4	2	6	3	2	8
112540000	2	4	2	5	3	2	8
112560000	3	3	2	5	3	2	9
112580000	2	5	3	6	3	2	8
112600000	3	4	2	6	3	2	9
112620000	2	4	2	5	3	2	8
112640000	2	5	2	5	3	2	10
112660000	2	4	2	5	3	2	10
112680000	2	4	2	7	3	2	8
112700000	2	4	2	6	3	2	8
112720000	3	4	2	5	3	2	8
112740000	2	3	2	7	3	2	8
112760000	2	4	2	5	3	2	10
112780000	2	5	2	6	3	2	10
112800000	2	4	2	6	3	2	10
112820000	2	4	2	6	3	2	10
112840000	2	4	2	5	3	2	9
112860000	2	4	2	6	3	2	10
112880000	2	4	2	8	3	2	9
112900000	2	3	2	6	3	2	9
112920000	2	3	2	8	3	2	8
112940000	2	4	2	6	3	2	9
112960000	2	5	2	6	3	2	9
112980000	2	4	2	6	3	2	8
113000000	2	4	3	4	3	2	9
113020000	2	4	2	6	4	2	8
113040000	2	4	2	6	3	2	8
113060000	2	4	2	6	3	2	9
113080000	2	4	2	6	3	2	8
113100000	2	4	2	5	3	2	9
113120000	2	4	2	6	3	2	9
113140000	2	4	2	4	3	2	8
113160000	3	4	2	6	3	2	8
113180000	3	4	2	6	3	2	8
113200000	3	4	2	6	3	2	9
113220000	3	3	2	6	3	2	8
113240000	2	4	2	6	3	2	9
113260000	2	4	2	6	3	2	9
113280000	2	4	2	6	3	2	9
113300000	2	4	2	5	3	2	10
113320000	3	3	2	5	3	2	8
113340000	2	4	2	6	3	2	8
113360000	2	4	2	6	3	2	8
113380000	2	4	2	5	3	2	8
113400000	2	5	3	6	3	2	9
113420000	2	4	2	6	3	2	8
113440000	2	3	2	7	3	3	8
113460000	2	3	2	7	3	2	8
113480000	2	4	2	6	4	2	8
113500000	2	3	2	7	4	2	9
113520000	3	4	2	7	3	2	8
113540000	2	4	2	6	3	2	10
113560000	2	4	2	6	3	2	8
113580000	2	4	2	5	3	2	9
113600000	2	4	2	6	3	2	8
113620000	2	4	2	6	3	2	9
113640000	2	4	2	6	3	2	11
113660000	2	4	2	6	3	2	8
113680000	3	3	2	6	3	2	10
113700000	2	3	2	6	3	2	8
113720000	2	4	2	6	3	2	10
113740000	4	4	2	6	3	2	8
113760000	2	4	2	7	3	2	11
113780000	2	4	2	6	3	2	9
113800000	2	4	2	6	3	2	10
113820000	2	4	3	6	3	2	11
113840000	3	4	2	6	3	2	11
113860000	3	4	2	6	3	2	11
113880000	2	4	2	5	3	2	9
113900000	3	4	2	6	3	2	11
113920000	3	3	2	8	3	2	13
113940000	2	5	2	7	3	2	10
113960000	2	4	2	6	3	2	12
113980000	2	4	2	6	3	2	8
114000000	3	4	2	5	3	3	9
114020000	2	4	2	6	3	2	8
114040000	2	3	2	6	3	2	8
114060000	2	4	2	6	3	2	13
114080000	3	3	2	6	3	2	11
114100000	2	4	2	6	3	2	10
114120000	2	4	2	6	3	2	10
114140000	2	3	2	6	3	2	10
114160000	2	4	2	6	4	2	8
114180000	2	4	2	6	3	2	8
114200000	2	4	2	6	3	2	10
114220000	2	4	3	6	3	2	9
114240000	3	3	2	7	3	2	10
114260000	2	3	2	5	3	2	8
114280000	3	3	2	5	3	2	9
114300000	2	4	3	6	3	2	12
114320000	2	4	2	6	3	2	9
114340000	2	4	2	6	3	2	8
114360000	2	3	3	6	3	2	14
114380000	2	4	2	6	3	2	13
114400000	2	4	2	6	3	2	8
114420000	3	4	2	6	3	2	9
114440000	3	4	2	6	3	2	10
114460000	2	3	2	6	3	2	11
114480000	2	3	2	6	4	2	10
114500000	2	4	2	6	3	2	10
114520000	2	4	2	6	3	2	13
114540000	2	5	2	6	3	2	12
114560000	2	4	2	6	3	2	9
114580000	3	4	3	6	3	2	8
114600000	2	4	2	6	4	2	11
114620000	2	4	2	6	3	2	9
114640000	2	4	2	6	3	2	10
114660000	2	4	2	6	4	3	11
114680000	2	3	2	5	3	2	8
114700000	2	4	2	5	3	2	8
114720000	3	4	2	6	3	2	9
114740000	2	4	2	6	3	2	9
114760000	3	4	2	8	3	2	8
114780000	2	4	3	6	3	2	8
114800000	3	5	2	6	3	2	9
114820000	3	5	2	4	3	2	8
114840000	2	4	2	6	3	2	10
114860000	2	4	2	5	3	2	8
114880000	3	4	2	6	3	2	10
114900000	2	3	2	5	3	2	9
114920000	2	3	2	6	3	2	9
114940000	2	4	2	6	3	2	8
114960000	2	3	2	6	3	2	8
114980000	3	5	2	5	3	2	8
115000000	2	3	2	5	3	2	8
115020000	2	4	2	5	3	2	8
115040000	2	4	2	6	3	2	8
115060000	2	4	2	6	3	2	10
115080000	2	4	2	5	3	2	9
115100000	2	4	2	5	3	2	9
115120000	2	4	2	6	3	2	10
115140000	3	3	2	7	3	2	8
115160000	2	4	2	6	3	2	9
115180000	2	4	2	5	3	2	8
115200000	2	4	2	5	3	2	11
115220000	2	4	2	8	3	2	11
115240000	2	5	2	6	3	2	10
115260000	3	4	2	6	3	2	10
115280000	2	4	2	5	3	2	10
115300000	2	4	2	6	3	2	11
115320000	2	4	3	6	3	2	11
115340000	2	3	2	5	4	2	13
115360000	2	4	2	6	3	2	11
115380000	2	4	2	6	3	2	11
115400000	2	5	2	6	3	2	10
115420000	2	4	2	5	3	2	11
115440000	3	5	2	6	3	2	10
115460000	3	4	2	6	3	2	8
115480000	2	4	2	5	3	2	8
115500000	3	4	2	6	3	2	9
115520000	2	3	2	6	3	2	8
115540000	3	4	2	6	3	2	8
115560000	2	4	2	6	3	2	9
115580000	3	4	2	5	3	2	10
115600000	2	4	3	6	3	2	9
115620000	2	4	2	6	3	2	9
115640000	2	3	2	7	3	2	8
115660000	2	4	3	6	3	2	9
115680000	2	4	2	6	3	2	8
115700000	2	3	2	6	3	2	10
115720000	2	4	2	6	3	2	9
115740000	2	4	2	6	3	2	8
115760000	2	4	2	6	3	2	9
115780000	2	4	2	6	3	2	8
115800000	2	4	2	6	3	2	9
115820000	2	4	2	6	3	3	8
115840000	2	4	2	5	3	2	9
115860000	2	3	2	6	3	2	9
115880000	2	4	2	6	3	2	9
115900000	2	4	2	7	3	2	8
115920000	2	5	2	6	4	2	9
115940000	3	3	2	7	3	2	9
115960000	2	4	2	6	3	2	8
115980000	3	4	2	5	3	2	10
116000000	2	4	2	6	3	2	8
116020000	2	4	2	6	3	2	10
116040000	2	4	2	6	3	2	9
116060000	4	4	2	6	3	2	8
116080000	2	4	2	6	3	2	9
116100000	2	5	2	10	3	2	11
116120000	3	4	2	6	3	2	8
116140000	2	5	3	8	3	2	10
116160000	2	4	2	6	3	2	8
116180000	2	4	2	7	3	4	11
116200000	2	4	3	8	3	2	11
116220000	2	4	2	6	3	2	8
116240000	2	4	2	6	3	2	10
116260000	2	5	2	6	3	2	12
116280000	2	4	2	5	3	2	10
116300000	2	4	2	6	3	2	9
116320000	2	4	2	6	3	2	8
116340000	2	4	2	6	3	2	10
116360000	2	4	2	5	3	2	8
116380000	2	3	2	5	3	2	8
116400000	3	3	2	6	3	2	9
116420000	2	4	2	5	3	2	8
116440000	2	4	2	6	3	2	9
116460000	2	3	2	6	3	2	10
116480000	2	4	2	6	3	2	9
116500000	2	4	2	6	3	2	11
116520000	2	4	2	6	3	2	11
116540000	3	3	2	6	3	2	13
116560000	3	4	2	5	3	2	11
116580000	2	4	2	6	3	2	10
116600000	2	5	2	6	3	2	10
116620000	3	4	2	6	3	2	12
116640000	2	4	2	5	3	2	9
116660000	2	4	2	5	3	2	10
116680000	2	4	2	5	3	2	9
116700000	3	4	2	6	4	2	9
116720000	2	4	2	6	3	2	8
116740000	2	3	2	6	3	2	11
116760000	2	4	2	5	3	2	11
116780000	2	5	2	6	3	2	10
116800000	2	3	2	6	3	2	11
116820000	2	4	2	9	3	2	9
116840000	2	5	2	6	3	2	11
116860000	2	3	2	6	3	2	11
116880000	2	4	2	6	3	2	9
116900000	3	4	2	6	4	2	9
116920000	3	4	3	5	3	2	8
116940000	2	3	2	5	3	2	8
116960000	2	4	2	5	4	2	8
116980000	2	4	2	6	3	2	8
117000000	3	4	2	5	4	2	9
117020000	2	4	2	6	3	2	8
117040000	2	4	2	6	3	2	8
117060000	2	4	2	6	3	2	8
117080000	2	3	2	6	3	2	9
117100000	2	4	2	6	3	2	8
117120000	2	3	2	6	5	2	8
117140000	2	3	2	6	3	2	9
117160000	3	4	2	6	3	2	11
117180000	3	5	2	9	3	2	8
117200000	2	3	2	6	3	2	11
117220000	2	4	2	6	3	2	9
117240000	2	4	2	6	3	2	13
117260000	2	4	2	6	3	2	8
117280000	2	4	2	6	3	2	8
117300000	2	4	2	6	3	2	9
117320000	3	3	2	6	3	2	9
117340000	3	4	2	9	3	2	9
117360000	3	4	2	6	3	2	8
117380000	2	4	3	8	3	2	8
117400000	2	4	3	7	3	2	11
117420000	2	4	2	6	3	2	9
117440000	2	4	2	5	3	2	10
117460000	2	4	2	5	3	2	11
117480000	2	4	2	6	3	2	9
117500000	2	3	2	6	3	2	11
117520000	2	4	2	5	3	2	11
117540000	2	4	2	5	3	2	10
117560000	2	4	2	5	3	2	10
117580000	2	4	2	6	3	2	9
117600000	2	4	2	6	3	2	10
117620000	2	4	2	6	3	2	10
117640000	3	4	2	5	3	2	10
117660000	2	4	2	5	3	2	10
117680000	2	4	2	6	3	2	10
117700000	2	3	2	6	3	2	10
117720000	2	4	2	5	3	2	12
117740000	3	4	2	5	4	2	10
117760000	3	4	2	6	3	2	10
117780000	2	4	2	5	3	2	11
117800000	2	3	2	5	3	2	12
117820000	2	4	2	5	3	2	11
117840000	3	4	2	6	3	2	11
117860000	2	4	2	6	4	3	8
117880000	2	4	2	5	3	2	9
117900000	2	4	2	6	3	2	9
117920000	2	12	2	5	3	2	10
117940000	2	4	2	6	3	2	8
117960000	2	7	2	6	3	2	14
117980000	2	3	2	6	3	2	8
118000000	2	4	2	5	3	2	9
118020000	2	4	2	6	3	2	8
118040000	2	4	2	4	3	2	8
118060000	2	4	2	6	3	2	8
118080000	2	4	2	6	3	2	9
118100000	2	4	2	6	3	2	10
118120000	2	4	2	6	3	2	8
118140000	2	3	2	7	3	2	8
118160000	2	6	2	6	3	2	12
118180000	2	4	3	6	3	3	9
118200000	2	4	2	6	3	2	11
118220000	2	3	2	6	3	2	8
118240000	2	3	2	6	3	2	11
118260000	2	4	2	5	3	2	10
118280000	2	4	2	6	3	2	12
118300000	2	4	3	6	3	2	9
118320000	2	4	2	6	3	2	12
118340000	2	5	2	5	3	2	8
118360000	2	4	2	6	3	2	11
118380000	2	4	2	5	3	2	12
118400000	2	4	2	7	3	2	11
118420000	2	4	2	6	3	2	11
118440000	2	3	2	6	3	2	10
118460000	3	4	2	6	3	2	12
118480000	2	4	2	6	3	2	9
118500000	3	4	2	6	3	2	10
118520000	2	4	2	7	3	2	8
118540000	2	4	2	6	3	2	8
118560000	3	4	2	6	3	2	8
118580000	2	3	2	8	3	2	8
118600000	2	4	2	6	3	2	8
118620000	3	4	2	6	4	2	9
118640000	2	4	2	5	3	5	15
118660000	4	4	2	6	3	2	10
118680000	2	4	2	5	3	2	8
118700000	2	4	2	6	3	2	9
118720000	2	3	2	7	3	3	12
118740000	2	4	2	9	3	2	8
118760000	3	3	2	6	3	2	8
118780000	2	4	2	6	3	2	8
118800000	2	5	2	5	4	2	11
118820000	2	4	3	6	3	2	9
118840000	2	4	3	6	3	2	8
118860000	2	4	2	6	3	2	10
118880000	2	5	2	6	3	2	9
118900000	2	4	2	6	3	2	8
118920000	2	4	2	5	3	2	10
118940000	3	4	2	6	3	2	8
118960000	2	4	2	6	3	2	8
118980000	2	4	2	6	3	2	9
119000000	2	4	2	6	3	2	9
119020000	2	4	2	6	3	2	8
119040000	2	5	2	6	3	2	8
119060000	2	4	2	6	3	2	9
119080000	2	5	3	7	3	2	11
119100000	4	4	2	6	3	2	10
119120000	2	4	2	6	3	2	10
119140000	2	3	2	6	3	2	10
119160000	2	3	3	4	3	2	10
119180000	2	3	2	5	3	2	10
119200000	3	3	2	6	3	2	8
119220000	3	4	2	6	3	2	9
119240000	3	4	2	6	3	2	8
119260000	2	4	2	5	3	2	10
119280000	2	3	2	6	3	2	8
119300000	2	4	2	5	3	2	10
119320000	2	4	2	6	3	2	9
119340000	3	4	2	6	3	2	9
119360000	2	4	2	6	3	2	8
119380000	2	4	2	5	4	2	8
119400000	2	4	2	5	3	2	9
119420000	3	5	2	6	3	2	9
119440000	2	4	2	5	3	2	8
119460000	2	4	2	5	4	2	8
119480000	2	4	2	5	3	2	9
119500000	2	4	2	5	3	2	9
119520000	2	3	2	7	3	3	9
119540000	3	4	2	5	3	2	8
119560000	2	4	2	6	3	2	8
119580000	2	4	2	6	3	2	9
119600000	2	4	2	5	3	2	8
119620000	2	3	2	5	3	2	9
119640000	2	4	2	6	3	2	9
119660000	2	4	2	9	3	2	8
119680000	2	4	2	5	3	2	8
119700000	2	4	2	5	4	2	8
119720000	2	4	2	6	3	2	11
119740000	2	3	2	8	3	2	9
119760000	2	4	2	5	3	2	8
119780000	2	4	2	5	3	2	10
119800000	2	4	2	5	3	2	10
119820000	2	4	2	6	3	2	8
119840000	2	4	3	6	3	2	8
119860000	2	4	2	5	3	2	8
119880000	2	3	2	6	3	2	8
119900000	2	3	2	7	3	2	11
119920000	2	3	2	5	3	3	8
119940000	2	4	2	6	3	2	8
119960000	2	4	2	6	3	2	8
119980000	2	5	2	6	3	2	9
120000000	2	4	3	8	3	2	8
120020000	2	4	3	6	5	2	8
120040000	2	4	2	6	3	2	8
120060000	2	4	2	6	3	2	8
120080000	3	3	2	5	3	2	8
120100000	2	4	2	6	3	2	8
120120000	2	4	2	6	3	2	8
120140000	2	4	2	7	3	2	8
120160000	2	5	2	5	3	2	9
120180000	2	3	3	5	3	2	9
120200000	2	4	2	6	3	2	8
120220000	2	4	2	6	3	2	12
120240000	2	5	2	6	3	2	8
120260000	2	3	3	5	3	2	8
120280000	2	4	2	5	3	2	8
120300000	2	4	2	6	3	2	9
120320000	3	4	2	6	3	2	8
120340000	2	4	2	5	3	2	8
120360000	2	4	2	6	3	2	8
120380000	3	4	2	5	3	2	10
120400000	2	3	2	6	3	2	10
120420000	2	3	2	7	3	2	8
120440000	2	4	2	5	3	2	8
120460000	4	6	2	6	3	2	9
120480000	3	4	3	5	3	2	8
120500000	2	5	2	5	3	2	9
120520000	3	4	2	7	3	2	10
120540000	2	4	2	6	3	2	8
120560000	2	4	2	6	3	2	8
120580000	2	5	2	5	3	2	9
120600000	2	3	2	6	3	2	9
120620000	3	4	2	6	3	2	10
120640000	2	4	2	5	3	2	8
120660000	2	4	2	6	3	2	8
120680000	2	4	2	6	3	2	8
120700000	3	4	2	5	3	2	8
120720000	2	5	2	6	3	2	11
120740000	3	4	2	5	3	2	8
120760000	2	4	2	7	3	2	10
120780000	2	4	2	6	3	2	11
120800000	2	4	2	5	3	2	9
120820000	3	3	2	5	3	2	12
120840000	2	4	2	5	3	2	12
120860000	2	5	2	5	3	2	11
120880000	2	4	2	6	3	2	10
120900000	2	5	3	6	3	2	11
120920000	2	4	2	6	3	2	8
120940000	2	3	2	6	3	3	8
120960000	2	4	2	6	3	2	11
120980000	2	3	2	6	4	2	8
121000000	2	4	2	6	3	2	9
121020000	2	4	3	6	3	2	9
121040000	3	3	3	6	3	3	8
121060000	3	4	2	5	3	2	8
121080000	2	4	2	6	3	2	10
121100000	2	4	2	5	3	2	9
121120000	2	3	2	6	3	2	9
121140000	2	4	2	6	3	2	8
121160000	3	4	2	6	3	2	8
121180000	2	3	2	5	3	2	8
121200000	2	3	2	5	3	2	8
121220000	2	4	2	6	3	2	8
121240000	2	4	2	8	3	2	9
121260000	2	4	2	6	3	3	10
121280000	2	3	3	6	3	2	8
121300000	2	3	2	6	3	2	9
121320000	2	3	2	6	3	2	9
121340000	2	4	2	6	3	2	10
121360000	3	4	2	5	3	2	8
121380000	2	3	2	6	3	2	11
121400000	2	3	2	6	3	2	9
121420000	2	4	2	6	3	2	9
121440000	2	4	2	5	3	2	8
121460000	2	4	2	6	3	2	8
121480000	2	4	2	5	3	2	11
121500000	2	4	2	6	3	2	8
121520000	3	5	2	6	3	2	10
121540000	2	4	2	5	3	2	9
121560000	2	3	2	6	3	2	9
121580000	2	3	2	6	3	2	9
121600000	2	4	2	6	3	2	9
121620000	3	3	2	5	3	2	10
121640000	3	4	2	6	3	2	10
121660000	2	4	3	12	3	2	8
121680000	2	4	2	6	3	2	9
121700000	2	3	2	6	3	2	9
121720000	2	4	2	6	3	2	9
121740000	2	3	2	6	3	2	8
121760000	2	4	3	5	3	2	8
121780000	2	4	2	6	3	2	9
121800000	2	4	2	6	3	2	8
121820000	3	4	2	7	4	2	8
121840000	2	4	2	5	3	2	8
121860000	2	4	3	6	3	2	9
121880000	2	4	2	5	3	2	9
121900000	2	4	2	6	3	2	8
121920000	2	4	2	6	3	2	10
121940000	2	4	2	6	3	2	9
121960000	3	4	2	6	3	2	9
121980000	2	3	2	6	3	2	10
122000000	3	4	2	6	3	2	8
122020000	2	4	2	6	3	2	9
122040000	2	5	2	6	3	2	8
122060000	2	4	2	6	3	2	8
122080000	2	4	2	5	3	2	8
122100000	4	4	2	6	3	2	9
122120000	2	4	2	6	3	2	10
122140000	3	4	2	6	3	2	11
122160000	3	4	2	6	4	2	8
122180000	2	4	2	6	3	2	9
122200000	2	4	4	5	3	2	9
122220000	2	4	2	6	3	2	8
122240000	2	4	2	6	3	2	8
122260000	2	3	2	5	3	2	8
122280000	2	4	2	6	3	2	9
122300000	2	4	2	6	3	2	8
122320000	2	4	2	6	3	2	8
122340000	3	4	2	6	3	2	8
122360000	3	4	2	6	3	2	8
122380000	2	5	4	6	3	2	8
122400000	2	4	2	6	4	2	9
122420000	3	4	2	6	3	2	8
122440000	2	4	2	6	3	2	8
122460000	3	5	2	6	3	2	8
122480000	3	4	2	6	3	2	8
122500000	3	3	2	6	3	2	8
122520000	3	5	2	6	3	2	9
122540000	3	4	2	5	4	2	11
122560000	3	4	2	6	3	2	8
122580000	3	3	2	5	3	2	8
122600000	3	4	2	6	3	2	8
122620000	2	4	2	6	3	2	8
122640000	2	5	2	6	3	2	8
122660000	2	4	2	6	4	2	9
122680000	2	5	2	5	3	2	8
122700000	2	4	2	6	3	2	10
122720000	2	4	2	5	3	3	11
122740000	2	3	2	6	3	2	10
122760000	3	4	2	6	3	2	12
122780000	2	4	2	6	3	2	10
122800000	2	4	2	5	3	2	10
122820000	2	3	2	6	3	2	11
122840000	2	3	2	6	3	2	9
122860000	2	3	2	6	3	2	10
122880000	2	4	2	6	3	2	11
122900000	2	4	2	5	3	2	10
122920000	2	4	3	6	3	2	10
122940000	2	4	2	6	3	2	9
122960000	2	4	2	6	3	2	11
122980000	2	5	2	6	3	2	10
123000000	2	4	2	6	3	2	10
123020000	2	4	2	6	3	2	11
123040000	2	4	3	6	3	2	10
123060000	2	4	2	7	3	2	10
123080000	2	4	2	6	3	2	9
123100000	2	4	2	6	3	2	9
123120000	3	3	2	5	3	2	10
123140000	2	4	2	6	3	2	9
123160000	3	4	2	5	3	2	11
123180000	2	3	2	8	3	2	11
123200000	2	4	2	6	3	2	9
123220000	2	3	2	6	3	2	10
123240000	2	4	2	5	3	2	10
123260000	2	4	2	6	3	2	11
123280000	2	4	2	5	3	2	11
123300000	2	3	2	6	3	2	12
123320000	2	3	2	6	3	2	10
123340000	2	4	2	6	3	2	8
123360000	2	3	2	6	3	4	8
123380000	2	4	2	7	3	2	10
123400000	2	3	3	6	3	2	8
123420000	2	4	2	4	4	2	15
123440000	2	4	2	8	3	2	11
123460000	2	5	2	6	3	2	10
123480000	2	3	2	6	3	2	9
123500000	2	4	2	6	3	2	8
123520000	2	4	2	6	3	2	11
123540000	3	4	2	6	3	2	11
123560000	2	4	2	6	3	2	10
123580000	2	5	4	6	3	2	9
123600000	2	4	2	5	3	2	9
123620000	2	4	2	6	4	2	8
123640000	2	5	2	6	3	2	10
123660000	2	4	2	6	3	2	11
123680000	2	3	2	6	3	2	10
123700000	2	4	2	6	3	2	10
123720000	2	4	2	6	3	2	9
123740000	2	4	2	6	3	2	9
123760000	2	5	2	5	3	2	10
123780000	2	4	2	6	3	3	10
123800000	2	4	2	5	3	2	9
123820000	3	4	2	6	3	2	8
123840000	3	4	2	6	3	2	10
123860000	2	4	2	6	3	2	12
123880000	3	5	4	6	3	2	9
123900000	2	3	2	6	3	2	8
123920000	2	5	2	6	3	2	11
123940000	2	5	2	5	3	2	8
123960000	2	4	2	6	3	2	9
123980000	2	3	3	6	3	2	10
124000000	2	4	2	6	3	2	8
124020000	3	4	2	7	3	2	8
124040000	2	3	3	6	3	2	8
124060000	2	4	2	7	3	2	10
124080000	2	3	2	5	3	2	11
124100000	2	4	3	6	4	2	10
124120000	2	4	2	5	3	2	13
124140000	2	4	2	7	3	2	9
124160000	2	4	2	5	3	2	11
124180000	2	4	2	5	3	2	10
124200000	2	4	2	6	3	2	9
124220000	2	4	2	5	3	2	9
124240000	2	5	2	6	4	2	8
124260000	2	4	2	6	3	2	8
124280000	2	3	2	6	3	2	8
124300000	3	4	3	5	3	2	8
124320000	3	4	2	6	3	2	8
124340000	2	3	3	6	3	2	8
124360000	2	5	2	5	3	2	11
124380000	2	3	2	6	3	2	8
124400000	2	3	2	5	3	2	8
124420000	2	4	2	6	3	2	8
124440000	3	4	2	6	3	2	8
124460000	2	4	2	5	3	2	8
124480000	2	4	2	6	3	2	9
124500000	2	4	2	6	3	2	8
124520000	2	4	2	6	3	2	8
124540000	2	3	2	6	3	2	8
124560000	2	3	2	6	3	2	10
124580000	2	4	2	6	3	2	14
124600000	3	4	2	7	3	2	9
124620000	2	3	2	6	3	2	8
124640000	2	4	2	6	3	2	8
124660000	2	4	2	5	3	2	8
124680000	2	4	3	6	3	2	8
124700000	2	4	2	6	3	2	9
124720000	2	4	2	6	3	2	10
124740000	2	4	2	6	3	2	8
124760000	2	4	2	7	3	2	8
124780000	2	4	2	6	3	2	8
124800000	2	3	2	6	3	2	8
124820000	2	4	2	6	3	2	8
124840000	2	4	2	6	4	2	8
124860000	2	4	2	6	4	2	8
124880000	2	4	2	6	3	2	8
124900000	2	6	2	6	3	2	9
124920000	2	4	2	6	3	2	8
124940000	2	5	2	6	3	2	8
124960000	2	3	2	6	3	2	8
124980000	3	4	3	6	3	2	8
125000000	2	4	3	5	3	2	9
125020000	2	3	2	6	3	2	8
125040000	2	4	2	7	3	4	9
125060000	2	4	2	6	3	2	8
125080000	2	4	2	5	4	2	11
125100000	2	5	2	5	3	2	8
125120000	2	3	2	5	3	2	9
125140000	2	3	2	5	3	2	8
125160000	2	4	2	6	4	2	9
125180000	2	4	2	8	3	2	8
125200000	2	5	2	6	3	2	8
125220000	2	3	2	6	3	2	8
125240000	2	4	2	6	3	2	8
125260000	2	4	2	6	3	2	8
125280000	4	3	2	6	3	2	9
125300000	2	3	2	6	3	2	8
125320000	2	4	2	5	3	2	8
125340000	2	4	2	5	3	2	9
125360000	2	4	2	6	3	2	10
125380000	2	3	2	6	3	2	10
125400000	2	4	2	6	3	2	12
125420000	2	4	2	5	3	2	13
125440000	2	3	2	5	3	2	9
125460000	2	5	2	7	3	2	13
125480000	2	3	2	6	3	2	9
125500000	2	4	2	6	3	2	8
125520000	2	4	2	6	3	2	8
125540000	2	4	2	7	3	2	8
125560000	2	3	3	6	3	2	9
125580000	2	4	2	5	3	2	9
125600000	3	3	2	6	3	2	8
125620000	3	3	2	6	3	2	9
125640000	2	4	3	7	3	2	9
125660000	2	4	2	7	4	2	12
125680000	2	4	2	6	3	2	8
125700000	2	4	2	6	3	2	12
125720000	3	4	2	6	3	2	11
125740000	2	4	2	6	3	2	12
125760000	2	4	2	6	3	2	8
125780000	2	3	2	6	3	2	8
125800000	2	3	2	6	3	2	8
125820000	2	4	2	6	3	2	8
125840000	2	4	2	6	3	2	8
125860000	3	3	2	6	3	2	10
125880000	2	4	2	6	3	2	8
125900000	2	4	2	6	3	2	8
125920000	2	4	2	6	3	2	11
125940000	2	4	3	6	3	2	9
125960000	2	4	2	6	3	2	8
125980000	2	4	2	8	3	2	8
126000000	2	4	3	6	3	2	9
126020000	3	4	2	5	3	2	9
126040000	2	4	2	6	3	2	9
126060000	3	3	2	5	3	2	13
126080000	2	4	2	9	3	2	8
126100000	2	3	2	6	5	2	8
126120000	2	3	2	6	3	2	9
126140000	2	3	2	6	3	2	11
126160000	2	4	2	6	3	4	9
126180000	2	4	2	6	3	2	8
126200000	2	4	2	6	3	2	9
126220000	2	5	2	6	3	2	8
126240000	2	4	3	6	3	2	11
126260000	3	4	3	6	3	2	11
126280000	2	4	2	6	3	2	9
126300000	2	4	2	6	3	2	12
126320000	2	4	2	6	3	2	14
126340000	2	4	2	6	3	2	9
126360000	4	4	3	5	3	2	10
126380000	2	4	2	6	4	2	10
126400000	3	4	2	5	4	2	10
126420000	2	4	2	5	3	2	11
126440000	2	4	2	7	3	2	12
126460000	2	4	2	5	3	2	11
126480000	2	4	2	6	3	2	8
126500000	3	7	2	5	4	2	11
126520000	2	4	2	6	3	2	10
126540000	2	4	2	7	3	2	10
126560000	3	4	2	6	3	2	11
126580000	2	5	2	6	3	2	14
126600000	2	4	2	6	3	2	10
126620000	2	4	2	6	3	2	10
126640000	2	6	2	5	3	2	8
126660000	2	4	2	6	3	2	8
126680000	3	4	3	6	3	2	9
126700000	2	4	2	5	3	2	10
126720000	3	4	3	6	3	2	12
126740000	2	3	2	6	3	2	11
126760000	2	4	2	6	4	2	11
126780000	3	4	2	5	3	2	8
126800000	2	4	2	6	3	2	10
126820000	2	6	2	6	3	2	11
126840000	2	4	2	6	3	2	11
126860000	2	4	2	6	4	2	9
126880000	2	4	2	6	3	3	9
126900000	2	4	2	6	3	2	9
126920000	3	3	2	6	3	2	11
126940000	3	4	2	6	3	2	9
126960000	2	4	2	6	3	2	8
126980000	3	5	3	6	3	2	8
127000000	2	4	2	5	3	2	11
127020000	2	8	2	6	3	2	9
127040000	3	4	2	5	3	2	11
127060000	2	4	2	5	3	2	11
127080000	2	4	2	5	3	2	11
127100000	3	4	3	6	3	2	9
127120000	2	4	2	5	3	2	12
127140000	2	4	2	6	4	2	10
127160000	2	4	2	6	3	2	11
127180000	3	3	2	6	3	2	10
127200000	2	4	2	6	3	2	9
127220000	2	3	2	6	3	2	9
127240000	2	4	2	5	3	2	9
127260000	2	4	2	5	3	2	12
127280000	2	5	2	6	3	2	8
127300000	2	4	3	6	3	2	12
127320000	2	4	2	6	3	2	10
127340000	2	6	2	6	3	2	9
127360000	2	4	2	6	4	2	10
127380000	2	4	2	6	3	2	9
127400000	2	4	3	6	3	2	9
127420000	2	4	2	6	3	2	11
127440000	2	4	2	7	3	2	9
127460000	3	4	2	6	3	2	8
127480000	2	4	2	5	4	2	9
127500000	2	4	2	6	3	2	8
127520000	2	3	2	5	3	2	8
127540000	2	4	2	5	3	2	10
127560000	2	4	2	6	3	2	8
127580000	2	4	2	5	3	2	9
127600000	2	5	2	6	3	2	9
127620000	3	3	2	5	3	2	8
127640000	2	7	2	6	3	2	12
127660000	2	4	2	7	3	2	9
127680000	2	4	2	6	3	2	8
127700000	2	4	2	6	3	2	9
