states	PB1	PB2	PA	HA	NA	MP	NS
161280000	5	4	4	7	5	0	7
161300000	5	7	4	7	5	0	7
161320000	6	4	4	7	4	0	7
161340000	6	4	6	7	5	0	7
161360000	6	4	4	7	4	0	9
161380000	6	6	5	7	5	0	7
161400000	6	4	3	7	4	0	8
161420000	6	4	5	7	4	0	8
161440000	6	7	5	7	6	0	7
161460000	6	4	4	7	4	0	6
161480000	6	4	4	8	4	0	6
161500000	6	5	4	7	5	0	7
161520000	6	4	4	7	7	0	7
161540000	7	4	3	7	4	0	7
161560000	6	4	3	7	6	0	6
161580000	5	4	3	6	4	0	9
161600000	8	4	4	7	4	0	7
161620000	7	4	4	7	4	0	8
161640000	6	4	4	7	6	0	6
161660000	6	4	4	7	4	0	8
161680000	6	4	6	6	4	0	7
161700000	6	4	4	7	4	0	7
161720000	5	4	4	7	4	0	7
161740000	6	4	3	6	4	0	7
161760000	6	5	4	7	4	0	7
161780000	6	4	6	7	4	0	7
161800000	5	4	3	7	5	0	8
161820000	6	4	3	6	4	0	6
161840000	5	5	3	7	5	0	8
161860000	6	5	4	7	4	0	7
161880000	7	4	3	6	5	0	8
161900000	7	4	4	7	4	0	7
161920000	6	4	5	7	4	0	7
161940000	7	4	5	7	4	0	8
161960000	9	4	4	7	4	0	7
161980000	6	4	4	9	4	0	7
162000000	6	4	3	6	6	0	7
162020000	6	4	4	8	4	0	6
162040000	7	4	3	7	4	0	7
162060000	5	4	3	6	5	0	7
162080000	5	4	3	6	4	0	9
162100000	8	4	5	7	5	0	7
162120000	6	4	4	8	4	0	7
162140000	7	4	5	9	4	0	8
162160000	6	4	4	7	6	0	8
162180000	6	4	3	8	4	0	7
162200000	6	4	4	7	4	0	6
162220000	6	4	5	7	6	0	7
162240000	8	4	3	6	5	0	6
162260000	5	4	4	7	4	0	8
162280000	6	4	4	7	4	0	8
162300000	5	7	4	7	4	0	7
162320000	6	4	4	7	4	0	7
162340000	6	4	8	8	4	0	7
162360000	6	4	3	6	4	0	6
162380000	6	4	4	8	6	0	7
162400000	6	4	4	8	4	0	8
162420000	6	4	4	7	4	0	7
162440000	6	4	3	6	4	0	7
162460000	6	4	5	7	4	0	6
162480000	6	4	4	7	4	0	7
162500000	6	4	4	8	4	0	7
162520000	6	4	4	6	4	0	8
162540000	6	3	4	7	3	0	7
162560000	6	4	4	7	6	0	6
162580000	5	4	4	7	4	0	7
162600000	6	4	4	8	4	0	8
162620000	6	4	6	7	6	0	6
162640000	6	4	4	7	4	0	6
162660000	6	3	7	6	3	0	6
162680000	6	4	3	7	4	0	7
162700000	7	4	6	7	4	0	7
162720000	7	4	3	7	4	0	6
162740000	5	4	6	7	5	0	6
162760000	6	3	6	7	4	0	6
162780000	6	4	6	7	4	0	7
162800000	6	7	4	7	4	0	7
162820000	6	4	4	7	4	0	8
162840000	6	4	4	7	4	0	8
162860000	5	4	4	7	4	0	8
162880000	6	4	4	8	5	0	7
162900000	6	3	4	8	3	0	6
162920000	6	3	4	6	5	0	7
162940000	6	3	4	7	3	0	8
162960000	5	3	3	6	3	0	5
162980000	5	4	4	7	6	0	7
163000000	5	7	4	7	4	0	6
163020000	6	4	5	7	5	0	7
163040000	6	4	5	8	3	0	8
163060000	6	5	5	7	4	0	8
163080000	8	4	7	8	4	0	7
163100000	5	4	4	7	4	0	6
163120000	5	4	5	7	5	0	7
163140000	7	4	6	7	4	0	7
163160000	6	4	5	7	4	0	7
163180000	6	4	5	7	4	0	6
163200000	6	4	4	7	5	0	7
163220000	6	4	3	6	4	0	6
163240000	7	4	4	6	4	0	7
163260000	6	6	5	7	6	0	6
163280000	6	5	3	7	4	0	7
163300000	6	4	3	6	5	0	7
163320000	6	3	3	7	3	0	7
163340000	7	4	5	7	4	0	8
163360000	6	4	3	6	4	0	7
163380000	6	4	4	7	4	0	8
163400000	7	4	3	7	4	0	7
163420000	6	4	5	9	4	0	6
163440000	6	4	4	7	4	0	7
163460000	6	4	5	7	6	0	8
163480000	7	4	4	6	4	0	6
163500000	7	4	4	8	4	0	6
163520000	7	5	4	7	6	0	7
163540000	6	4	3	8	4	0	7
163560000	6	5	3	6	4	0	7
163580000	6	4	3	7	5	0	8
163600000	7	4	4	7	6	0	7
163620000	6	4	4	9	4	0	7
163640000	6	4	4	7	4	0	8
163660000	6	4	4	7	4	0	7
163680000	7	4	4	7	5	0	7
163700000	6	4	4	9	4	0	8
163720000	5	4	7	7	4	0	7
163740000	5	4	4	8	4	0	8
163760000	6	4	4	7	4	0	7
163780000	6	4	4	7	4	0	7
163800000	6	4	4	7	4	0	8
163820000	6	4	4	8	4	0	6
163840000	6	4	6	7	4	0	6
163860000	6	4	7	7	3	0	6
163880000	6	3	3	6	3	0	8
163900000	6	4	4	7	4	0	7
163920000	6	4	6	7	5	0	6
163940000	6	4	4	7	4	0	7
163960000	6	4	4	7	4	0	7
163980000	6	4	6	7	5	0	7
164000000	6	4	4	7	4	0	7
164020000	6	4	3	9	4	0	8
164040000	6	4	4	7	3	0	8
164060000	6	4	4	7	4	0	8
164080000	6	4	4	7	5	0	6
164100000	6	4	7	8	4	0	8
164120000	6	4	3	7	4	0	7
164140000	7	4	4	7	4	0	8
164160000	6	4	4	7	4	0	7
164180000	6	4	4	7	6	0	7
164200000	6	4	4	7	4	0	7
164220000	5	4	4	7	4	0	7
164240000	6	4	4	7	4	0	8
164260000	6	4	4	8	4	0	7
164280000	6	4	4	7	4	0	7
164300000	7	5	4	7	4	0	7
164320000	6	4	3	6	4	0	7
164340000	6	5	3	7	4	0	7
164360000	5	4	4	7	4	0	7
164380000	6	4	4	7	4	0	7
164400000	6	4	4	7	4	0	7
164420000	6	7	4	8	4	0	6
164440000	6	4	3	6	6	0	6
164460000	6	4	4	7	4	0	6
164480000	6	4	4	6	4	0	8
164500000	6	5	6	7	4	0	7
164520000	6	4	4	7	4	0	7
164540000	6	4	4	7	5	0	9
164560000	6	4	4	7	5	0	7
164580000	6	5	3	7	4	0	8
164600000	6	4	4	7	4	0	7
164620000	7	4	4	7	5	0	8
164640000	6	4	4	8	4	0	7
164660000	6	4	6	9	4	0	6
164680000	6	4	4	7	4	0	7
164700000	6	4	4	7	5	0	8
164720000	6	4	3	7	4	0	8
164740000	6	4	5	7	4	0	7
164760000	6	4	4	7	4	0	8
164780000	6	4	3	6	4	0	8
164800000	6	4	4	7	4	0	8
164820000	6	4	3	6	4	0	7
164840000	7	4	4	7	7	0	8
164860000	6	4	5	6	4	0	7
164880000	7	4	6	8	4	0	8
164900000	6	4	4	7	4	0	10
164920000	7	4	3	8	4	0	9
164940000	5	4	4	7	4	0	6
164960000	5	4	3	7	5	0	9
164980000	5	4	3	7	5	0	8
165000000	7	3	3	7	3	1	7
165020000	6	3	6	7	3	0	6
165040000	7	4	4	7	3	0	6
165060000	6	3	4	7	3	1	7
165080000	6	3	6	7	3	1	6
165100000	7	3	6	7	3	0	7
165120000	6	4	3	7	4	0	7
165140000	7	4	3	7	4	0	7
165160000	6	4	5	7	4	0	7
165180000	6	4	4	7	5	0	6
165200000	6	4	4	7	4	0	7
165220000	6	7	4	7	5	1	7
165240000	6	5	3	7	4	1	7
165260000	6	4	3	7	5	0	8
165280000	6	6	4	8	4	0	7
165300000	6	4	4	8	4	0	7
165320000	7	4	4	7	4	0	7
165340000	6	4	6	7	4	0	7
165360000	6	5	4	8	4	0	7
165380000	6	6	4	7	6	0	8
165400000	5	5	4	7	5	0	6
165420000	6	4	4	7	4	0	7
165440000	6	4	4	8	4	0	7
165460000	7	5	4	8	5	0	7
165480000	6	4	4	8	5	0	7
165500000	6	4	3	6	4	0	10
165520000	6	5	3	7	4	0	7
165540000	6	4	4	7	5	0	7
165560000	6	4	5	7	4	0	6
165580000	6	4	4	7	4	0	6
165600000	6	4	4	7	4	0	7
165620000	5	4	5	7	4	0	6
165640000	7	4	5	8	5	0	8
165660000	6	5	4	7	5	0	7
165680000	6	4	4	8	6	0	8
165700000	6	3	5	7	3	0	7
165720000	6	4	3	6	5	0	9
165740000	6	4	4	7	4	0	6
165760000	6	4	3	6	4	0	7
165780000	6	4	4	7	4	0	7
165800000	6	4	4	7	5	0	7
165820000	6	4	3	6	4	0	7
165840000	6	4	3	8	4	0	7
165860000	7	3	5	7	3	1	9
165880000	6	4	4	6	4	0	7
165900000	6	4	4	7	7	0	7
165920000	5	6	5	7	4	0	7
165940000	6	3	6	8	3	1	7
165960000	6	3	5	7	3	1	7
165980000	6	7	5	7	5	0	7
166000000	5	5	4	8	4	0	8
166020000	6	4	4	7	4	0	9
166040000	6	4	3	6	5	0	8
166060000	5	4	6	6	4	0	6
166080000	6	4	4	8	5	0	6
166100000	6	4	4	7	4	0	6
166120000	5	4	4	8	4	0	6
166140000	5	4	3	7	4	0	7
166160000	6	4	3	8	4	0	7
166180000	6	4	6	7	4	0	7
166200000	5	4	4	7	5	0	7
166220000	6	4	6	7	4	0	7
166240000	6	4	4	7	4	0	8
166260000	6	4	4	7	4	0	7
166280000	5	4	4	7	4	0	7
166300000	5	4	3	7	4	0	7
166320000	6	4	8	7	4	0	8
166340000	6	4	4	8	4	0	6
166360000	6	4	5	8	4	0	7
166380000	6	4	3	7	5	0	6
166400000	8	4	4	7	4	0	7
166420000	7	4	6	7	4	0	7
166440000	6	5	4	7	5	0	7
166460000	6	4	3	7	4	0	7
166480000	6	4	4	7	4	0	8
166500000	7	4	4	6	4	0	8
166520000	7	4	3	7	4	0	8
166540000	6	4	4	7	4	0	7
166560000	8	4	5	7	5	0	7
166580000	6	4	4	6	4	0	7
166600000	6	4	4	7	4	0	6
166620000	6	4	5	7	4	0	6
166640000	6	4	5	7	5	0	7
166660000	6	4	6	7	4	0	6
166680000	6	4	3	6	4	0	7
166700000	6	4	4	7	4	0	8
166720000	6	6	4	8	5	0	8
166740000	7	6	6	7	5	0	6
166760000	6	4	4	7	4	0	6
166780000	6	4	4	9	5	0	7
166800000	7	4	4	8	4	0	6
166820000	6	7	4	6	4	0	8
166840000	6	4	3	7	4	0	6
166860000	6	4	4	6	4	0	8
166880000	7	4	4	7	4	0	6
166900000	6	4	4	7	4	0	6
166920000	6	4	4	7	4	0	6
166940000	6	4	7	7	4	0	8
166960000	6	4	4	7	4	0	7
166980000	7	4	4	8	4	0	8
167000000	6	4	3	7	4	0	7
167020000	6	4	4	7	5	0	7
167040000	6	4	5	7	5	0	7
167060000	5	4	4	7	3	0	7
167080000	7	4	4	7	7	0	7
167100000	6	4	4	7	4	0	7
167120000	6	4	4	7	4	0	8
167140000	8	4	5	6	4	0	8
167160000	6	4	4	8	5	0	7
167180000	6	4	8	8	5	0	8
167200000	6	4	4	7	5	0	7
167220000	7	4	4	8	4	0	7
167240000	6	4	3	7	4	0	7
167260000	7	4	4	7	4	0	6
167280000	6	4	5	7	4	0	6
167300000	6	4	6	7	4	0	7
167320000	6	4	4	7	7	0	9
167340000	6	4	4	8	4	0	7
167360000	6	4	4	8	5	0	7
167380000	6	4	3	6	4	0	7
167400000	6	4	3	7	5	0	10
167420000	6	6	3	6	6	0	7
167440000	6	4	4	7	5	0	6
167460000	6	4	5	8	6	0	6
167480000	6	4	4	7	5	0	7
167500000	6	7	4	7	4	0	8
167520000	6	4	4	7	4	0	7
167540000	6	4	3	7	4	0	8
167560000	6	4	5	7	5	0	7
167580000	6	4	3	7	4	0	7
167600000	6	4	4	6	4	0	7
167620000	6	5	4	8	4	0	7
167640000	6	4	3	7	4	0	9
167660000	6	4	4	7	4	0	7
167680000	5	4	4	7	4	0	7
167700000	6	4	4	7	4	0	8
167720000	7	4	6	7	5	0	7
167740000	6	4	7	7	3	0	7
167760000	6	4	4	7	5	0	7
167780000	6	4	6	8	4	0	6
167800000	6	5	10	7	4	0	7
167820000	6	4	4	6	4	0	9
167840000	6	4	4	7	4	0	7
167860000	6	4	5	7	4	0	7
167880000	6	4	5	8	4	0	6
167900000	7	4	3	6	4	0	6
167920000	6	4	4	7	4	0	8
167940000	6	6	3	6	4	0	7
167960000	5	4	4	7	4	0	8
167980000	6	4	10	7	4	0	6
168000000	6	4	4	7	5	0	6
168020000	6	4	5	7	5	0	7
168040000	6	4	4	7	4	0	8
168060000	5	4	3	6	4	0	7
168080000	6	4	4	7	4	0	7
168100000	5	4	6	8	4	0	9
168120000	5	4	3	6	5	0	7
168140000	6	4	4	7	6	0	7
168160000	5	4	4	7	3	0	7
168180000	6	4	6	8	4	0	6
168200000	6	3	4	7	3	0	8
168220000	6	4	5	7	4	0	7
168240000	6	4	9	7	4	0	7
168260000	6	4	7	7	4	0	8
168280000	7	4	4	7	4	0	8
168300000	6	4	4	7	5	0	8
168320000	6	4	3	7	4	0	8
168340000	6	4	3	8	5	0	7
168360000	6	4	4	7	4	0	8
168380000	5	4	3	8	5	0	7
168400000	6	4	4	7	5	3	6
168420000	8	4	4	7	5	0	7
168440000	5	5	4	6	4	0	7
168460000	6	4	5	6	4	0	7
168480000	6	4	4	7	4	0	7
168500000	6	4	3	7	4	0	8
168520000	5	4	6	8	4	0	7
168540000	7	4	6	8	4	0	8
168560000	6	4	4	7	4	0	8
168580000	6	4	4	7	4	0	6
168600000	6	4	6	8	4	0	7
168620000	6	4	4	8	4	0	6
168640000	6	4	6	8	4	0	6
168660000	6	4	4	7	4	0	7
168680000	6	4	4	6	4	0	7
168700000	6	4	5	6	4	0	6
168720000	6	4	4	7	4	0	7
168740000	7	4	4	7	4	0	8
168760000	6	3	8	7	3	0	7
168780000	6	3	5	7	3	1	7
168800000	6	4	3	7	3	0	6
168820000	6	4	6	7	4	0	8
168840000	6	5	4	7	4	0	8
168860000	6	3	6	7	3	0	7
168880000	6	4	6	7	4	1	7
168900000	6	6	5	7	4	1	7
168920000	6	4	4	7	4	0	7
168940000	7	4	4	7	6	0	8
168960000	6	4	3	7	4	0	6
168980000	6	5	6	7	5	0	7
169000000	6	4	5	7	3	0	7
169020000	6	4	3	6	3	0	7
169040000	6	4	5	7	4	0	7
169060000	5	4	4	7	3	0	6
169080000	5	4	4	7	5	0	9
169100000	6	4	4	8	5	0	8
169120000	6	4	3	7	4	0	7
169140000	7	4	5	8	5	0	7
169160000	6	4	4	7	5	0	7
169180000	6	4	5	7	4	0	6
169200000	6	4	5	8	5	0	8
169220000	6	4	3	6	5	0	8
169240000	7	4	3	8	5	0	6
169260000	5	4	4	7	4	0	8
169280000	6	6	4	7	4	0	7
169300000	7	3	6	8	3	0	6
169320000	6	4	5	7	4	0	8
169340000	6	3	4	7	4	0	7
169360000	6	4	3	6	3	0	8
169380000	6	6	3	7	6	0	7
169400000	6	4	4	7	4	0	6
169420000	6	3	5	7	3	1	7
169440000	6	3	4	7	3	1	8
169460000	5	4	4	7	4	0	7
169480000	6	3	4	7	3	0	8
169500000	6	4	4	8	4	0	7
169520000	6	4	8	7	4	0	7
169540000	6	3	4	9	4	0	7
169560000	7	3	4	8	3	0	6
169580000	6	3	4	7	3	1	7
169600000	6	4	5	8	3	0	7
169620000	6	4	5	7	5	0	7
169640000	6	4	4	7	3	0	6
169660000	6	4	5	7	4	0	7
169680000	6	4	4	6	5	0	6
169700000	6	5	6	8	5	0	6
169720000	6	4	4	7	4	0	7
169740000	6	4	4	7	5	0	7
169760000	6	4	3	6	5	0	7
169780000	6	4	4	8	5	0	8
169800000	6	4	4	7	4	0	7
169820000	5	4	3	6	5	0	8
169840000	6	4	3	7	4	0	7
169860000	6	4	4	7	4	0	7
169880000	6	4	6	8	6	0	7
169900000	6	6	3	7	4	0	7
169920000	6	4	4	7	5	0	7
169940000	6	4	4	7	5	0	7
169960000	5	4	4	8	4	0	7
169980000	6	6	4	7	5	0	8
170000000	9	4	4	8	4	0	7
170020000	7	7	4	7	4	0	7
170040000	8	4	3	7	5	0	6
170060000	8	4	4	7	6	0	6
170080000	8	4	3	7	4	0	7
170100000	6	4	5	7	4	0	7
170120000	6	4	4	7	5	0	7
170140000	5	4	4	7	4	0	7
170160000	6	4	3	6	4	0	7
170180000	6	4	4	7	4	0	7
170200000	6	4	4	7	4	0	7
170220000	6	4	4	7	4	0	7
170240000	6	4	3	7	4	0	6
170260000	6	4	4	8	4	0	8
170280000	6	4	4	6	5	0	6
170300000	7	6	4	6	5	0	7
170320000	6	4	4	7	5	0	7
170340000	6	4	4	7	4	0	6
170360000	6	4	4	7	4	0	7
170380000	5	4	4	7	5	0	6
170400000	5	4	5	7	3	0	6
170420000	6	4	4	7	5	0	7
170440000	6	4	4	7	4	0	8
170460000	6	4	4	7	4	0	7
170480000	7	4	4	7	4	0	8
170500000	6	4	4	7	5	0	7
170520000	5	4	3	7	4	0	7
170540000	6	5	4	6	4	0	8
170560000	6	3	8	6	3	0	7
170580000	6	4	3	7	4	0	6
170600000	6	4	5	6	4	0	7
170620000	6	4	4	7	5	0	8
170640000	6	4	4	7	4	1	8
170660000	6	4	5	8	4	0	6
170680000	5	4	4	7	7	0	6
170700000	6	4	4	6	4	0	9
170720000	8	4	3	6	5	0	7
170740000	5	4	4	7	5	0	7
170760000	6	4	4	7	4	0	7
170780000	6	4	4	7	4	0	7
170800000	7	4	7	7	5	0	7
170820000	6	4	3	7	4	0	7
170840000	7	3	4	7	3	0	8
170860000	5	4	4	7	5	0	7
170880000	6	4	3	8	4	0	7
170900000	7	4	3	7	5	0	7
170920000	5	4	3	8	4	0	7
170940000	6	4	4	7	5	0	7
170960000	6	4	5	7	4	0	7
170980000	6	5	10	7	4	0	6
171000000	5	4	5	8	4	0	6
171020000	8	4	6	9	4	0	7
171040000	6	4	4	7	4	0	7
171060000	6	4	4	7	3	0	7
171080000	8	3	3	7	3	0	7
171100000	6	4	3	7	5	0	8
171120000	6	4	4	7	5	0	7
171140000	6	4	3	8	4	0	6
171160000	6	4	4	7	4	0	9
171180000	6	4	6	7	4	0	8
171200000	6	4	3	6	5	0	8
171220000	6	4	5	7	5	0	9
171240000	6	4	4	7	5	0	7
171260000	6	4	5	7	4	0	7
171280000	6	5	5	7	4	0	7
171300000	6	4	4	7	4	0	7
171320000	6	4	5	7	4	0	8
171340000	6	4	3	7	4	0	7
171360000	6	4	4	7	4	0	8
171380000	7	4	4	7	4	0	7
171400000	7	4	7	7	4	0	7
171420000	6	4	5	7	3	0	8
171440000	6	4	6	7	3	0	8
171460000	7	3	3	6	3	0	6
171480000	6	4	4	9	3	0	7
171500000	7	3	4	7	3	0	6
171520000	6	4	4	7	4	0	9
171540000	6	4	4	7	4	0	8
171560000	6	4	4	6	5	0	7
171580000	8	5	8	7	4	0	7
171600000	6	4	3	9	5	0	7
171620000	8	4	3	7	4	0	7
171640000	6	4	3	6	4	0	8
171660000	6	4	4	7	4	0	8
171680000	6	5	4	7	4	0	7
171700000	6	4	4	7	5	0	7
171720000	5	4	6	7	4	0	8
171740000	8	4	4	7	4	0	7
171760000	6	5	4	7	4	0	6
171780000	6	4	3	7	5	0	8
171800000	6	4	4	6	4	0	7
171820000	6	4	4	7	4	0	7
171840000	6	4	4	7	4	0	7
171860000	6	4	4	7	4	0	8
171880000	6	4	4	7	6	0	7
171900000	5	4	4	7	5	0	7
171920000	5	4	4	7	4	0	7
171940000	6	4	4	6	3	0	8
171960000	6	4	4	7	4	0	8
171980000	6	4	4	7	5	0	6
172000000	6	4	4	7	5	0	6
172020000	6	4	6	7	5	0	6
172040000	6	4	4	7	4	0	8
172060000	7	4	3	7	4	0	7
172080000	6	6	5	7	5	0	7
172100000	6	4	4	7	5	0	8
172120000	6	4	4	6	4	0	6
172140000	6	4	4	7	4	0	8
172160000	8	4	4	7	5	0	7
172180000	6	4	6	7	5	0	7
172200000	6	4	5	7	4	0	8
172220000	7	4	4	7	4	0	7
172240000	6	4	6	8	4	0	7
172260000	6	4	4	7	4	0	7
172280000	6	4	3	7	5	0	7
172300000	5	4	4	7	4	0	6
172320000	6	4	3	7	4	0	6
172340000	6	4	4	7	4	0	8
172360000	6	4	5	7	4	0	6
172380000	6	4	6	7	5	0	7
172400000	6	4	3	6	4	0	6
172420000	5	4	4	8	4	0	7
172440000	6	4	4	8	4	0	6
172460000	6	4	3	7	4	0	6
172480000	6	4	5	8	4	0	7
172500000	6	4	6	9	4	0	9
172520000	6	6	3	7	4	0	6
172540000	6	4	4	7	4	0	6
172560000	6	4	4	6	4	0	6
172580000	6	4	4	7	4	0	6
172600000	6	4	4	7	5	0	7
172620000	6	4	5	7	6	0	7
172640000	6	4	3	7	4	0	8
172660000	7	4	4	6	4	0	7
172680000	6	5	4	6	4	0	7
172700000	6	4	6	7	4	0	7
172720000	5	3	5	6	3	0	6
172740000	6	4	3	7	4	0	7
172760000	6	4	4	7	4	0	8
172780000	6	4	4	7	4	0	7
172800000	6	4	7	9	4	0	7
172820000	6	4	4	7	4	0	8
172840000	6	4	3	7	5	0	8
172860000	6	4	4	7	4	0	7
172880000	7	4	6	7	5	0	7
172900000	6	4	4	7	4	0	7
172920000	5	4	3	7	4	0	7
172940000	6	4	6	7	4	0	7
172960000	6	4	3	7	4	0	7
172980000	8	4	4	7	4	0	7
173000000	6	4	4	7	4	0	7
173020000	6	4	3	6	4	0	7
173040000	5	4	5	6	5	0	7
173060000	6	4	3	7	4	0	7
173080000	6	3	7	7	3	0	7
173100000	6	4	8	7	4	0	8
173120000	6	4	3	7	5	0	7
173140000	6	4	4	7	4	0	7
173160000	6	4	6	7	4	0	8
173180000	5	5	5	8	5	1	8
173200000	6	4	3	8	4	0	7
173220000	6	4	4	7	5	0	8
173240000	6	4	4	7	5	0	7
173260000	5	4	4	7	4	0	7
173280000	6	4	5	6	4	0	11
173300000	6	4	6	8	4	0	7
173320000	6	4	4	7	4	0	7
173340000	6	4	4	7	4	0	7
173360000	7	4	4	7	4	0	6
173380000	5	5	6	8	5	0	8
173400000	6	4	4	7	3	0	8
173420000	6	4	4	7	4	0	7
173440000	5	4	4	7	4	0	6
173460000	6	4	5	7	4	0	7
173480000	6	4	4	7	4	0	7
173500000	5	4	4	7	4	0	8
173520000	7	5	4	7	4	0	6
173540000	6	4	5	8	4	0	8
173560000	6	4	5	7	5	0	6
173580000	6	4	5	7	4	0	7
173600000	5	4	3	8	4	0	7
173620000	6	4	5	7	4	0	8
173640000	6	4	4	6	5	0	6
173660000	5	4	5	7	5	0	6
173680000	7	4	4	7	4	0	6
173700000	6	4	4	7	4	0	8
173720000	6	4	4	7	4	0	7
173740000	6	4	4	7	4	0	7
173760000	6	4	4	6	4	0	7
173780000	6	4	4	7	4	0	8
173800000	6	4	4	7	5	0	8
173820000	6	4	4	7	5	0	7
173840000	5	4	3	8	5	0	8
173860000	5	4	3	6	4	0	7
173880000	8	4	4	7	5	0	6
173900000	6	4	4	7	4	0	8
173920000	6	4	4	7	4	0	8
173940000	5	4	3	6	4	0	7
173960000	5	4	5	6	4	0	6
173980000	6	4	4	7	4	0	6
174000000	6	4	4	7	5	0	8
174020000	6	4	4	7	5	1	7
174040000	6	4	4	7	4	0	8
174060000	6	5	6	7	4	0	7
174080000	6	7	4	7	5	0	7
174100000	6	4	6	7	4	0	7
174120000	6	7	4	7	4	0	8
174140000	9	4	5	7	5	0	7
174160000	5	4	5	7	4	0	6
174180000	6	4	5	7	4	0	6
174200000	6	4	4	7	5	0	6
174220000	7	4	4	7	6	0	7
174240000	6	4	5	8	4	0	7
174260000	6	4	3	6	5	0	6
174280000	7	4	5	6	5	0	6
174300000	5	4	5	7	4	0	6
174320000	6	4	3	7	5	0	6
174340000	8	4	5	7	4	0	7
174360000	6	4	4	8	4	0	6
174380000	6	4	4	7	4	0	7
174400000	6	4	4	7	4	0	7
174420000	6	4	3	7	4	0	8
174440000	6	4	5	7	5	0	7
174460000	6	4	6	7	4	0	8
174480000	6	4	7	7	4	0	8
174500000	6	5	5	7	4	0	8
174520000	6	4	4	7	4	0	7
174540000	7	4	4	8	4	0	7
174560000	5	4	3	7	4	0	7
174580000	6	4	7	8	4	0	7
174600000	6	4	5	7	5	0	7
174620000	6	4	4	9	4	0	8
174640000	7	4	5	7	4	0	7
174660000	6	4	4	7	6	0	7
174680000	6	4	4	7	4	0	6
174700000	6	4	5	7	5	0	6
174720000	6	4	6	7	4	0	6
174740000	6	4	5	7	4	0	7
174760000	6	6	6	7	4	0	6
174780000	6	6	3	7	4	0	7
174800000	6	4	4	7	4	0	6
174820000	6	4	4	7	4	0	7
174840000	6	3	5	7	3	0	7
174860000	6	4	3	6	4	0	6
174880000	6	4	4	7	5	0	7
174900000	6	3	5	7	4	0	6
174920000	6	4	5	7	7	0	7
174940000	6	4	4	8	4	0	8
174960000	6	4	4	8	4	0	7
174980000	6	4	4	7	5	0	7
175000000	6	4	3	7	4	0	7
175020000	6	5	3	7	5	0	7
175040000	6	4	3	8	4	0	8
175060000	6	4	5	7	4	0	6
175080000	7	4	6	7	4	0	6
175100000	5	4	4	8	4	0	7
175120000	6	4	6	7	4	0	8
175140000	6	4	4	7	4	0	7
175160000	6	4	8	7	4	0	7
175180000	6	4	4	7	4	0	7
175200000	6	5	4	7	4	0	8
175220000	6	4	3	7	5	0	7
175240000	6	4	4	8	4	0	8
175260000	6	4	5	6	4	0	6
175280000	6	4	5	6	5	0	7
175300000	6	4	3	7	5	0	6
175320000	7	4	8	7	4	0	7
175340000	6	4	5	7	4	0	7
175360000	5	4	5	7	3	0	6
175380000	7	4	4	6	4	1	6
175400000	6	4	4	8	4	0	8
175420000	6	4	3	6	4	0	7
175440000	6	4	4	7	4	0	7
175460000	6	4	5	7	5	0	8
175480000	6	4	4	7	4	0	7
175500000	6	4	4	7	4	0	8
175520000	7	4	3	7	4	0	7
175540000	6	4	3	7	4	0	6
175560000	5	4	4	7	4	0	8
175580000	6	4	4	7	4	0	7
175600000	5	4	7	8	5	0	7
175620000	6	4	6	7	5	0	8
175640000	7	4	4	7	4	0	7
175660000	6	4	3	7	4	0	7
175680000	6	4	3	7	4	0	7
175700000	6	4	4	7	4	0	7
175720000	6	4	5	8	4	0	8
175740000	6	4	4	7	4	0	8
175760000	6	4	5	7	5	0	7
175780000	6	4	4	8	4	0	8
175800000	6	5	4	7	4	0	7
175820000	6	4	5	7	4	0	7
175840000	6	4	5	7	4	0	6
175860000	7	4	3	7	5	0	7
175880000	6	4	3	7	4	0	7
175900000	7	4	4	7	4	0	6
175920000	6	4	6	7	5	0	7
175940000	6	4	6	7	5	0	7
175960000	6	4	7	7	4	0	7
175980000	6	4	3	6	4	0	8
176000000	6	4	5	7	4	0	7
176020000	6	4	4	7	4	0	6
176040000	5	4	4	7	5	0	9
176060000	6	4	4	7	4	0	8
176080000	6	4	4	7	5	0	7
176100000	6	4	6	7	5	0	8
176120000	6	4	5	7	4	0	7
176140000	6	4	4	7	5	0	8
176160000	6	4	5	7	4	0	7
176180000	6	4	4	7	4	0	6
176200000	6	4	6	7	4	0	6
176220000	5	4	6	7	4	0	7
176240000	6	4	5	7	4	0	7
176260000	6	4	4	9	4	0	7
176280000	5	4	4	7	4	0	8
176300000	6	4	3	8	4	0	7
176320000	7	4	4	6	4	0	8
176340000	6	4	3	6	5	0	6
176360000	7	4	4	7	4	0	8
176380000	6	4	3	6	4	0	7
176400000	5	4	4	7	4	0	8
176420000	7	4	3	6	4	0	6
176440000	6	4	4	7	5	0	8
176460000	6	5	4	7	4	0	6
176480000	5	4	3	7	4	0	9
176500000	6	4	5	7	4	0	7
176520000	6	4	4	7	4	0	6
176540000	6	4	4	6	5	0	7
176560000	6	4	4	6	5	0	6
176580000	6	4	3	7	6	0	7
176600000	7	4	3	8	4	0	9
176620000	6	4	3	7	4	0	7
176640000	6	4	3	7	7	0	8
176660000	6	4	4	7	4	0	7
176680000	5	4	5	7	5	0	6
176700000	6	4	3	6	5	0	6
176720000	7	4	4	7	4	0	6
176740000	6	4	3	6	4	0	7
176760000	5	4	3	7	4	0	6
176780000	6	6	4	7	4	0	6
