states	PB1	PA	HA	NP	NA	MP	NS
111660000	2	4	2	6	3	2	13
111680000	2	4	2	6	3	2	10
111700000	2	6	2	6	3	2	10
111720000	2	4	2	6	3	2	11
111740000	3	5	2	6	3	2	11
111760000	2	3	4	5	3	2	11
111780000	3	4	2	7	3	2	9
111800000	3	4	2	6	3	2	10
111820000	2	4	2	6	3	2	9
111840000	2	4	2	6	3	2	8
111860000	2	4	2	6	3	2	9
111880000	2	4	2	6	3	2	10
111900000	3	4	2	7	3	2	8
111920000	3	4	3	5	3	2	10
111940000	3	4	2	6	3	2	8
111960000	3	4	2	5	3	2	10
111980000	2	4	2	6	3	2	10
112000000	2	4	2	6	4	2	10
112020000	2	4	2	4	3	2	8
112040000	2	8	2	6	3	2	11
112060000	2	3	2	5	3	2	12
112080000	2	4	2	4	3	2	11
112100000	2	9	2	6	3	2	11
112120000	2	4	2	5	3	2	10
112140000	4	4	2	5	3	2	10
112160000	3	4	2	7	3	3	10
112180000	2	3	2	6	3	2	10
112200000	3	6	2	6	3	2	10
112220000	2	4	2	7	3	2	10
112240000	2	4	2	6	3	2	10
112260000	3	4	2	6	3	2	12
112280000	2	5	2	6	3	2	11
112300000	2	4	2	5	3	2	11
112320000	2	4	2	6	3	2	13
112340000	2	5	2	6	3	2	11
112360000	2	4	2	7	3	2	12
112380000	2	3	2	7	3	2	13
112400000	2	4	2	6	3	2	14
112420000	2	4	2	6	3	2	10
112440000	2	4	2	5	3	4	10
112460000	2	4	2	6	3	2	13
112480000	3	4	2	5	3	2	10
112500000	2	3	2	7	3	2	12
112520000	2	4	2	6	4	2	13
112540000	3	4	2	5	3	2	11
112560000	2	4	2	6	3	3	10
112580000	2	4	2	7	3	3	11
112600000	2	4	2	5	3	2	8
112620000	2	4	2	6	3	2	9
112640000	2	3	2	5	3	2	10
112660000	2	3	2	6	3	2	11
112680000	2	4	2	6	3	2	13
112700000	2	3	2	5	3	2	9
112720000	2	4	2	5	3	2	11
112740000	2	4	2	5	3	2	10
112760000	2	4	2	6	3	2	11
112780000	3	4	2	6	3	2	9
112800000	2	4	2	6	3	2	10
112820000	2	3	2	6	3	2	11
112840000	2	4	2	6	3	2	11
112860000	2	4	2	7	3	2	9
112880000	2	4	2	5	3	2	10
112900000	3	4	3	7	3	2	9
112920000	2	4	2	5	3	2	10
112940000	2	3	2	7	3	2	10
112960000	2	4	2	6	3	2	10
112980000	2	4	2	5	3	2	11
113000000	2	4	2	8	3	2	12
113020000	2	4	2	6	3	2	8
113040000	2	4	2	5	3	2	10
113060000	2	5	2	6	3	3	8
113080000	3	4	2	5	3	2	8
113100000	2	3	2	6	3	2	8
113120000	3	4	2	5	3	2	8
113140000	2	4	2	6	3	2	8
113160000	2	4	2	6	3	2	10
113180000	2	3	2	5	3	3	10
113200000	2	4	2	6	3	2	10
113220000	2	4	2	7	3	2	9
113240000	2	4	2	6	3	2	8
113260000	3	3	2	7	3	2	8
113280000	2	4	2	6	3	2	8
113300000	3	4	2	6	3	2	8
113320000	2	4	2	6	3	2	8
113340000	2	3	2	6	3	2	8
113360000	2	4	2	5	3	2	9
113380000	2	4	2	5	3	2	8
113400000	3	5	2	6	3	2	8
113420000	2	4	2	5	4	2	8
113440000	2	4	2	5	3	2	9
113460000	2	4	2	6	3	2	10
113480000	2	4	2	4	3	2	8
113500000	2	4	2	6	3	2	8
113520000	2	4	2	5	3	2	9
113540000	2	4	2	5	3	2	9
113560000	2	4	2	5	3	2	9
113580000	2	4	3	6	3	2	10
113600000	2	4	2	6	3	2	9
113620000	2	4	2	6	3	2	10
113640000	2	4	2	5	3	2	11
113660000	2	4	2	6	3	2	8
113680000	2	5	2	5	3	2	9
113700000	2	4	2	6	3	2	9
113720000	2	4	2	5	3	2	9
113740000	2	5	2	5	3	2	9
113760000	2	4	2	5	3	2	8
113780000	2	4	2	7	3	2	8
113800000	2	3	2	6	3	2	9
113820000	2	4	2	5	3	2	8
113840000	2	5	2	6	3	2	8
113860000	2	5	2	6	3	2	8
113880000	2	4	2	6	3	2	9
113900000	4	4	2	6	3	2	9
113920000	3	4	2	6	3	2	9
113940000	2	4	3	6	3	2	9
113960000	2	4	2	6	3	2	8
113980000	2	4	2	9	3	2	9
114000000	2	3	2	6	4	2	9
114020000	2	3	2	6	3	2	10
114040000	2	3	2	6	3	2	8
114060000	2	4	2	6	3	2	8
114080000	2	4	2	5	3	2	14
114100000	2	3	2	6	3	2	9
114120000	3	4	2	6	3	2	8
114140000	2	4	2	7	3	2	9
114160000	2	4	2	5	3	2	10
114180000	2	4	2	6	4	2	8
114200000	2	4	2	5	3	2	8
114220000	2	4	2	6	3	2	9
114240000	2	3	2	7	3	2	8
114260000	2	4	2	4	3	2	8
114280000	2	4	2	5	3	2	8
114300000	2	3	2	6	3	2	10
114320000	2	4	2	5	3	2	9
114340000	2	4	2	6	3	2	8
114360000	2	4	2	6	3	2	10
114380000	2	4	2	6	3	2	9
114400000	2	4	2	5	3	2	8
114420000	2	4	2	6	3	2	8
114440000	2	3	2	6	3	2	8
114460000	2	4	3	6	3	2	8
114480000	2	4	2	5	3	2	8
114500000	2	4	2	5	3	2	9
114520000	2	4	2	5	3	2	8
114540000	2	4	2	5	3	2	9
114560000	2	4	2	6	3	2	12
114580000	2	4	2	6	3	2	8
114600000	3	4	2	6	3	2	8
114620000	2	3	2	6	3	2	8
114640000	2	4	2	5	3	2	9
114660000	2	4	2	6	3	2	9
114680000	2	6	2	6	3	2	8
114700000	2	3	2	6	3	2	10
114720000	2	4	2	6	3	2	11
114740000	2	4	2	6	3	2	8
114760000	3	4	2	6	3	2	14
114780000	2	4	2	6	3	2	8
114800000	2	4	2	6	3	2	8
114820000	2	4	2	5	4	2	8
114840000	2	4	2	6	3	2	9
114860000	3	4	2	6	4	2	9
114880000	2	8	2	7	3	2	8
114900000	2	4	2	7	3	2	9
114920000	2	4	2	6	3	2	8
114940000	2	4	2	5	3	2	8
114960000	2	4	2	6	3	2	8
114980000	2	4	2	7	3	2	10
115000000	3	4	2	6	3	2	8
115020000	2	4	2	5	3	2	10
115040000	2	3	2	7	4	2	8
115060000	2	4	2	7	3	2	8
115080000	3	3	2	6	3	2	10
115100000	2	4	2	6	3	2	10
115120000	2	5	2	6	3	2	9
115140000	2	4	2	6	3	2	10
115160000	2	4	2	6	3	2	11
115180000	2	4	2	6	3	2	12
115200000	2	4	2	5	3	2	11
115220000	3	4	2	6	3	2	10
115240000	3	3	2	6	4	2	10
115260000	2	3	2	5	3	2	8
115280000	2	4	2	8	3	2	9
115300000	2	4	2	6	3	2	9
115320000	2	4	2	5	3	2	9
115340000	2	3	2	5	3	2	8
115360000	3	4	2	6	3	2	9
115380000	2	4	2	6	3	2	8
115400000	2	4	2	6	3	2	8
115420000	2	4	2	5	3	2	10
115440000	3	4	2	6	3	2	10
115460000	3	4	2	6	3	2	9
115480000	2	4	2	6	3	2	10
115500000	2	4	2	5	3	2	8
115520000	3	4	2	6	3	2	8
115540000	2	4	2	6	3	2	10
115560000	2	4	2	6	3	2	8
115580000	2	4	2	5	3	2	8
115600000	3	5	2	6	3	2	9
115620000	2	4	2	6	3	2	8
115640000	2	3	2	6	3	2	8
115660000	2	4	2	6	3	2	8
115680000	2	4	2	6	3	2	12
115700000	3	4	2	6	3	3	8
115720000	2	4	2	6	3	4	8
115740000	2	4	3	5	3	2	8
115760000	2	3	2	6	3	2	10
115780000	2	4	2	5	3	2	8
115800000	2	5	2	5	3	2	8
115820000	2	4	2	5	3	2	8
115840000	2	3	2	6	3	2	9
115860000	2	4	2	7	3	2	9
115880000	2	6	2	9	4	2	10
115900000	2	3	2	5	3	2	8
115920000	2	3	2	6	3	2	8
115940000	2	4	2	6	3	2	8
115960000	2	4	2	7	6	2	8
115980000	2	4	2	6	3	2	8
116000000	2	4	2	6	3	2	8
116020000	3	5	2	6	3	2	8
116040000	2	4	2	6	3	2	9
116060000	2	4	2	6	3	2	11
116080000	2	4	3	6	3	2	8
116100000	2	4	2	6	3	2	8
116120000	2	4	2	6	3	2	9
116140000	2	4	2	6	3	2	9
116160000	3	6	3	9	3	2	8
116180000	2	4	2	6	3	3	9
116200000	2	3	2	6	3	2	8
116220000	2	4	2	6	3	2	8
116240000	2	4	2	5	3	2	9
116260000	3	4	2	6	3	2	9
116280000	3	4	2	6	4	2	8
116300000	2	4	2	6	3	2	11
116320000	2	3	2	6	3	2	10
116340000	2	4	2	5	3	2	8
116360000	2	4	2	5	4	2	8
116380000	2	4	2	6	3	2	8
116400000	2	4	2	6	3	4	9
116420000	2	4	2	5	3	2	9
116440000	2	4	2	6	3	3	8
116460000	2	3	4	6	3	2	8
116480000	2	4	2	6	3	2	8
116500000	2	4	2	6	3	2	8
116520000	2	3	2	5	3	2	8
116540000	2	5	2	5	3	2	10
116560000	2	4	2	6	3	2	9
116580000	2	5	2	6	3	2	8
116600000	2	5	2	6	3	2	8
116620000	2	4	2	4	3	2	9
116640000	2	4	2	6	4	2	8
116660000	2	4	2	5	3	2	9
116680000	2	4	2	6	3	2	8
116700000	2	4	2	6	3	2	8
116720000	2	3	3	6	3	2	9
116740000	2	4	2	5	3	2	12
116760000	2	4	2	7	3	2	8
116780000	3	4	2	6	3	2	10
116800000	2	3	2	6	3	2	9
116820000	3	4	2	5	3	2	9
116840000	2	4	2	6	3	2	9
116860000	2	6	2	8	4	2	8
116880000	2	4	2	6	3	2	11
116900000	2	4	2	6	3	2	9
116920000	2	4	3	5	3	2	8
116940000	2	4	2	6	3	2	8
116960000	2	4	2	6	3	2	8
116980000	2	6	2	6	3	2	8
117000000	2	4	2	6	3	2	8
117020000	2	4	2	6	3	2	8
117040000	2	4	2	5	3	2	9
117060000	2	4	2	6	3	2	10
117080000	2	4	2	6	3	2	9
117100000	3	4	2	6	3	2	10
117120000	2	3	2	6	3	2	10
117140000	2	4	2	6	3	2	8
117160000	2	3	3	6	3	2	8
117180000	2	3	3	6	3	2	10
117200000	3	4	2	6	3	2	8
117220000	2	4	2	5	3	2	10
117240000	2	4	2	6	3	2	8
117260000	2	4	2	6	3	2	10
117280000	2	4	2	6	3	2	10
117300000	3	4	3	6	3	2	8
117320000	2	4	2	6	5	2	10
117340000	2	4	2	6	3	2	10
117360000	2	4	2	6	3	2	11
117380000	2	3	3	6	3	2	8
117400000	3	5	2	5	3	2	8
117420000	2	3	2	6	3	2	11
117440000	2	4	2	6	3	2	11
117460000	2	4	2	6	3	2	11
117480000	2	3	2	6	3	2	8
117500000	3	4	2	6	3	2	8
117520000	2	4	2	5	3	2	8
117540000	2	3	2	6	3	2	8
117560000	2	6	2	6	4	2	8
117580000	2	3	2	6	3	2	9
117600000	2	4	2	7	3	2	9
117620000	2	4	2	6	3	2	9
117640000	3	4	2	6	3	2	9
117660000	2	4	2	6	3	2	9
117680000	2	4	2	6	3	2	8
117700000	2	4	2	6	3	2	8
117720000	2	3	2	7	3	2	8
117740000	2	4	2	7	3	2	10
117760000	2	4	2	4	3	2	9
117780000	3	4	2	5	3	2	8
117800000	2	3	2	5	3	2	8
117820000	3	4	2	6	4	2	8
117840000	3	4	2	6	3	2	8
117860000	2	6	2	6	3	2	9
117880000	2	4	2	6	3	2	8
117900000	2	4	2	6	3	2	8
117920000	2	4	2	6	3	2	8
117940000	3	4	2	5	3	2	8
117960000	2	3	2	6	3	2	10
117980000	2	4	2	6	3	2	8
118000000	2	4	2	6	3	4	8
118020000	2	4	2	6	3	2	8
118040000	3	4	2	7	3	2	8
118060000	3	4	2	6	3	2	8
118080000	3	4	2	6	3	2	8
118100000	2	4	3	6	3	2	9
118120000	2	4	2	5	4	2	8
118140000	2	4	2	6	3	2	8
118160000	2	4	2	5	3	2	9
118180000	2	4	2	5	3	2	8
118200000	2	4	2	5	3	2	9
118220000	2	4	2	6	3	2	10
118240000	2	4	2	7	3	2	8
118260000	2	4	2	6	3	2	8
118280000	2	4	2	5	3	2	8
118300000	2	4	2	6	3	2	12
118320000	2	4	2	6	3	2	10
118340000	2	4	2	6	3	2	10
118360000	2	3	2	6	3	2	9
118380000	2	4	2	6	3	2	10
118400000	2	3	2	6	3	2	11
118420000	2	4	2	6	3	2	10
118440000	2	4	2	5	3	2	9
118460000	2	4	2	7	3	2	10
118480000	2	4	2	5	3	2	8
118500000	2	4	2	5	3	2	9
118520000	2	3	2	5	3	2	8
118540000	2	3	2	6	3	2	8
118560000	2	4	2	6	3	2	8
118580000	2	5	2	6	4	2	9
118600000	3	4	2	4	3	2	9
118620000	2	4	2	6	3	2	8
118640000	2	4	2	6	3	2	8
118660000	2	4	2	4	3	2	12
118680000	2	4	2	5	5	2	10
118700000	3	4	2	6	3	2	8
118720000	2	4	2	6	3	2	12
118740000	2	4	2	6	3	2	11
118760000	2	4	2	7	3	2	10
118780000	2	4	2	6	3	2	13
118800000	2	3	2	6	3	2	11
118820000	3	4	2	6	3	2	11
118840000	2	4	2	6	3	2	10
118860000	2	4	3	5	3	2	10
118880000	2	3	2	6	3	2	12
118900000	2	4	2	5	4	2	10
118920000	2	4	3	5	3	2	9
118940000	2	3	2	6	3	2	10
118960000	2	3	2	5	3	2	10
118980000	2	4	2	6	3	2	8
119000000	2	4	2	6	3	2	8
119020000	2	4	2	7	3	2	9
119040000	2	5	3	6	3	2	11
119060000	2	6	2	6	3	2	8
119080000	2	3	2	5	3	2	10
119100000	3	5	3	6	4	2	10
119120000	2	3	2	5	3	2	10
119140000	3	4	2	6	3	2	13
119160000	2	4	2	6	3	2	8
119180000	2	4	2	5	3	2	8
119200000	2	4	2	8	3	2	13
119220000	3	6	2	6	3	2	9
119240000	3	4	3	6	3	2	12
119260000	2	4	2	6	3	2	10
119280000	2	5	2	7	3	2	9
119300000	2	6	2	6	3	2	11
119320000	2	4	2	6	3	2	10
119340000	2	4	2	6	3	2	11
119360000	2	4	2	5	3	2	13
119380000	2	4	2	6	3	2	12
119400000	2	5	2	6	3	2	9
119420000	2	4	2	6	3	2	9
119440000	2	4	2	5	3	2	11
119460000	2	3	2	6	3	2	11
119480000	2	5	3	6	3	2	12
119500000	2	4	2	6	3	2	9
119520000	3	4	2	8	4	2	8
119540000	3	3	2	6	3	2	8
119560000	3	4	2	6	3	2	8
119580000	2	4	2	5	3	2	10
119600000	3	4	2	6	3	2	10
119620000	2	3	2	6	3	2	9
119640000	2	4	2	7	3	2	10
119660000	2	4	2	6	4	2	8
119680000	2	4	2	6	3	2	8
119700000	3	4	2	6	3	2	10
119720000	2	4	2	6	3	2	9
119740000	2	4	3	6	3	2	8
119760000	2	4	2	6	4	2	11
119780000	3	4	2	6	3	2	10
119800000	2	4	2	5	3	2	10
119820000	2	4	2	6	3	2	11
119840000	2	4	2	5	3	2	9
119860000	2	4	2	6	3	2	8
119880000	2	4	2	6	3	2	8
119900000	2	4	2	5	3	2	8
119920000	3	3	2	5	3	2	8
119940000	2	4	2	5	3	2	8
119960000	3	4	2	6	3	2	9
119980000	2	4	2	5	3	2	9
120000000	2	4	2	6	4	2	8
120020000	2	4	3	5	3	2	8
120040000	3	4	2	6	3	2	8
120060000	2	4	2	6	3	2	9
120080000	2	5	2	6	3	2	9
120100000	2	4	2	6	3	2	10
120120000	3	4	2	6	3	3	10
120140000	3	4	2	6	3	2	8
120160000	4	4	2	6	3	2	8
120180000	2	4	2	6	4	2	8
120200000	3	4	2	6	3	2	8
120220000	2	4	2	5	3	2	9
120240000	2	4	2	6	3	2	9
120260000	2	4	2	6	3	2	9
120280000	2	3	2	6	3	2	10
120300000	2	3	2	6	3	2	8
120320000	2	4	2	6	3	2	8
120340000	2	4	2	6	4	2	8
120360000	2	4	2	6	3	2	8
120380000	2	4	2	8	3	2	8
120400000	2	4	2	6	4	2	9
120420000	2	3	2	5	3	2	10
120440000	2	3	3	6	3	2	8
120460000	2	4	2	5	4	2	11
120480000	3	4	2	6	3	2	8
120500000	3	5	2	6	3	2	12
120520000	3	4	2	6	3	2	10
120540000	2	4	3	5	3	2	8
120560000	2	4	2	6	3	2	8
120580000	2	4	2	6	3	2	8
120600000	2	4	2	6	3	2	8
120620000	2	4	2	6	3	2	10
120640000	3	4	2	6	3	2	10
120660000	2	4	2	6	3	2	8
120680000	2	6	2	6	3	2	8
120700000	2	4	2	5	3	2	8
120720000	2	4	2	6	3	2	8
120740000	2	4	2	6	3	2	9
120760000	2	4	3	5	3	2	10
120780000	3	4	2	5	3	2	10
120800000	2	4	2	6	3	2	8
120820000	2	4	2	5	3	2	8
120840000	2	4	2	5	3	2	8
120860000	2	5	2	6	3	2	9
120880000	2	4	2	8	3	2	8
120900000	2	3	3	6	3	2	9
120920000	2	4	2	6	3	2	8
120940000	2	4	2	5	3	2	9
120960000	2	3	2	6	3	2	10
120980000	2	4	2	6	3	2	8
121000000	2	4	2	5	3	2	8
121020000	2	4	2	6	3	2	8
121040000	3	4	2	6	3	2	10
121060000	3	4	2	6	4	2	9
121080000	2	4	3	4	3	2	8
121100000	2	4	2	6	3	2	8
121120000	2	4	3	8	3	2	9
121140000	2	4	2	6	3	2	8
121160000	3	4	2	6	3	2	8
121180000	3	4	2	6	3	2	9
121200000	2	4	2	6	3	2	8
121220000	3	4	2	5	3	2	9
121240000	2	3	2	4	3	2	9
121260000	2	4	2	9	3	2	10
121280000	2	4	2	5	3	2	12
121300000	2	4	2	6	3	2	10
121320000	2	5	2	6	3	2	12
121340000	2	4	2	6	3	2	10
121360000	3	4	2	7	3	2	11
121380000	3	5	2	6	3	2	8
121400000	2	4	2	6	3	2	8
121420000	2	4	2	4	3	2	12
121440000	3	4	2	6	3	2	10
121460000	2	5	2	6	3	2	12
121480000	2	4	2	5	3	2	8
121500000	2	3	3	6	3	2	9
121520000	2	4	2	6	3	2	10
121540000	2	4	2	6	3	2	8
121560000	3	4	2	6	3	2	9
121580000	2	4	2	6	3	2	8
121600000	2	3	2	5	6	2	9
121620000	2	4	2	6	3	2	9
121640000	2	4	2	5	3	2	11
121660000	2	4	2	5	3	2	9
121680000	2	3	2	7	3	2	8
121700000	2	4	2	6	3	2	10
121720000	4	3	2	5	3	2	8
121740000	2	3	2	6	3	2	8
121760000	3	3	2	5	3	2	8
121780000	3	4	2	4	3	2	8
121800000	2	3	2	5	3	2	8
121820000	2	4	2	6	3	2	9
121840000	2	7	2	6	4	2	8
121860000	2	5	2	6	3	2	8
121880000	2	3	2	6	3	2	9
121900000	2	4	2	6	3	2	10
121920000	2	4	2	5	3	2	10
121940000	2	4	2	5	3	2	10
121960000	2	4	2	6	3	2	9
121980000	2	3	2	5	3	2	8
122000000	2	4	2	7	3	2	8
122020000	2	4	2	6	3	2	12
122040000	3	4	2	6	3	2	9
122060000	3	4	2	6	3	2	9
122080000	2	4	2	5	3	2	8
122100000	2	4	2	6	3	2	8
122120000	2	4	2	6	3	2	10
122140000	2	4	2	5	3	2	8
122160000	2	4	2	6	3	2	11
122180000	2	4	2	5	3	2	8
122200000	2	4	2	6	3	2	8
122220000	2	4	2	5	3	2	8
122240000	2	4	3	6	3	2	11
122260000	2	4	2	7	3	2	9
122280000	2	4	2	6	3	2	10
122300000	2	4	2	6	3	2	8
122320000	2	4	3	5	3	2	9
122340000	2	4	2	6	3	2	8
122360000	2	4	2	6	3	2	8
122380000	2	4	2	5	3	2	10
122400000	2	4	2	5	4	2	8
122420000	2	4	2	5	3	2	8
122440000	3	4	2	6	3	2	8
122460000	2	4	2	5	3	2	9
122480000	2	4	2	4	3	2	8
122500000	2	4	2	6	3	2	10
122520000	2	4	2	6	3	2	8
122540000	2	4	2	6	3	2	8
122560000	2	3	2	6	3	2	8
122580000	2	4	2	7	3	2	9
122600000	2	4	2	5	3	2	8
122620000	2	4	2	5	4	2	9
122640000	2	4	2	4	3	2	9
122660000	2	4	2	8	3	2	8
122680000	2	4	2	6	3	2	8
122700000	3	3	2	6	3	2	8
122720000	2	4	2	5	3	2	10
122740000	2	4	2	7	3	2	10
122760000	2	4	2	6	3	2	10
122780000	2	5	2	5	4	2	8
122800000	3	4	2	6	3	2	8
122820000	2	4	2	6	3	2	8
122840000	2	4	2	6	3	2	10
122860000	2	4	2	5	3	2	8
122880000	2	4	2	6	4	2	8
122900000	2	4	2	6	3	2	8
122920000	2	3	2	6	3	2	8
122940000	2	4	2	6	3	2	8
122960000	3	4	2	5	3	2	10
122980000	2	4	2	5	3	2	9
123000000	3	4	2	7	3	2	9
123020000	2	4	2	7	3	2	8
123040000	2	4	2	5	3	2	9
123060000	2	4	2	6	3	2	8
123080000	1	4	2	6	2	2	8
123100000	2	4	3	5	3	2	8
123120000	2	4	2	5	3	2	11
123140000	2	4	2	6	3	2	8
123160000	2	3	2	6	3	2	11
123180000	2	4	2	5	3	2	11
123200000	2	3	2	6	3	2	13
123220000	3	4	2	6	3	2	9
123240000	2	4	2	6	3	2	11
123260000	2	4	2	6	3	2	8
123280000	2	3	2	6	3	2	9
123300000	2	4	2	6	3	2	8
123320000	3	6	2	6	3	2	9
123340000	2	4	2	6	3	2	12
123360000	2	4	2	5	3	2	10
123380000	3	5	3	5	3	2	11
123400000	2	5	3	7	3	2	9
123420000	2	4	2	6	3	2	11
123440000	2	4	2	6	3	2	10
123460000	2	4	2	6	3	2	11
123480000	2	3	2	6	3	2	11
123500000	2	3	2	6	3	2	8
123520000	2	4	2	6	3	2	8
123540000	2	4	2	7	3	2	10
123560000	2	5	3	7	3	2	10
123580000	2	4	2	6	3	2	11
123600000	2	4	2	6	3	2	11
123620000	2	4	2	6	3	2	11
123640000	2	4	2	6	3	2	11
123660000	2	4	2	6	3	2	11
123680000	2	4	2	6	4	2	12
123700000	2	4	2	6	3	2	10
123720000	3	4	2	6	3	2	10
123740000	2	4	2	7	4	2	10
123760000	2	3	2	7	3	2	10
123780000	2	4	2	6	3	4	11
123800000	2	5	2	6	3	2	9
123820000	2	6	3	6	3	3	8
123840000	2	7	2	5	3	2	8
123860000	2	4	2	6	3	2	8
123880000	2	4	2	6	3	2	8
123900000	3	4	2	5	3	2	9
123920000	2	4	2	5	3	2	8
123940000	2	3	2	6	3	2	8
123960000	3	5	2	6	3	2	8
123980000	2	4	2	6	3	2	9
124000000	3	4	2	6	3	2	8
124020000	2	4	2	6	3	2	9
124040000	3	4	2	6	3	2	9
124060000	2	4	3	6	3	2	8
124080000	2	5	2	6	3	2	11
124100000	3	5	3	6	3	2	9
124120000	3	4	2	7	3	2	9
124140000	2	4	2	6	3	2	10
124160000	2	4	2	5	3	2	10
124180000	2	4	2	7	3	2	9
124200000	2	4	2	6	3	2	11
124220000	2	4	2	6	4	2	12
124240000	2	3	3	5	3	2	8
124260000	3	4	2	6	3	2	8
124280000	3	4	2	5	3	2	8
124300000	2	4	2	6	3	2	10
124320000	3	6	2	6	3	2	8
124340000	3	5	2	6	3	3	10
124360000	2	3	2	7	3	2	8
124380000	2	4	2	6	3	2	8
124400000	3	3	2	6	3	2	10
124420000	3	4	2	6	3	2	8
124440000	3	5	2	8	3	3	9
124460000	2	3	2	6	3	2	8
124480000	2	4	2	6	4	2	9
124500000	2	4	2	6	3	2	8
124520000	2	6	2	6	3	2	9
124540000	2	4	2	6	3	2	8
124560000	2	4	2	6	3	2	9
124580000	2	4	2	6	3	2	8
124600000	2	4	2	6	3	2	10
124620000	2	4	2	6	3	2	8
124640000	2	4	2	7	3	2	8
124660000	2	5	2	6	3	2	8
124680000	2	5	2	7	3	2	8
124700000	2	4	2	6	3	2	8
124720000	2	4	2	6	3	2	8
124740000	2	4	2	6	4	2	8
124760000	2	3	2	5	3	2	8
124780000	2	4	2	5	3	2	11
124800000	2	3	2	5	3	2	9
124820000	2	5	2	5	3	2	9
124840000	2	4	2	5	4	2	8
124860000	3	4	2	5	3	2	8
124880000	3	4	3	5	3	2	8
124900000	2	5	2	5	3	2	10
124920000	2	4	2	6	3	2	8
124940000	2	6	2	6	3	2	8
124960000	3	4	2	7	3	2	8
124980000	2	4	2	6	3	2	8
125000000	2	4	2	6	3	2	8
125020000	3	4	2	5	3	2	8
125040000	3	3	2	7	3	2	13
125060000	2	4	2	6	3	2	9
125080000	3	4	2	6	4	2	8
125100000	2	4	2	5	3	2	8
125120000	2	5	2	6	3	2	8
125140000	2	3	2	6	3	2	8
125160000	2	4	3	5	3	2	8
125180000	2	4	2	6	4	2	9
125200000	2	4	2	6	4	2	8
125220000	2	4	2	5	3	2	9
125240000	2	4	2	5	3	2	8
125260000	2	4	2	5	3	2	10
125280000	2	3	2	6	3	2	10
125300000	2	4	2	5	3	2	12
125320000	2	4	2	5	3	2	12
125340000	2	4	2	5	3	2	11
125360000	2	4	2	5	3	2	12
125380000	2	4	2	6	4	2	12
125400000	2	4	2	6	3	2	10
125420000	2	3	2	5	3	2	11
125440000	2	4	2	5	4	2	12
125460000	3	4	2	7	3	2	9
125480000	2	4	2	6	3	2	9
125500000	2	5	2	6	3	2	11
125520000	2	4	2	6	3	2	11
125540000	2	4	2	6	3	2	11
125560000	2	4	2	5	3	2	12
125580000	3	4	2	6	3	2	12
125600000	2	4	2	7	3	2	11
125620000	3	4	2	5	3	2	11
125640000	2	4	2	6	3	2	10
125660000	2	5	2	6	3	2	9
125680000	2	4	2	5	3	2	14
125700000	3	4	2	5	3	2	10
125720000	3	4	2	6	3	2	10
125740000	2	4	2	6	3	2	9
125760000	3	4	2	6	3	2	13
125780000	2	4	2	6	3	2	10
125800000	2	4	2	6	3	2	12
125820000	2	3	2	6	4	2	10
125840000	2	3	2	5	3	2	10
125860000	2	5	3	5	3	3	10
125880000	2	4	2	5	3	2	11
125900000	2	4	2	5	3	2	8
125920000	2	3	2	6	3	2	11
125940000	2	3	2	6	3	2	12
125960000	2	4	2	7	3	2	15
125980000	2	3	2	7	3	2	14
126000000	2	4	2	6	3	2	11
126020000	2	4	2	5	3	2	10
126040000	2	4	2	7	3	2	9
126060000	2	4	2	5	3	2	9
126080000	2	3	2	5	3	2	9
126100000	2	4	2	6	4	2	9
126120000	2	4	2	6	3	2	12
126140000	3	4	2	6	3	2	10
126160000	2	4	3	5	3	2	10
126180000	2	4	2	6	3	2	10
126200000	2	3	2	5	3	2	10
126220000	2	4	2	6	3	2	12
126240000	2	4	2	6	3	2	12
126260000	3	3	2	5	3	2	9
126280000	3	4	2	6	4	2	8
126300000	3	5	2	7	3	2	9
126320000	2	3	2	6	3	2	10
126340000	2	3	2	6	3	2	8
126360000	3	4	2	5	3	2	9
126380000	2	4	3	8	3	2	8
126400000	2	4	3	6	3	2	8
126420000	2	4	2	5	3	2	9
126440000	2	4	2	6	3	2	9
126460000	2	4	2	6	3	2	9
126480000	3	3	3	6	3	2	8
126500000	2	5	2	6	3	2	8
126520000	2	3	2	7	3	2	8
126540000	2	3	2	6	3	2	9
126560000	2	4	2	6	3	2	9
126580000	2	3	2	6	3	2	8
126600000	2	5	3	6	3	2	10
126620000	3	4	2	4	3	2	9
126640000	3	4	2	5	3	2	9
126660000	2	6	2	6	3	2	8
126680000	2	4	2	6	3	2	8
126700000	2	3	2	4	3	2	8
126720000	2	3	2	6	3	2	8
126740000	2	3	3	6	4	2	10
126760000	2	4	2	6	3	2	8
126780000	2	4	2	9	3	2	8
126800000	2	4	2	6	4	2	9
126820000	3	3	2	5	3	2	8
126840000	2	3	2	5	3	2	8
126860000	2	4	2	6	3	2	8
126880000	2	4	3	6	3	2	9
126900000	2	4	2	6	3	2	8
126920000	2	4	2	4	3	2	9
126940000	2	4	2	7	3	2	8
126960000	2	4	2	6	3	2	8
126980000	3	4	2	7	3	2	9
127000000	3	6	2	6	3	2	9
127020000	2	4	2	6	3	2	8
127040000	3	4	2	6	3	2	10
127060000	3	4	2	7	3	2	8
127080000	3	3	2	5	3	2	8
127100000	2	4	2	6	3	2	8
127120000	3	4	3	6	3	2	9
127140000	3	4	2	5	3	2	8
127160000	2	4	2	6	3	2	8
