states	PB1	PA	HA	NP	NA	MP	NS
113180000	2	4	2	6	3	2	14
113200000	2	4	2	6	3	2	11
113220000	2	4	2	6	3	2	9
113240000	2	4	2	6	3	2	10
113260000	2	4	2	6	3	2	11
113280000	2	4	2	6	3	2	10
113300000	3	3	2	5	3	2	13
113320000	2	4	2	5	3	2	11
113340000	2	3	2	6	3	2	11
113360000	2	4	2	6	3	2	9
113380000	2	4	2	6	4	2	8
113400000	3	4	2	6	3	2	9
113420000	2	4	3	6	3	2	9
113440000	2	4	2	5	3	2	8
113460000	2	3	2	5	3	2	8
113480000	2	3	2	8	3	2	8
113500000	2	4	2	6	3	2	13
113520000	3	4	2	6	3	2	10
113540000	2	4	2	6	3	2	10
113560000	2	4	2	5	3	2	9
113580000	2	4	2	6	3	3	9
113600000	2	4	2	6	3	2	11
113620000	2	4	2	6	3	2	11
113640000	2	4	2	6	3	2	11
113660000	2	4	2	5	3	2	13
113680000	3	3	2	6	3	2	11
113700000	2	5	2	6	3	2	9
113720000	2	3	2	6	3	2	11
113740000	3	3	2	5	3	2	11
113760000	3	4	2	6	3	2	8
113780000	2	4	3	6	3	2	10
113800000	2	3	2	6	3	2	8
113820000	2	4	2	6	4	2	9
113840000	2	4	2	6	3	2	8
113860000	2	3	2	7	3	2	8
113880000	2	4	2	6	3	2	8
113900000	2	5	3	4	3	2	9
113920000	3	4	2	6	3	2	8
113940000	2	4	2	6	3	2	9
113960000	2	4	2	6	3	2	9
113980000	2	4	2	6	3	2	8
114000000	2	4	2	5	3	2	9
114020000	3	4	2	6	3	2	8
114040000	2	4	2	6	4	2	10
114060000	2	4	2	6	3	2	8
114080000	2	4	2	5	3	2	9
114100000	2	4	2	6	3	2	8
114120000	2	4	2	6	3	2	8
114140000	2	4	2	6	4	2	8
114160000	3	4	3	6	3	2	9
114180000	2	4	2	7	3	2	8
114200000	2	4	2	6	3	2	12
114220000	2	4	2	5	3	2	9
114240000	2	6	2	6	3	2	8
114260000	3	4	2	5	3	2	9
114280000	2	4	2	6	3	2	9
114300000	2	4	2	6	3	2	8
114320000	2	4	2	6	3	2	8
114340000	2	4	2	6	3	2	9
114360000	2	3	2	6	3	2	9
114380000	2	4	2	7	3	2	8
114400000	2	4	2	6	3	2	8
114420000	2	4	2	6	3	2	8
114440000	2	4	2	7	3	3	9
114460000	2	4	2	8	3	2	10
114480000	2	3	2	6	3	2	8
114500000	2	4	2	5	3	2	8
114520000	2	5	2	7	3	2	8
114540000	2	3	2	6	3	2	8
114560000	2	5	2	6	3	2	8
114580000	2	4	2	8	3	2	9
114600000	3	4	2	6	3	2	13
114620000	2	4	2	5	4	2	8
114640000	2	4	2	5	3	3	8
114660000	2	6	2	5	3	2	8
114680000	2	4	2	6	3	2	8
114700000	2	3	2	5	3	2	9
114720000	2	4	2	5	3	2	8
114740000	2	3	2	6	3	2	8
114760000	2	4	2	6	3	2	8
114780000	2	4	2	6	3	2	8
114800000	2	3	2	6	4	2	11
114820000	2	4	2	6	3	2	8
114840000	2	3	2	6	3	2	12
114860000	2	4	2	6	3	2	8
114880000	2	3	2	6	3	2	8
114900000	2	3	2	6	3	2	11
114920000	3	4	2	6	3	2	8
114940000	2	5	2	5	3	2	8
114960000	2	4	2	6	3	2	15
114980000	2	4	2	5	3	2	8
115000000	2	4	2	6	3	2	8
115020000	2	4	2	6	3	2	9
115040000	2	4	2	5	3	2	11
115060000	2	4	3	5	3	2	11
115080000	2	4	2	6	3	2	12
115100000	2	4	2	5	3	2	12
115120000	2	4	2	5	3	2	12
115140000	2	3	2	6	3	2	10
115160000	2	5	2	6	3	2	11
115180000	2	5	2	7	3	2	11
115200000	2	4	2	6	3	2	10
115220000	2	4	2	6	3	2	9
115240000	2	3	2	6	3	2	12
115260000	2	4	2	6	3	2	9
115280000	2	4	2	5	3	2	11
115300000	2	4	2	6	3	2	12
115320000	2	4	2	6	3	2	10
115340000	2	4	2	6	3	2	11
115360000	3	4	2	6	4	2	9
115380000	2	3	2	5	3	2	9
115400000	2	4	2	6	3	2	10
115420000	2	4	3	6	3	2	10
115440000	2	4	2	5	3	2	8
115460000	2	4	2	5	3	2	8
115480000	2	4	2	6	3	2	8
115500000	2	4	2	7	3	2	10
115520000	2	4	2	6	3	2	9
115540000	2	6	2	6	3	2	8
115560000	2	3	2	6	3	2	8
115580000	2	3	2	6	3	2	8
115600000	3	3	2	6	3	2	10
115620000	2	4	2	5	3	2	9
115640000	2	4	2	5	3	2	8
115660000	2	4	2	6	3	2	10
115680000	2	4	2	7	3	2	10
115700000	2	3	2	6	3	2	9
115720000	2	4	2	4	3	2	11
115740000	2	7	2	6	3	2	11
115760000	2	4	2	6	3	2	9
115780000	2	4	2	5	3	2	9
115800000	2	4	2	5	3	2	9
115820000	2	4	2	6	3	2	8
115840000	2	4	2	6	3	2	9
115860000	2	3	2	5	4	2	13
115880000	2	4	2	5	3	2	8
115900000	2	4	2	6	3	2	8
115920000	2	4	3	5	3	2	8
115940000	2	3	2	6	3	2	9
115960000	2	3	2	6	3	2	8
115980000	2	4	2	6	3	2	8
116000000	2	4	2	6	3	2	8
116020000	2	4	2	6	3	2	9
116040000	2	4	2	6	4	2	11
116060000	2	4	2	6	3	2	8
116080000	2	4	2	6	3	2	11
116100000	2	4	2	9	3	2	9
116120000	2	4	2	6	3	2	8
116140000	2	6	2	6	3	2	8
116160000	2	4	2	6	3	2	8
116180000	2	5	2	6	3	2	11
116200000	2	4	2	5	3	2	8
116220000	2	3	2	4	3	2	8
116240000	2	5	2	6	3	2	9
116260000	2	4	2	6	3	2	9
116280000	2	4	2	5	3	2	9
116300000	2	4	2	5	4	2	8
116320000	2	4	2	7	3	2	9
116340000	2	4	2	5	3	2	8
116360000	2	3	2	6	3	2	8
116380000	3	6	2	6	4	2	8
116400000	2	4	2	8	3	2	9
116420000	2	3	2	6	3	2	9
116440000	2	4	3	6	3	2	8
116460000	2	3	2	6	3	2	9
116480000	3	3	3	6	3	2	8
116500000	2	4	2	5	3	2	8
116520000	2	4	2	6	3	2	8
116540000	2	4	2	5	3	2	10
116560000	2	4	2	5	3	2	9
116580000	2	3	2	5	3	2	10
116600000	2	4	2	6	3	2	11
116620000	2	4	2	6	3	2	9
116640000	2	4	3	6	4	2	8
116660000	2	4	2	6	3	2	11
116680000	2	6	2	6	3	2	8
116700000	2	4	2	7	3	2	11
116720000	3	4	2	6	3	2	10
116740000	2	4	2	6	3	2	11
116760000	2	4	2	6	3	2	12
116780000	2	3	2	8	3	2	8
116800000	3	4	2	5	3	2	10
116820000	2	4	2	5	3	2	11
116840000	2	4	2	8	3	2	8
116860000	3	5	2	6	3	2	9
116880000	3	3	2	7	3	2	8
116900000	2	4	2	6	3	2	9
116920000	2	3	2	6	3	2	9
116940000	2	4	2	5	3	2	11
116960000	2	3	2	8	3	2	8
116980000	2	4	2	6	3	2	8
117000000	2	4	2	6	3	2	9
117020000	2	4	2	5	4	2	8
117040000	2	5	2	7	3	2	9
117060000	3	4	2	5	3	2	8
117080000	2	4	2	6	3	2	9
117100000	2	4	2	6	3	2	9
117120000	2	3	2	5	3	2	8
117140000	3	4	3	6	3	2	8
117160000	3	5	2	6	3	2	8
117180000	2	4	2	6	3	2	9
117200000	2	4	2	6	3	2	8
117220000	2	4	2	6	3	2	9
117240000	2	3	2	5	3	2	8
117260000	2	4	2	6	3	2	8
117280000	2	4	2	6	3	2	8
117300000	2	5	2	5	3	2	9
117320000	3	4	2	9	3	2	9
117340000	2	4	2	6	3	2	8
117360000	3	3	2	6	3	2	9
117380000	2	4	2	6	4	2	8
117400000	2	7	2	7	3	2	8
117420000	2	4	2	5	4	2	9
117440000	2	4	2	6	4	2	8
117460000	4	4	2	6	3	2	8
117480000	2	4	2	6	3	2	9
117500000	2	4	2	6	3	2	9
117520000	2	4	2	5	3	2	9
117540000	2	8	2	6	3	2	10
117560000	2	4	2	6	3	2	8
117580000	3	4	2	6	3	2	8
117600000	2	3	2	8	3	2	11
117620000	2	3	3	6	3	2	9
117640000	2	4	2	8	3	2	8
117660000	2	4	2	5	3	2	8
117680000	2	5	2	9	3	2	9
117700000	2	4	2	5	3	2	9
117720000	3	4	3	5	3	2	10
117740000	2	3	2	6	3	2	9
117760000	2	4	2	6	3	2	9
117780000	2	4	2	6	3	2	8
117800000	3	4	2	6	3	2	9
117820000	2	4	2	6	4	2	8
117840000	2	4	2	9	3	2	11
117860000	2	6	2	5	3	2	9
117880000	2	4	3	6	3	2	9
117900000	2	3	2	6	3	2	9
117920000	3	5	2	5	3	2	10
117940000	2	4	2	6	3	2	8
117960000	2	4	2	6	3	2	9
117980000	2	4	2	7	3	2	8
118000000	2	4	2	6	3	2	8
118020000	2	4	2	6	3	2	10
118040000	2	4	2	6	3	2	8
118060000	2	4	2	6	3	2	11
118080000	2	5	2	6	3	2	8
118100000	2	3	2	6	3	2	8
118120000	2	4	2	5	3	2	8
118140000	2	4	2	5	3	2	11
118160000	2	4	2	6	3	2	8
118180000	2	3	2	4	3	2	9
118200000	2	4	2	5	3	2	9
118220000	2	4	2	6	3	2	9
118240000	2	4	2	5	3	2	8
118260000	3	4	2	5	3	2	8
118280000	2	7	2	5	3	2	9
118300000	2	4	2	5	3	2	9
118320000	2	4	2	6	3	2	10
118340000	2	5	2	5	3	2	8
118360000	3	5	2	5	3	2	10
118380000	2	4	2	6	3	2	8
118400000	2	4	3	7	3	2	8
118420000	2	4	2	6	3	2	9
118440000	2	4	2	6	4	2	8
118460000	2	4	2	6	3	2	9
118480000	2	5	2	7	3	2	8
118500000	4	4	2	6	3	2	8
118520000	2	3	2	6	4	2	8
118540000	2	4	2	5	3	2	8
118560000	2	4	2	5	3	2	9
118580000	2	4	2	6	3	2	8
118600000	2	4	2	5	3	2	8
118620000	2	3	2	5	3	2	8
118640000	2	4	2	6	3	2	8
118660000	2	4	2	6	3	4	8
118680000	3	4	2	6	3	2	8
118700000	2	4	2	6	3	2	8
118720000	3	4	2	6	3	2	11
118740000	2	4	2	5	3	2	14
118760000	3	5	2	5	3	2	9
118780000	2	5	3	5	3	2	13
118800000	2	4	2	6	3	2	8
118820000	2	4	2	5	3	2	8
118840000	2	4	2	7	3	2	8
118860000	3	4	2	6	3	2	8
118880000	3	3	2	5	3	2	8
118900000	2	4	2	5	3	2	8
118920000	2	4	2	6	3	2	10
118940000	2	4	2	6	3	2	8
118960000	2	3	2	6	3	2	13
118980000	2	3	2	6	3	2	9
119000000	2	5	2	6	3	2	12
119020000	2	4	2	6	3	2	8
119040000	2	6	2	5	3	2	10
119060000	3	6	2	9	3	2	8
119080000	3	5	2	5	3	2	9
119100000	2	4	2	5	3	2	8
119120000	2	4	2	5	3	2	9
119140000	2	4	2	6	3	2	9
119160000	2	4	2	5	3	2	8
119180000	2	6	2	5	3	2	9
119200000	2	4	2	5	3	2	9
119220000	2	4	2	6	3	2	8
119240000	2	5	2	6	3	2	8
119260000	2	5	2	5	4	2	8
119280000	3	4	2	5	3	2	8
119300000	2	4	2	5	3	2	9
119320000	2	7	2	6	3	2	9
119340000	2	5	2	6	3	2	9
119360000	2	4	2	6	3	2	11
119380000	2	5	2	6	3	2	12
119400000	2	4	2	7	4	2	9
119420000	2	4	2	6	3	2	12
119440000	3	5	2	6	3	2	11
119460000	2	4	2	5	3	2	11
119480000	2	5	2	6	3	2	9
119500000	3	4	2	7	3	2	10
119520000	2	4	2	7	3	2	9
119540000	2	3	2	6	3	2	9
119560000	2	4	2	6	3	2	10
119580000	2	4	2	6	3	2	12
119600000	2	4	2	8	3	2	10
119620000	3	4	2	5	3	2	10
119640000	2	4	2	6	3	2	10
119660000	2	3	2	5	3	2	10
119680000	2	3	2	6	3	2	13
119700000	2	4	2	6	3	2	10
119720000	3	4	2	6	3	2	9
119740000	2	4	2	6	3	2	10
119760000	2	4	2	7	3	2	9
119780000	2	4	2	6	3	2	9
119800000	3	5	2	7	3	2	9
119820000	2	4	2	5	3	2	10
119840000	3	3	2	6	3	2	11
119860000	2	3	3	6	3	2	11
119880000	3	6	2	6	3	2	10
119900000	2	4	2	6	3	2	10
119920000	3	4	2	8	3	2	11
119940000	2	4	2	7	3	2	10
119960000	3	4	2	6	3	2	11
119980000	3	3	2	6	3	2	9
120000000	3	3	2	5	3	2	10
120020000	2	4	2	6	3	2	12
120040000	2	4	2	6	3	2	10
120060000	2	4	2	6	3	2	10
120080000	2	3	2	8	3	2	11
120100000	2	4	2	5	3	2	11
120120000	2	3	2	6	3	2	12
120140000	3	3	2	6	3	2	10
120160000	2	4	2	4	3	2	11
120180000	2	4	2	5	3	2	9
120200000	3	4	2	5	3	2	9
120220000	2	4	2	7	4	2	10
120240000	2	3	2	5	4	2	9
120260000	2	5	3	5	3	5	10
120280000	3	4	2	5	4	2	8
120300000	3	4	2	5	3	2	8
120320000	2	3	2	5	3	2	12
120340000	2	4	2	6	3	2	12
120360000	2	4	2	5	3	2	9
120380000	2	4	2	5	3	2	11
120400000	2	4	2	5	3	2	10
120420000	2	4	3	6	3	2	10
120440000	2	4	2	6	3	2	11
120460000	2	4	2	5	3	2	11
120480000	2	4	2	6	3	2	10
120500000	2	3	3	6	5	2	10
120520000	2	4	2	8	3	2	12
120540000	2	4	2	6	3	2	13
120560000	2	3	2	6	3	2	10
120580000	2	4	2	6	3	2	13
120600000	2	3	2	6	3	2	10
120620000	2	4	2	5	3	2	12
120640000	2	5	2	6	3	2	12
120660000	2	4	2	6	3	2	11
120680000	2	4	3	6	3	2	11
120700000	2	4	2	6	4	2	10
120720000	3	5	2	6	3	2	13
120740000	2	4	2	5	3	2	10
120760000	2	4	2	5	3	2	11
120780000	2	3	2	5	4	2	11
120800000	2	4	2	5	3	2	9
120820000	3	4	2	7	3	2	12
120840000	2	4	2	6	3	2	14
120860000	2	4	3	5	3	2	8
120880000	2	4	2	6	3	2	12
120900000	2	4	2	6	3	2	10
120920000	2	4	2	6	3	2	11
120940000	2	4	2	6	3	2	10
120960000	2	4	2	12	3	2	11
120980000	2	4	3	6	3	2	11
121000000	2	4	2	7	3	2	9
121020000	3	4	2	6	4	2	10
121040000	2	4	2	6	3	2	10
121060000	2	4	2	6	3	2	12
121080000	2	4	2	6	3	2	11
121100000	3	5	2	6	3	2	13
121120000	2	4	2	5	3	2	13
121140000	2	4	2	6	3	2	9
121160000	2	5	2	6	3	2	10
121180000	2	4	2	5	3	2	8
121200000	2	4	2	5	3	2	9
121220000	3	4	2	7	3	2	9
121240000	2	4	2	5	4	2	10
121260000	2	4	2	6	3	2	8
121280000	2	3	2	5	3	2	9
121300000	2	6	3	4	4	2	9
121320000	2	4	2	7	3	2	8
121340000	2	4	2	5	3	2	9
121360000	2	4	2	5	3	2	10
121380000	2	4	3	6	3	2	9
121400000	2	4	2	5	3	2	8
121420000	2	4	2	6	3	2	8
121440000	3	3	2	6	3	2	8
121460000	2	4	2	6	3	2	8
121480000	2	5	2	6	3	2	9
121500000	2	4	2	7	3	2	9
121520000	3	5	2	6	3	2	8
121540000	2	4	2	7	3	2	9
121560000	2	4	2	6	3	2	8
121580000	3	4	2	6	3	2	8
121600000	3	4	2	6	3	2	8
121620000	2	4	3	6	3	2	8
121640000	2	3	2	6	3	2	8
121660000	2	4	2	6	3	2	8
121680000	2	4	2	8	3	2	11
121700000	3	4	2	6	3	2	10
121720000	2	4	2	6	3	2	8
121740000	2	4	2	6	3	2	8
121760000	3	4	2	6	3	2	8
121780000	2	4	2	6	3	2	9
121800000	2	4	2	6	3	2	10
121820000	2	4	2	4	3	2	10
121840000	2	4	2	5	3	2	8
121860000	2	5	2	5	3	2	8
121880000	2	4	2	6	3	2	8
121900000	2	4	2	7	3	2	8
121920000	3	6	2	6	3	2	9
121940000	2	4	2	6	3	2	9
121960000	2	4	2	6	3	2	8
121980000	2	4	2	5	3	2	8
122000000	2	4	2	5	3	2	10
122020000	2	4	2	6	3	2	10
122040000	2	4	2	6	3	2	9
122060000	3	4	2	7	4	2	9
122080000	2	4	3	5	3	2	10
122100000	2	3	2	5	3	2	9
122120000	2	3	2	6	3	2	8
122140000	2	4	2	5	3	2	9
122160000	2	4	2	6	3	2	9
122180000	2	4	2	6	3	2	8
122200000	2	4	2	6	4	2	8
122220000	2	4	2	5	3	2	8
122240000	2	4	2	4	3	2	9
122260000	2	4	2	5	3	2	9
122280000	2	5	2	4	4	2	11
122300000	2	4	2	5	3	2	9
122320000	2	4	2	5	3	2	11
122340000	2	3	2	7	3	2	11
122360000	2	4	3	6	3	2	9
122380000	3	4	2	5	3	3	10
122400000	2	4	2	4	3	2	8
122420000	2	4	2	5	3	2	8
122440000	2	4	2	6	3	2	8
122460000	2	3	2	5	3	2	10
122480000	2	4	2	5	3	2	11
122500000	2	4	3	7	3	2	11
122520000	2	3	2	6	3	2	8
122540000	2	4	2	6	3	2	10
122560000	2	4	3	5	3	2	14
122580000	2	4	2	6	3	2	11
122600000	2	3	2	6	4	2	11
122620000	3	4	2	5	3	2	11
122640000	2	4	2	5	3	2	12
122660000	2	3	2	6	4	2	10
122680000	2	4	2	6	3	2	11
122700000	2	4	2	5	3	2	16
122720000	2	4	2	5	3	2	9
122740000	2	4	2	5	3	2	12
122760000	2	4	2	6	3	2	10
122780000	3	4	2	6	3	2	12
122800000	2	4	2	7	3	2	12
122820000	2	4	3	5	3	2	9
122840000	2	4	2	6	3	2	9
122860000	2	4	2	6	3	2	10
122880000	3	4	2	6	3	2	10
122900000	2	4	2	6	4	2	8
122920000	2	4	2	5	3	2	11
122940000	2	4	2	7	3	2	9
122960000	2	7	2	6	3	2	8
122980000	2	4	2	5	3	2	11
123000000	2	4	2	6	3	3	10
123020000	2	4	2	6	3	2	8
123040000	2	4	3	6	3	2	9
123060000	2	4	2	5	3	2	8
123080000	2	5	2	5	3	2	9
123100000	2	4	2	6	3	2	9
123120000	2	5	2	5	3	2	8
123140000	2	4	2	6	3	2	8
123160000	2	4	2	6	3	2	8
123180000	2	4	2	6	3	3	8
123200000	2	4	2	5	3	2	8
123220000	2	4	2	5	3	2	8
123240000	2	4	2	6	3	2	8
123260000	2	4	2	6	3	2	8
123280000	3	4	2	6	3	2	8
123300000	2	4	2	6	3	2	8
123320000	2	4	2	6	3	2	10
123340000	2	5	3	6	3	2	8
123360000	2	3	2	6	3	2	9
123380000	3	4	2	6	3	2	8
123400000	2	4	2	6	3	2	12
123420000	3	4	2	5	5	2	10
123440000	2	5	2	6	3	2	10
123460000	2	5	2	6	3	4	9
123480000	2	3	2	5	3	2	10
123500000	3	4	2	6	3	2	11
123520000	2	4	2	5	3	2	11
123540000	2	4	2	4	4	2	11
123560000	2	4	2	6	4	2	10
123580000	2	4	2	6	3	2	8
123600000	2	4	2	5	3	2	11
123620000	3	6	2	6	3	2	10
123640000	2	4	2	7	3	2	12
123660000	2	5	3	6	3	2	10
123680000	2	4	2	6	3	2	10
123700000	3	4	2	6	3	2	9
123720000	2	4	2	6	3	2	10
123740000	2	4	2	6	3	2	9
123760000	2	4	2	6	3	2	9
123780000	2	5	2	7	3	2	9
123800000	2	3	3	6	3	2	12
123820000	2	4	2	6	3	2	10
123840000	2	4	2	7	3	2	8
123860000	2	3	2	6	3	2	8
123880000	2	4	2	6	3	2	8
123900000	2	3	2	5	3	2	8
123920000	2	4	2	6	3	2	9
123940000	2	4	2	6	3	2	8
123960000	2	3	2	6	3	2	9
123980000	2	4	2	6	3	2	9
124000000	3	3	3	6	4	2	8
124020000	3	4	2	6	3	2	8
124040000	2	4	2	6	3	2	8
124060000	3	3	2	7	3	2	9
124080000	3	4	2	5	3	2	8
124100000	2	4	2	5	3	2	9
124120000	4	4	2	5	3	2	8
124140000	2	4	2	7	3	2	8
124160000	2	3	2	5	3	2	8
124180000	2	3	2	7	3	2	8
124200000	2	4	2	6	3	2	10
124220000	3	4	2	5	3	2	8
124240000	2	3	2	6	3	2	8
124260000	2	4	2	6	3	2	8
124280000	2	4	2	5	3	2	8
124300000	2	4	2	5	3	2	8
124320000	2	3	2	6	3	2	8
124340000	2	3	2	6	3	2	9
124360000	3	4	2	5	3	2	9
124380000	2	3	2	6	3	2	8
124400000	2	4	2	6	3	2	9
124420000	3	4	2	6	3	2	10
124440000	2	3	2	6	3	2	8
124460000	2	4	2	6	3	2	8
124480000	2	4	2	7	3	2	8
124500000	2	3	2	6	3	2	12
124520000	2	4	2	7	3	3	12
124540000	2	4	2	5	3	2	11
124560000	3	4	2	6	3	2	11
124580000	2	5	2	5	3	2	12
124600000	2	4	2	5	3	2	8
124620000	2	4	2	7	3	2	10
124640000	2	6	2	6	3	2	10
124660000	2	4	2	6	3	2	11
124680000	2	4	3	6	3	2	10
124700000	2	4	2	6	3	2	10
124720000	2	4	2	6	3	2	10
124740000	4	3	2	5	3	2	10
124760000	3	3	2	6	3	2	10
124780000	3	3	2	6	3	2	10
124800000	2	3	2	6	3	2	9
124820000	2	6	2	5	3	2	10
124840000	2	4	2	6	3	2	9
124860000	3	4	2	6	3	2	10
124880000	2	3	2	6	3	2	11
124900000	3	3	3	5	3	2	9
124920000	2	4	2	6	3	2	10
124940000	2	5	2	6	3	2	13
124960000	2	4	2	6	3	2	11
124980000	2	4	2	6	3	2	10
125000000	2	4	2	5	3	2	10
125020000	2	4	2	6	3	2	9
125040000	2	4	2	7	3	2	10
125060000	2	4	2	5	3	2	10
125080000	3	4	2	6	3	2	9
125100000	2	4	2	6	3	2	10
125120000	2	4	2	6	3	2	9
125140000	2	4	2	5	3	2	8
125160000	2	3	2	6	3	2	8
125180000	2	4	2	6	3	2	9
125200000	2	4	2	6	3	2	8
125220000	2	4	2	6	3	2	8
125240000	2	4	2	6	3	2	9
125260000	2	5	2	6	3	2	9
125280000	2	4	2	5	3	2	9
125300000	3	4	2	7	3	2	8
125320000	3	4	2	6	3	2	9
125340000	2	4	2	6	3	2	8
125360000	2	4	2	6	3	2	8
125380000	2	4	2	5	3	2	8
125400000	2	4	2	6	3	2	9
125420000	2	4	3	6	3	2	8
125440000	3	4	2	6	3	2	9
125460000	3	4	2	6	3	2	8
125480000	2	4	2	6	3	2	8
125500000	2	4	2	6	3	2	8
125520000	3	4	2	6	3	2	10
125540000	2	4	2	6	3	2	9
125560000	2	4	2	6	3	2	8
125580000	2	4	2	5	3	2	8
125600000	2	4	2	6	3	2	8
125620000	3	3	2	5	3	2	8
125640000	2	4	2	6	3	2	9
125660000	2	4	3	5	5	2	11
125680000	2	7	2	6	3	2	8
125700000	2	3	2	6	3	2	9
125720000	2	4	2	7	3	2	9
125740000	2	5	2	5	3	2	8
125760000	3	4	2	6	3	2	9
125780000	2	4	3	6	3	2	9
125800000	2	4	2	6	3	2	9
125820000	2	5	2	6	3	2	9
125840000	2	4	2	7	3	2	11
125860000	2	4	3	6	3	2	8
125880000	2	4	2	6	4	2	8
125900000	3	3	2	5	4	2	9
125920000	2	4	2	5	3	2	9
125940000	2	4	2	6	3	2	10
125960000	2	3	2	6	3	2	9
125980000	2	3	2	5	3	2	8
126000000	3	3	2	5	3	2	8
126020000	2	3	2	5	3	2	8
126040000	3	4	2	4	3	2	8
126060000	2	3	2	6	3	2	9
126080000	2	3	2	6	3	2	8
126100000	3	4	2	5	5	2	8
126120000	2	4	2	7	3	2	8
126140000	3	4	2	6	4	2	8
126160000	2	4	2	6	3	2	8
126180000	2	4	2	6	3	3	8
126200000	2	4	2	6	3	2	8
126220000	2	5	2	6	3	2	8
126240000	2	4	2	6	3	3	8
126260000	2	3	2	6	3	2	8
126280000	2	3	2	6	3	3	8
126300000	2	5	2	6	3	2	8
126320000	2	4	2	6	3	2	9
126340000	2	4	2	6	3	2	9
126360000	2	4	2	5	3	2	8
126380000	2	4	2	6	3	2	8
126400000	2	4	2	6	3	2	8
126420000	2	4	2	7	3	2	10
126440000	2	4	2	4	3	2	8
126460000	2	3	2	6	3	2	8
126480000	2	4	2	5	3	2	8
126500000	2	4	2	6	3	3	8
126520000	2	3	2	6	3	2	8
126540000	2	6	2	5	3	2	8
126560000	2	4	2	6	3	2	8
126580000	2	3	2	6	3	3	8
126600000	2	4	2	6	3	2	11
126620000	2	3	3	7	3	2	11
126640000	2	4	2	5	3	2	10
126660000	3	4	2	5	3	2	8
126680000	2	4	2	6	3	2	10
126700000	2	4	2	6	3	2	8
126720000	2	4	2	7	3	2	9
126740000	2	4	2	5	3	2	10
126760000	3	4	2	6	3	2	12
126780000	2	4	2	5	3	2	12
126800000	3	4	2	5	3	2	9
126820000	3	4	2	6	3	2	9
126840000	2	3	2	7	3	2	8
126860000	3	4	2	5	3	2	8
126880000	2	4	2	5	3	2	10
126900000	2	4	2	6	3	2	9
126920000	3	4	3	5	3	2	9
126940000	2	4	2	6	3	2	8
126960000	2	4	2	7	3	2	8
126980000	2	4	2	6	3	2	10
127000000	3	5	2	6	3	2	9
127020000	2	4	2	6	5	2	9
127040000	2	5	2	6	3	2	9
127060000	2	4	2	5	4	2	8
127080000	2	3	2	7	3	2	8
127100000	2	3	2	6	3	2	9
127120000	2	4	2	8	3	2	8
127140000	2	4	2	6	3	2	8
127160000	2	3	2	6	3	2	8
127180000	2	4	2	7	3	2	8
127200000	2	3	2	6	3	2	8
127220000	3	4	2	6	3	2	9
127240000	2	4	3	6	3	2	9
127260000	2	4	2	6	3	2	8
127280000	3	4	2	7	3	2	8
127300000	2	4	2	6	3	2	8
127320000	2	4	2	7	3	2	8
127340000	2	4	2	8	3	2	8
127360000	2	4	2	6	3	2	9
127380000	2	4	2	5	4	2	8
127400000	3	6	2	5	3	2	9
127420000	2	4	2	8	3	2	8
127440000	3	4	2	6	3	2	9
127460000	2	4	2	7	3	2	8
127480000	2	4	2	6	3	2	8
127500000	2	4	2	6	3	2	8
127520000	2	4	2	5	3	2	8
127540000	2	3	2	6	3	2	8
127560000	2	4	2	5	3	2	9
127580000	3	4	3	4	3	2	10
127600000	3	4	2	6	3	2	12
127620000	3	4	2	4	3	2	8
127640000	3	4	2	6	3	2	8
127660000	2	4	2	6	3	2	8
127680000	3	4	2	6	3	2	9
127700000	3	4	3	6	3	2	9
127720000	2	4	2	5	3	4	9
127740000	2	4	2	6	3	2	9
127760000	2	4	2	6	3	2	9
127780000	2	4	2	5	3	2	8
127800000	2	4	2	6	3	2	9
127820000	2	4	2	6	3	2	9
127840000	3	4	2	6	3	2	8
127860000	3	4	2	6	3	2	8
127880000	3	3	2	6	3	2	10
127900000	2	4	2	5	3	2	11
127920000	2	4	2	6	3	2	8
127940000	2	3	2	6	3	2	8
127960000	2	4	2	5	3	2	8
127980000	2	4	2	6	3	2	8
128000000	2	5	2	5	3	2	9
128020000	2	4	2	6	3	2	8
128040000	2	5	2	5	3	2	8
128060000	3	4	2	8	4	2	9
128080000	2	4	2	6	3	2	9
128100000	2	8	3	6	3	2	8
128120000	2	4	2	6	3	2	8
128140000	2	4	2	6	3	2	8
128160000	2	3	3	6	3	2	9
128180000	2	4	2	6	3	2	8
128200000	2	5	2	5	3	2	9
128220000	2	3	2	6	3	2	9
128240000	2	4	2	4	3	2	9
128260000	2	5	2	5	3	2	9
128280000	2	4	2	5	3	2	9
128300000	3	4	2	6	3	2	8
128320000	2	4	2	5	3	2	10
128340000	3	5	2	5	3	3	8
128360000	2	4	2	6	3	2	9
128380000	2	4	2	6	3	2	10
128400000	2	4	2	6	3	2	8
128420000	2	4	2	6	5	2	9
128440000	2	4	2	6	3	2	10
128460000	2	10	2	5	3	2	8
128480000	2	4	2	7	3	2	9
128500000	2	4	2	6	3	2	8
128520000	2	4	2	6	3	2	8
128540000	2	4	2	6	3	2	8
128560000	2	4	2	5	3	2	8
128580000	2	4	2	6	3	2	8
128600000	2	4	2	7	3	2	10
128620000	2	4	2	6	3	2	8
128640000	2	5	2	6	3	2	12
128660000	2	4	2	6	3	2	10
128680000	2	3	2	6	3	2	8
