states	PB2	PA	HA	NP	NA	MP	NS
158720000	2	5	3	6	2	2	4
158740000	2	6	3	6	2	2	5
158760000	3	5	3	5	2	2	4
158780000	2	8	3	5	3	2	4
158800000	2	7	4	5	2	2	5
158820000	3	5	3	5	2	2	6
158840000	2	5	3	5	2	2	5
158860000	3	6	3	5	2	2	4
158880000	2	5	3	5	2	2	4
158900000	3	4	3	5	2	2	4
158920000	2	5	4	5	2	2	5
158940000	2	5	4	6	2	2	4
158960000	2	6	4	7	2	2	4
158980000	2	7	3	7	2	2	5
159000000	2	5	3	5	2	2	4
159020000	2	5	4	5	2	2	5
159040000	2	5	4	6	2	2	4
159060000	2	5	3	5	2	2	4
159080000	3	5	3	5	2	2	5
159100000	2	6	3	7	2	2	5
159120000	2	5	3	5	2	2	4
159140000	2	5	4	5	2	2	5
159160000	3	5	4	5	2	2	4
159180000	2	5	4	5	2	2	4
159200000	2	5	3	7	2	3	7
159220000	2	5	3	5	2	2	5
159240000	2	6	4	5	2	2	5
159260000	2	8	3	5	2	2	4
159280000	3	5	3	5	2	2	5
159300000	3	6	4	5	2	2	4
159320000	2	5	3	5	2	2	4
159340000	2	6	4	5	2	4	6
159360000	2	5	3	5	2	2	5
159380000	2	5	3	6	2	2	5
159400000	2	5	3	7	2	2	5
159420000	2	5	3	5	2	2	4
159440000	2	5	4	5	2	2	5
159460000	2	5	3	8	2	2	6
159480000	3	8	3	5	2	2	4
159500000	3	5	4	5	2	2	4
159520000	2	5	5	5	2	3	5
159540000	2	5	3	5	2	2	5
159560000	2	6	5	5	2	2	7
159580000	2	5	4	5	2	2	4
159600000	3	5	3	5	2	2	3
159620000	2	7	3	5	2	2	4
159640000	2	6	3	5	2	2	5
159660000	2	5	4	5	2	2	4
159680000	3	6	3	5	2	2	5
159700000	2	5	4	5	2	2	4
159720000	2	5	3	5	2	2	4
159740000	3	5	4	5	2	2	4
159760000	2	5	3	5	2	2	5
159780000	2	5	3	5	2	2	5
159800000	2	5	3	5	2	2	4
159820000	2	5	3	5	2	2	5
159840000	2	6	4	5	2	2	3
159860000	2	5	3	5	2	2	4
159880000	2	5	3	5	3	2	4
159900000	2	5	3	5	2	2	3
159920000	2	5	3	6	2	2	3
159940000	2	5	3	5	2	2	3
159960000	2	5	3	5	2	2	3
159980000	2	6	3	5	2	2	4
160000000	2	5	3	6	2	3	5
160020000	3	5	3	7	2	2	3
160040000	2	6	3	5	2	2	4
160060000	2	5	3	5	3	2	4
160080000	2	5	4	8	2	2	3
160100000	2	5	4	5	2	2	4
160120000	2	4	4	5	2	2	4
160140000	2	5	3	5	2	2	6
160160000	2	4	4	5	2	2	4
160180000	2	5	3	5	3	2	6
160200000	3	5	4	5	2	2	4
160220000	3	7	4	5	2	2	5
160240000	2	5	3	5	2	2	4
160260000	3	5	3	5	2	2	4
160280000	3	6	4	5	2	4	6
160300000	2	5	3	6	2	2	6
160320000	3	5	4	5	2	2	4
160340000	2	7	4	5	2	2	5
160360000	2	6	4	5	2	2	4
160380000	3	5	3	7	2	2	6
160400000	2	6	3	5	2	2	4
160420000	2	5	3	5	2	2	5
160440000	2	5	3	5	2	3	4
160460000	2	5	3	5	2	2	5
160480000	2	5	4	7	3	2	4
160500000	2	5	3	5	2	2	5
160520000	2	5	4	5	2	2	4
160540000	2	5	3	5	2	2	4
160560000	2	5	3	6	2	3	5
160580000	2	6	3	5	2	2	4
160600000	2	5	3	6	2	2	4
160620000	3	4	4	6	2	2	4
160640000	2	5	4	6	2	2	5
160660000	3	6	4	7	2	2	5
160680000	2	6	3	7	3	2	6
160700000	2	5	3	5	2	2	5
160720000	2	5	4	5	2	2	4
160740000	3	5	3	5	2	2	5
160760000	2	5	4	5	2	2	4
160780000	3	4	4	5	2	2	8
160800000	2	5	3	5	2	2	4
160820000	2	4	3	5	2	2	5
160840000	3	5	4	5	2	2	5
160860000	2	6	4	5	2	2	3
160880000	2	5	3	5	2	2	5
160900000	2	5	3	5	2	2	5
160920000	2	5	4	5	2	2	4
160940000	3	5	3	5	2	2	5
160960000	2	5	3	6	2	2	4
160980000	2	5	3	5	2	2	5
161000000	2	6	3	5	3	2	5
161020000	2	5	4	5	3	2	4
161040000	2	5	4	6	2	2	4
161060000	2	5	3	6	2	2	4
161080000	2	5	3	5	2	2	5
161100000	2	5	3	6	2	2	4
161120000	2	5	3	5	3	2	4
161140000	2	5	3	5	2	2	4
161160000	2	5	3	5	2	2	4
161180000	2	6	3	6	2	2	5
161200000	2	5	3	5	2	2	5
161220000	2	5	3	5	2	2	5
161240000	3	5	3	5	2	2	5
161260000	2	6	3	5	2	2	5
161280000	2	6	3	5	2	2	6
161300000	2	6	3	5	2	2	4
161320000	3	5	4	6	3	2	4
161340000	2	7	4	5	2	2	3
161360000	3	5	4	7	2	2	4
161380000	2	5	5	5	2	2	3
161400000	2	6	3	6	2	4	5
161420000	2	5	4	5	2	2	4
161440000	3	5	4	5	2	4	4
161460000	2	5	3	7	2	2	4
161480000	2	5	3	6	2	2	4
161500000	2	5	4	5	2	2	4
161520000	3	5	3	5	2	2	3
161540000	3	5	3	5	2	2	4
161560000	2	5	3	5	2	2	3
161580000	2	5	5	5	3	2	3
161600000	3	5	3	5	2	2	5
161620000	2	4	3	7	2	2	6
161640000	2	5	3	5	2	2	5
161660000	3	5	3	5	2	2	5
161680000	2	5	3	5	2	2	4
161700000	2	5	3	7	2	2	3
161720000	2	5	4	5	2	2	5
161740000	3	5	4	7	2	2	5
161760000	2	5	3	5	2	2	5
161780000	2	5	3	5	2	2	4
161800000	2	5	4	5	3	2	5
161820000	2	5	4	5	2	2	4
161840000	3	5	3	5	2	2	5
161860000	3	5	4	5	2	2	6
161880000	2	5	3	5	2	2	5
161900000	2	5	3	5	2	2	4
161920000	2	5	3	5	2	2	4
161940000	2	5	3	8	2	2	3
161960000	2	5	4	5	2	4	5
161980000	2	5	3	5	3	2	4
162000000	2	5	3	5	2	2	4
162020000	3	4	3	5	2	2	5
162040000	2	5	4	5	2	2	5
162060000	2	5	3	7	2	2	5
162080000	3	5	3	5	2	2	3
162100000	2	6	4	5	3	2	5
162120000	2	5	3	5	2	2	4
162140000	2	5	4	7	2	2	5
162160000	2	5	3	5	2	2	5
162180000	2	5	3	7	2	2	4
162200000	2	6	3	7	2	2	4
162220000	2	5	4	5	2	2	4
162240000	3	6	3	5	2	4	4
162260000	2	6	3	5	2	3	5
162280000	2	5	4	5	2	2	5
162300000	2	5	3	5	2	2	4
162320000	2	5	3	5	2	2	3
162340000	2	5	4	5	2	2	4
162360000	2	5	3	5	2	2	4
162380000	2	6	3	5	2	2	5
162400000	3	7	5	5	2	2	5
162420000	2	4	3	6	3	2	4
162440000	2	5	4	5	2	2	3
162460000	2	5	3	7	2	2	4
162480000	2	5	3	5	2	2	4
162500000	2	5	3	5	2	2	3
162520000	2	5	3	5	2	2	4
162540000	2	6	3	6	2	2	4
162560000	2	5	3	6	2	4	4
162580000	2	6	3	5	2	2	4
162600000	2	4	4	6	2	2	5
162620000	2	5	3	10	2	2	4
162640000	2	5	4	6	2	2	4
162660000	2	5	3	7	2	2	4
162680000	3	5	3	5	2	2	4
162700000	3	4	3	5	2	3	4
162720000	2	5	3	6	2	3	4
162740000	2	5	3	5	2	2	8
162760000	2	5	3	5	2	2	3
162780000	2	5	3	5	2	2	3
162800000	2	4	3	5	2	2	4
162820000	2	5	3	5	2	2	5
162840000	2	5	3	5	2	2	3
162860000	2	5	4	6	2	2	4
162880000	2	5	3	5	2	2	4
162900000	2	5	4	5	2	4	5
162920000	2	5	3	5	2	2	4
162940000	2	4	3	5	2	2	4
162960000	2	5	3	5	2	2	5
162980000	2	5	3	5	2	2	4
163000000	2	6	3	5	2	2	6
163020000	2	6	4	5	2	2	4
163040000	2	5	4	5	2	2	5
163060000	2	6	3	5	3	2	4
163080000	2	5	3	5	2	2	5
163100000	2	5	3	6	2	2	6
163120000	3	8	3	7	2	2	6
163140000	2	5	4	5	3	2	4
163160000	2	5	3	5	2	2	4
163180000	2	5	3	5	2	2	4
163200000	2	5	3	5	2	2	5
163220000	2	6	3	5	2	2	4
163240000	2	5	3	5	2	2	4
163260000	2	5	3	6	2	2	6
163280000	2	5	3	5	2	2	4
163300000	2	5	3	6	2	2	4
163320000	2	5	4	5	2	2	3
163340000	3	5	3	5	3	2	4
163360000	2	6	3	5	2	2	4
163380000	2	5	4	5	2	2	4
163400000	2	5	3	6	2	2	4
163420000	2	5	3	5	2	4	5
163440000	2	5	4	5	2	2	4
163460000	2	5	3	5	2	2	4
163480000	2	6	3	5	2	2	4
163500000	2	5	3	5	3	2	5
163520000	2	5	3	5	3	2	4
163540000	2	5	4	5	2	2	4
163560000	2	5	3	5	2	2	4
163580000	2	4	3	5	2	2	4
163600000	2	4	4	5	2	2	5
163620000	2	5	3	5	2	2	4
163640000	2	5	4	5	2	2	3
163660000	2	5	3	5	2	2	6
163680000	2	5	3	6	2	2	4
163700000	2	5	3	5	2	3	4
163720000	2	6	3	5	2	2	4
163740000	2	4	3	5	2	2	4
163760000	2	4	5	5	3	2	5
163780000	2	5	3	5	2	4	4
163800000	2	5	3	5	2	2	5
163820000	2	4	3	5	2	2	5
163840000	3	5	3	6	2	2	4
163860000	3	5	3	5	2	2	4
163880000	2	5	3	5	2	2	3
163900000	2	5	3	5	2	2	4
163920000	2	6	4	7	2	2	4
163940000	2	5	3	5	2	2	5
163960000	2	6	3	5	2	2	5
163980000	2	6	4	5	3	2	5
164000000	2	6	3	5	3	2	5
164020000	2	8	3	5	2	2	5
164040000	2	4	3	5	2	2	3
164060000	2	5	3	5	3	2	5
164080000	2	5	3	10	2	2	5
164100000	2	5	3	7	2	2	3
164120000	2	5	3	5	2	2	5
164140000	2	6	4	5	3	2	4
164160000	2	6	3	7	3	2	3
164180000	2	5	3	5	2	2	3
164200000	2	5	3	5	2	2	5
164220000	2	5	3	5	2	2	4
164240000	2	6	3	5	2	2	6
164260000	2	6	4	5	3	2	5
164280000	2	5	3	5	2	2	3
164300000	2	5	4	5	2	2	5
164320000	2	5	3	5	2	2	5
164340000	2	5	3	7	2	2	6
164360000	2	5	4	7	2	3	3
164380000	2	6	3	5	2	2	4
164400000	2	5	3	7	2	2	4
164420000	2	6	3	5	3	2	4
164440000	2	5	3	5	2	2	5
164460000	2	5	3	5	2	2	4
164480000	2	6	3	6	2	2	5
164500000	2	6	4	5	2	2	4
164520000	3	5	4	5	2	2	5
164540000	2	5	4	7	2	2	4
164560000	2	8	3	5	3	2	4
164580000	2	5	3	5	2	2	5
164600000	2	5	3	5	2	2	3
164620000	3	6	3	5	2	2	4
164640000	2	5	3	7	2	2	5
164660000	2	5	3	7	2	2	4
164680000	2	5	3	7	2	2	4
164700000	2	6	3	7	2	2	4
164720000	2	5	3	6	2	2	4
164740000	2	5	3	5	2	2	4
164760000	2	5	3	5	2	2	7
164780000	3	4	3	5	2	2	3
164800000	2	6	4	6	2	2	4
164820000	2	5	4	5	2	2	3
164840000	2	5	3	5	2	2	5
164860000	2	5	3	5	2	2	5
164880000	2	5	4	5	2	2	3
164900000	3	5	3	6	2	2	4
164920000	2	4	4	5	2	2	3
164940000	3	5	3	5	2	2	4
164960000	2	5	3	5	2	2	4
164980000	2	6	3	5	3	2	4
165000000	2	5	3	8	2	2	5
165020000	2	6	3	5	2	2	4
165040000	2	5	3	5	2	2	4
165060000	2	5	3	6	2	2	5
165080000	2	5	3	5	2	2	6
165100000	2	5	4	5	2	2	4
165120000	2	4	3	5	2	2	5
165140000	2	5	3	5	2	2	5
165160000	2	5	3	5	2	2	5
165180000	2	6	4	5	2	2	5
165200000	3	5	3	7	2	2	5
165220000	2	5	3	5	2	2	5
165240000	2	5	3	7	3	2	5
165260000	2	5	3	5	2	2	4
165280000	2	6	3	5	2	2	5
165300000	2	5	3	5	2	2	4
165320000	2	6	3	5	2	2	5
165340000	2	5	3	5	2	3	4
165360000	2	5	4	5	2	2	3
165380000	2	5	3	5	2	4	5
165400000	2	5	3	7	2	2	5
165420000	2	5	4	5	2	2	5
165440000	2	5	3	6	2	2	4
165460000	3	6	3	5	3	2	4
165480000	2	5	4	5	3	2	4
165500000	2	5	4	5	2	2	6
165520000	2	5	3	5	2	2	4
165540000	2	5	3	5	2	2	3
165560000	2	5	3	5	2	2	3
165580000	3	5	4	7	2	3	4
165600000	2	5	3	5	2	2	3
165620000	2	5	3	5	2	2	5
165640000	2	5	4	7	2	2	5
165660000	2	5	3	7	3	2	6
165680000	2	5	4	7	2	2	5
165700000	2	5	3	5	2	3	4
165720000	2	5	3	5	2	2	5
165740000	2	4	3	5	2	2	5
165760000	2	5	3	6	2	2	4
165780000	3	5	3	5	2	2	5
165800000	2	5	3	5	2	4	3
165820000	2	5	4	6	2	3	5
165840000	2	5	4	5	2	2	5
165860000	2	5	3	7	2	2	4
165880000	2	6	4	5	2	2	4
165900000	2	5	3	5	2	2	7
165920000	2	8	3	5	2	2	6
165940000	2	5	3	5	2	2	5
165960000	2	5	3	5	2	2	4
165980000	2	4	3	5	2	2	4
166000000	2	5	3	5	2	2	4
166020000	2	5	3	5	2	2	3
166040000	2	5	3	5	2	2	4
166060000	3	5	3	7	2	2	6
166080000	2	5	3	5	2	2	5
166100000	2	5	3	5	2	2	6
166120000	2	5	3	5	2	2	5
166140000	3	5	4	5	2	2	4
166160000	2	5	3	6	2	2	4
166180000	3	5	4	5	2	3	5
166200000	2	5	3	5	2	2	4
166220000	2	5	3	5	2	3	4
166240000	2	6	3	5	2	2	3
166260000	2	4	3	5	3	2	5
166280000	2	6	4	5	2	2	5
166300000	2	6	4	5	2	2	4
166320000	2	6	3	5	2	2	4
166340000	2	5	3	5	2	2	5
166360000	2	7	4	5	2	2	4
166380000	2	5	3	5	2	2	3
166400000	2	6	3	5	2	2	4
166420000	2	5	3	5	2	2	6
166440000	2	6	3	5	2	2	4
166460000	2	6	3	6	2	2	4
166480000	2	6	3	5	3	2	5
166500000	2	5	4	5	2	2	4
166520000	2	5	4	5	3	2	4
166540000	2	5	3	5	2	2	4
166560000	2	5	5	5	2	2	4
166580000	2	5	4	6	2	2	6
166600000	2	6	4	5	2	2	3
166620000	2	5	3	5	2	3	5
166640000	2	5	3	5	2	2	5
166660000	2	5	3	7	2	2	4
166680000	3	5	3	5	2	2	3
166700000	2	5	3	5	2	2	3
166720000	2	5	4	8	2	2	4
166740000	2	8	3	7	2	2	5
166760000	2	6	3	7	2	2	4
166780000	2	6	3	5	2	2	4
166800000	2	5	3	5	2	2	4
166820000	2	5	3	7	2	2	4
166840000	3	5	4	5	2	2	4
166860000	2	5	3	5	2	2	4
166880000	2	5	3	6	2	2	5
166900000	2	5	4	5	2	2	5
166920000	2	5	3	5	2	2	3
166940000	2	4	3	5	3	4	6
166960000	2	4	4	5	2	2	5
166980000	2	5	3	5	2	2	5
167000000	2	6	4	5	2	2	4
167020000	2	5	3	5	2	2	4
167040000	2	5	4	5	2	2	4
167060000	2	6	3	6	2	3	4
167080000	3	4	4	5	2	2	4
167100000	2	5	4	5	2	2	4
167120000	3	5	3	5	2	2	4
167140000	2	5	3	6	2	2	6
167160000	3	5	4	5	2	2	6
167180000	3	6	4	5	2	2	3
167200000	2	7	3	5	2	2	5
167220000	2	6	3	7	2	2	4
167240000	2	4	3	5	2	2	4
167260000	3	5	3	5	2	2	4
167280000	2	6	3	5	2	2	5
167300000	3	5	3	6	2	2	4
167320000	2	4	4	5	2	2	4
167340000	2	5	3	5	2	2	4
167360000	2	5	3	5	2	2	4
167380000	3	5	4	6	2	2	4
167400000	2	5	3	6	2	2	4
167420000	2	6	3	5	2	2	4
167440000	2	5	3	5	2	2	4
167460000	3	5	3	5	2	2	4
167480000	2	5	3	5	2	2	4
167500000	2	5	4	5	2	2	3
167520000	2	5	3	5	2	2	5
167540000	3	5	4	5	2	2	4
167560000	3	7	3	6	2	2	4
167580000	2	5	4	5	2	2	3
167600000	2	5	3	8	2	2	5
167620000	2	5	4	5	2	4	3
167640000	2	5	3	7	2	2	3
167660000	2	5	3	5	2	2	4
167680000	2	5	3	5	3	2	5
167700000	2	4	3	5	2	2	4
167720000	2	4	3	5	2	2	5
167740000	2	5	4	6	2	3	4
167760000	3	4	4	5	2	2	4
167780000	2	5	3	5	2	2	5
167800000	2	5	3	5	2	4	4
167820000	2	5	3	5	2	2	4
167840000	2	5	3	5	2	3	3
167860000	2	5	4	5	2	2	4
167880000	2	5	5	5	2	4	4
167900000	2	6	3	5	2	2	3
167920000	2	5	3	5	2	2	5
167940000	2	5	3	5	2	2	3
167960000	2	5	3	5	2	2	5
167980000	3	5	4	5	2	2	5
168000000	2	5	3	5	2	2	4
168020000	2	5	3	6	2	2	4
168040000	2	7	3	5	2	2	4
168060000	2	5	3	6	2	2	4
168080000	2	7	3	5	2	2	6
168100000	2	4	3	6	3	2	5
168120000	2	6	3	5	2	2	4
168140000	2	5	3	5	2	2	6
168160000	2	5	3	6	2	2	5
168180000	2	5	3	5	2	2	4
168200000	3	5	3	5	2	2	4
168220000	2	5	3	5	2	2	5
168240000	2	5	3	6	2	2	4
168260000	2	5	3	5	2	2	4
168280000	3	5	3	5	2	2	4
168300000	2	5	4	5	2	3	5
168320000	2	5	3	5	2	2	4
168340000	2	5	3	5	2	2	4
168360000	2	5	3	7	2	2	4
168380000	2	5	3	7	2	5	5
168400000	2	5	4	7	2	2	4
168420000	2	6	3	5	2	2	4
168440000	2	6	3	6	2	2	4
168460000	3	5	3	7	2	2	4
168480000	2	5	3	5	2	2	4
168500000	2	5	3	5	2	2	4
168520000	2	5	3	5	2	2	4
168540000	3	5	3	5	2	2	7
168560000	3	6	4	5	2	3	5
168580000	3	5	3	5	2	2	4
168600000	2	6	4	5	3	2	5
168620000	2	5	3	5	2	2	5
168640000	3	5	4	5	2	2	5
168660000	2	5	3	5	3	2	4
168680000	2	5	3	5	2	2	5
168700000	2	4	3	5	2	3	6
168720000	2	5	3	5	3	2	4
168740000	3	5	3	5	2	2	4
168760000	2	6	4	5	2	2	4
168780000	3	5	4	5	2	2	5
168800000	2	5	3	5	2	2	3
168820000	2	5	4	5	2	2	4
168840000	2	4	3	5	2	2	5
168860000	2	5	3	6	2	2	5
168880000	2	7	3	5	3	2	4
168900000	2	5	4	7	2	2	4
168920000	2	4	4	5	2	2	5
168940000	2	5	3	6	2	2	4
168960000	2	5	3	5	2	2	4
168980000	2	5	3	5	2	2	10
169000000	3	6	3	5	2	2	6
169020000	2	5	4	5	2	2	5
169040000	2	7	3	6	2	2	5
169060000	2	5	3	5	2	2	3
169080000	2	5	3	5	2	3	5
169100000	2	5	4	5	2	3	3
169120000	2	4	3	7	3	2	4
169140000	2	4	4	5	2	2	4
169160000	3	5	4	7	2	2	5
169180000	2	6	4	5	2	2	4
169200000	2	4	4	5	2	3	4
169220000	3	6	4	6	2	2	5
169240000	2	6	3	5	2	2	4
169260000	2	5	3	6	2	2	5
169280000	2	5	3	5	2	2	5
169300000	3	5	3	5	2	2	4
169320000	2	5	3	5	2	2	4
169340000	2	6	4	5	2	2	4
169360000	2	5	3	5	2	2	5
169380000	3	6	4	5	3	2	5
169400000	2	5	4	5	2	2	4
169420000	2	5	3	5	3	2	4
169440000	2	5	3	5	2	2	6
169460000	2	5	4	7	2	2	5
169480000	2	5	4	5	2	2	6
169500000	2	5	4	5	3	2	5
169520000	2	5	4	5	2	2	5
169540000	2	5	3	5	2	2	4
169560000	2	5	4	5	2	2	3
169580000	2	5	3	5	3	2	3
169600000	2	5	3	5	2	2	6
169620000	2	4	3	5	2	2	4
169640000	2	6	3	5	2	2	5
169660000	2	7	3	6	3	2	6
169680000	2	5	3	5	2	2	5
169700000	2	5	3	5	2	2	4
169720000	2	4	3	5	2	2	4
169740000	2	4	3	5	2	2	4
169760000	2	5	3	5	2	2	4
169780000	2	6	3	5	2	2	4
169800000	2	5	4	8	2	2	5
169820000	2	5	5	5	2	2	5
169840000	2	5	3	5	2	2	4
169860000	2	5	3	6	2	2	5
169880000	2	6	3	5	2	2	4
169900000	2	4	3	5	2	2	5
169920000	2	5	3	5	2	2	7
169940000	2	6	4	5	2	4	3
169960000	2	4	3	5	3	2	4
169980000	2	5	3	5	2	2	3
170000000	2	5	3	5	2	2	4
170020000	2	5	3	5	2	2	3
170040000	2	5	3	7	2	3	5
170060000	3	5	4	5	2	2	4
170080000	2	7	3	7	2	2	4
170100000	2	4	3	5	2	2	5
170120000	2	6	3	5	2	2	4
170140000	2	4	3	5	2	2	4
170160000	2	6	4	5	2	2	6
170180000	2	4	4	5	2	2	4
170200000	2	5	3	5	2	2	4
170220000	3	6	3	5	2	4	4
170240000	2	5	3	5	2	2	4
170260000	2	5	3	6	2	2	4
170280000	2	5	3	5	2	2	4
170300000	2	5	3	5	3	2	5
170320000	2	6	3	5	2	2	5
170340000	2	5	4	5	2	2	5
170360000	2	7	4	5	2	2	4
170380000	2	5	4	5	2	2	5
170400000	2	5	3	5	2	2	5
170420000	2	5	3	7	2	2	4
170440000	2	5	3	5	2	2	5
170460000	2	6	3	7	2	2	4
170480000	2	5	3	5	2	2	5
170500000	2	4	4	5	2	2	4
170520000	2	5	3	5	3	2	6
170540000	2	6	3	8	2	2	4
170560000	3	5	3	5	2	2	4
170580000	2	6	3	5	2	2	6
170600000	2	5	3	5	2	2	4
170620000	2	4	3	8	2	2	5
170640000	3	6	3	5	2	2	5
170660000	2	5	4	5	2	2	3
170680000	2	5	3	5	2	2	4
170700000	2	6	3	5	2	2	3
170720000	3	5	4	5	2	2	6
170740000	2	5	3	6	2	2	3
170760000	2	5	3	5	2	2	3
170780000	2	5	3	5	2	2	4
170800000	2	5	3	5	2	2	3
170820000	2	5	3	5	2	2	4
170840000	2	5	4	5	2	2	4
170860000	2	5	3	5	2	2	4
170880000	3	5	3	5	2	2	4
170900000	2	5	3	5	2	2	4
170920000	2	6	3	5	2	2	3
170940000	3	5	3	5	2	2	3
170960000	2	5	4	5	2	2	7
170980000	2	5	4	5	2	2	5
171000000	3	7	4	5	2	2	4
171020000	2	5	4	5	2	2	4
171040000	2	5	3	5	2	2	3
171060000	2	5	3	6	2	2	5
171080000	2	7	3	5	2	2	7
171100000	2	5	3	5	5	2	5
171120000	2	6	3	5	3	2	4
171140000	2	4	5	6	2	2	4
171160000	2	5	3	7	2	2	4
171180000	3	5	3	5	2	2	4
171200000	2	5	3	5	2	2	6
171220000	2	5	3	5	2	2	4
171240000	2	4	3	6	2	2	4
171260000	3	5	3	7	2	2	4
171280000	2	5	3	5	2	2	5
171300000	2	5	3	7	2	2	4
171320000	2	5	3	5	2	2	4
171340000	2	6	3	5	2	2	4
171360000	2	5	3	7	2	2	4
171380000	2	5	3	5	2	2	4
171400000	2	5	3	5	2	2	3
171420000	2	5	4	5	2	2	3
171440000	3	5	4	6	2	2	3
171460000	2	5	3	5	3	2	3
171480000	2	6	3	7	2	2	4
171500000	3	4	3	5	2	2	5
171520000	2	5	3	5	2	2	4
171540000	2	6	3	5	2	4	4
171560000	2	6	3	5	2	2	4
171580000	2	4	3	5	2	2	4
171600000	2	5	3	6	2	2	4
171620000	2	5	4	6	2	2	3
171640000	2	5	3	5	2	2	4
171660000	2	6	5	7	2	2	3
171680000	2	6	4	5	2	2	4
171700000	2	6	4	5	2	2	4
171720000	2	4	3	5	2	2	4
171740000	2	5	3	5	2	2	4
171760000	2	5	4	5	2	2	5
171780000	2	5	3	5	3	2	4
171800000	2	5	3	6	2	2	5
171820000	2	5	3	5	2	2	4
171840000	2	4	3	5	2	2	4
171860000	2	5	3	5	3	2	4
171880000	2	5	3	6	2	4	6
171900000	2	5	3	5	2	2	5
171920000	2	5	4	5	2	2	4
171940000	2	5	3	6	2	2	4
171960000	2	6	4	5	2	2	3
171980000	2	5	3	5	2	2	5
172000000	2	4	3	5	2	2	6
172020000	2	5	3	5	2	2	5
172040000	2	5	3	5	2	2	4
172060000	2	5	4	5	2	2	5
172080000	2	4	3	5	2	2	4
172100000	2	5	3	5	2	2	4
172120000	2	6	3	5	2	2	5
172140000	2	6	3	5	2	2	4
172160000	2	5	3	5	2	2	4
172180000	3	6	4	5	2	2	6
172200000	2	7	3	5	2	2	4
172220000	2	5	3	5	2	3	4
172240000	2	5	3	8	2	2	4
172260000	2	5	3	7	2	2	3
172280000	2	5	3	5	2	4	3
172300000	2	4	4	5	3	2	5
172320000	2	4	3	5	2	2	4
172340000	3	6	3	5	2	2	4
172360000	2	6	4	5	2	5	4
172380000	2	5	4	5	2	2	5
172400000	2	4	4	5	2	2	5
172420000	2	5	3	5	2	2	4
172440000	2	5	3	8	2	2	4
172460000	2	5	3	5	2	2	4
172480000	2	6	3	5	2	2	4
172500000	2	5	3	5	2	2	4
172520000	2	5	3	6	2	2	5
172540000	2	5	4	6	3	2	5
172560000	2	5	4	5	3	2	4
172580000	2	4	3	5	2	2	4
172600000	3	5	3	5	2	2	5
172620000	2	5	4	5	3	2	4
172640000	2	6	3	5	2	2	4
172660000	2	5	3	7	2	2	4
172680000	2	4	4	6	2	2	5
172700000	2	5	4	7	2	2	4
172720000	2	6	3	5	2	4	3
172740000	2	5	3	7	2	2	7
172760000	2	5	3	5	2	2	3
172780000	2	6	4	5	2	2	4
172800000	2	5	3	5	2	2	5
172820000	2	5	4	5	2	2	4
172840000	2	5	3	5	2	2	6
172860000	2	5	3	5	2	2	5
172880000	2	4	3	5	2	2	6
172900000	3	5	4	5	2	2	4
172920000	2	4	3	5	2	2	4
172940000	2	5	3	6	2	2	5
172960000	2	5	4	5	3	2	4
172980000	2	6	3	6	2	2	6
173000000	2	6	3	5	2	2	7
173020000	2	5	3	6	2	2	4
173040000	2	4	4	5	2	2	5
173060000	2	5	4	5	2	2	4
173080000	2	5	4	5	2	2	4
173100000	3	5	3	5	2	2	6
173120000	2	5	4	5	2	2	4
173140000	2	4	4	5	2	2	4
173160000	2	5	3	5	2	2	5
173180000	3	5	3	5	3	2	4
173200000	2	5	4	5	2	2	4
173220000	2	6	3	7	2	2	4
173240000	2	4	3	7	2	2	4
173260000	2	5	3	5	3	2	4
173280000	2	5	3	5	2	2	5
173300000	2	6	3	5	2	2	5
173320000	2	5	4	5	2	2	4
173340000	2	5	3	6	2	2	4
173360000	2	5	3	5	2	2	5
173380000	2	4	3	5	2	2	4
173400000	2	5	3	6	2	2	4
173420000	2	5	3	5	2	2	4
173440000	2	5	3	5	2	2	4
173460000	2	5	3	5	2	2	5
173480000	3	6	3	5	2	2	4
173500000	3	5	3	5	2	2	3
173520000	2	5	3	6	2	2	4
173540000	2	5	3	5	2	2	5
173560000	2	5	3	5	2	2	5
173580000	2	5	3	6	2	2	4
173600000	2	5	3	5	2	2	5
173620000	2	5	4	5	2	2	4
173640000	2	6	3	5	2	4	4
173660000	2	5	3	5	2	2	4
173680000	2	5	4	5	2	4	4
173700000	3	5	3	5	2	2	5
173720000	3	6	3	6	2	2	4
173740000	2	5	4	5	2	5	5
173760000	2	5	4	5	2	2	4
173780000	3	8	3	7	2	2	4
173800000	2	5	4	5	2	2	4
173820000	2	6	3	7	2	3	4
173840000	2	6	3	5	2	2	4
173860000	3	5	5	5	2	2	6
173880000	2	5	4	6	2	2	4
173900000	3	5	3	5	3	2	4
173920000	2	5	4	5	2	2	4
173940000	2	5	3	5	2	2	5
173960000	2	6	3	5	2	2	4
173980000	2	5	3	5	2	2	4
174000000	2	5	3	5	2	2	5
174020000	2	4	4	5	2	2	4
174040000	2	5	4	5	2	2	4
174060000	2	5	3	5	2	2	4
174080000	2	5	4	5	3	2	4
174100000	2	5	3	5	2	2	4
174120000	2	5	4	6	2	2	6
174140000	2	5	4	7	2	2	4
174160000	2	5	3	5	2	2	6
174180000	2	5	3	5	3	2	6
174200000	2	6	3	5	2	2	4
174220000	2	7	4	7	2	2	5
