states	PB1	PB2	HA	NP	NA	MP	NS
35480000	7	2	2	7	3	2	8
35500000	6	2	3	7	2	2	6
35520000	5	2	2	6	2	2	6
35540000	6	2	3	5	2	2	6
35560000	6	2	3	5	2	2	7
35580000	5	2	3	5	3	2	5
35600000	5	2	2	7	2	2	5
35620000	5	2	2	6	2	2	6
35640000	6	3	3	7	3	2	5
35660000	5	3	3	5	3	2	6
35680000	5	2	2	7	4	2	7
35700000	6	2	3	7	4	2	7
35720000	6	2	3	7	2	2	5
35740000	6	2	3	5	3	2	8
35760000	6	2	3	5	2	2	7
35780000	6	2	3	7	2	2	7
35800000	6	2	2	7	2	2	7
35820000	5	2	2	6	2	2	7
35840000	5	3	3	5	2	2	8
35860000	7	2	3	5	2	2	8
35880000	5	2	3	5	2	2	6
35900000	6	2	2	5	2	3	5
35920000	6	2	2	5	2	2	6
35940000	5	2	2	6	3	2	5
35960000	5	2	2	7	2	3	6
35980000	5	2	3	6	2	2	6
36000000	5	2	2	5	2	2	6
36020000	5	2	3	7	2	2	8
36040000	5	2	3	7	2	2	6
36060000	6	2	2	6	2	2	8
36080000	6	3	2	6	2	2	7
36100000	5	2	2	5	2	2	7
36120000	5	2	2	5	3	2	6
36140000	7	2	2	5	2	2	6
36160000	6	2	2	5	3	2	7
36180000	5	2	3	5	2	2	7
36200000	7	4	2	5	2	2	6
36220000	5	2	2	6	2	2	6
36240000	6	4	3	6	3	2	7
36260000	5	3	2	6	2	2	7
36280000	5	4	2	8	3	2	7
36300000	5	2	3	5	2	2	7
36320000	8	2	2	5	3	2	7
36340000	6	2	3	6	2	2	7
36360000	6	2	3	6	3	2	6
36380000	6	5	3	5	2	2	6
36400000	5	2	3	5	2	2	6
36420000	5	3	2	5	2	2	5
36440000	5	2	2	5	3	3	6
36460000	5	2	2	5	2	2	6
36480000	5	2	2	5	4	2	6
36500000	5	2	2	5	3	2	6
36520000	5	2	2	5	3	2	8
36540000	6	3	2	5	2	3	6
36560000	6	3	2	5	2	2	5
36580000	7	2	3	5	2	2	7
36600000	5	2	2	5	2	2	6
36620000	6	3	2	8	4	2	6
36640000	5	3	3	5	2	2	6
36660000	5	2	2	5	2	2	7
36680000	5	2	2	6	4	2	6
36700000	5	2	4	5	2	2	7
36720000	5	2	3	5	2	2	6
36740000	5	2	3	5	3	2	7
36760000	5	3	3	5	2	2	7
36780000	5	2	2	6	2	2	5
36800000	5	2	2	8	2	2	5
36820000	5	2	2	5	4	2	6
36840000	5	4	2	5	2	2	9
36860000	5	2	3	6	2	2	6
36880000	5	3	3	5	2	3	6
36900000	5	2	2	7	2	2	6
36920000	5	3	2	7	3	2	6
36940000	6	2	3	5	3	2	6
36960000	5	2	2	5	3	2	6
36980000	7	3	4	8	2	3	5
37000000	5	2	2	5	2	2	5
37020000	5	3	4	5	3	2	5
37040000	5	2	2	6	3	2	5
37060000	5	2	3	6	2	2	6
37080000	5	2	3	6	2	2	6
37100000	5	2	2	6	3	2	7
37120000	6	3	4	5	3	2	8
37140000	6	3	4	5	2	2	6
37160000	7	2	2	5	2	3	6
37180000	5	3	2	6	2	2	6
37200000	5	2	2	6	3	2	7
37220000	5	2	2	6	2	2	7
37240000	5	2	2	7	2	2	7
37260000	5	3	2	5	2	2	6
37280000	5	2	2	6	2	2	7
37300000	5	4	2	5	2	2	9
37320000	6	2	4	7	2	2	6
37340000	6	2	2	5	2	2	7
37360000	5	2	3	5	2	2	8
37380000	5	2	4	5	2	3	9
37400000	5	2	3	5	2	2	5
37420000	5	2	2	5	2	3	6
37440000	5	2	2	5	2	2	7
37460000	5	2	2	5	2	3	9
37480000	5	3	2	6	3	2	8
37500000	6	3	2	5	2	2	8
37520000	6	2	3	5	3	2	6
37540000	6	2	3	6	2	2	6
37560000	5	2	2	6	2	2	7
37580000	5	3	2	7	3	2	6
37600000	5	2	3	5	2	2	6
37620000	7	3	2	5	2	2	8
37640000	5	2	2	7	3	2	8
37660000	5	2	2	7	2	2	6
37680000	5	2	3	7	2	2	6
37700000	6	2	3	8	2	2	6
37720000	5	2	3	6	2	2	6
37740000	5	2	2	5	2	2	5
37760000	5	2	3	5	2	2	6
37780000	6	2	4	5	2	2	7
37800000	6	2	3	5	2	2	8
37820000	6	2	2	8	2	2	6
37840000	5	2	2	5	2	2	6
37860000	6	3	3	5	2	2	10
37880000	6	2	3	5	3	2	8
37900000	5	2	3	6	2	2	8
37920000	6	2	4	8	2	2	7
37940000	5	2	2	5	2	2	7
37960000	5	2	2	9	2	2	6
37980000	7	4	2	6	2	2	7
38000000	5	2	2	5	3	2	10
38020000	5	4	2	5	2	2	7
38040000	5	2	2	5	2	4	6
38060000	5	2	3	6	2	2	6
38080000	6	2	4	5	2	2	7
38100000	7	3	3	5	2	2	7
38120000	5	2	3	5	2	2	7
38140000	5	2	3	6	2	2	10
38160000	5	2	3	6	2	2	8
38180000	5	2	3	5	2	2	8
38200000	5	3	3	5	2	3	7
38220000	5	2	2	6	2	2	7
38240000	6	3	3	7	2	2	6
38260000	6	3	2	8	2	2	7
38280000	5	2	2	5	2	3	6
38300000	5	3	4	6	2	2	6
38320000	6	2	2	5	2	2	9
38340000	5	2	2	5	2	2	6
38360000	5	2	3	5	3	2	7
38380000	6	2	3	6	2	2	9
38400000	5	4	3	5	3	2	6
38420000	6	2	2	5	2	2	5
38440000	6	2	3	6	2	2	7
38460000	6	2	3	6	3	2	6
38480000	5	2	2	7	2	2	5
38500000	6	2	2	5	2	2	7
38520000	5	2	2	5	2	2	5
38540000	5	3	2	7	3	2	5
38560000	5	2	3	5	2	2	7
38580000	5	2	2	7	2	2	6
38600000	5	2	3	5	2	2	7
38620000	6	2	3	5	2	2	6
38640000	5	2	2	5	2	2	5
38660000	6	3	2	6	3	2	8
38680000	5	2	2	6	2	2	5
38700000	5	3	3	8	2	2	7
38720000	7	2	2	6	2	3	5
38740000	5	2	3	5	2	2	8
38760000	5	3	2	5	2	2	6
38780000	6	2	2	5	2	2	6
38800000	6	3	2	6	2	2	7
38820000	5	2	3	7	2	2	7
38840000	5	2	2	5	2	2	6
38860000	5	3	2	6	2	2	6
38880000	5	2	2	6	2	2	8
38900000	5	2	2	5	2	2	6
38920000	5	2	3	7	2	2	6
38940000	5	3	3	6	2	2	6
38960000	5	2	3	5	2	2	6
38980000	5	3	3	7	2	2	6
39000000	5	2	3	5	3	2	5
39020000	5	2	2	5	2	2	6
39040000	6	3	3	5	2	2	6
39060000	6	3	3	5	2	3	7
39080000	5	2	3	6	2	2	6
39100000	5	2	2	5	3	2	6
39120000	7	2	2	5	2	2	5
39140000	5	2	3	5	2	2	5
39160000	5	3	2	6	2	2	6
39180000	5	2	2	6	2	2	6
39200000	6	3	3	6	2	2	5
39220000	6	2	2	7	2	2	5
39240000	5	2	2	5	2	2	6
39260000	5	2	2	6	2	2	7
39280000	5	2	3	7	2	2	7
39300000	6	2	3	6	3	2	9
39320000	6	2	3	7	2	2	6
39340000	5	2	3	5	2	2	6
39360000	5	3	3	5	3	2	7
39380000	5	2	3	5	2	2	9
39400000	5	3	2	8	2	2	7
39420000	6	2	2	7	2	2	7
39440000	6	2	4	5	2	3	7
39460000	6	2	3	7	2	2	8
39480000	6	3	4	6	3	2	7
39500000	5	4	2	8	2	2	8
39520000	7	2	3	6	2	2	7
39540000	5	2	3	5	2	2	6
39560000	6	2	3	5	2	2	10
39580000	6	3	2	5	3	2	8
39600000	5	3	3	7	2	2	7
39620000	5	2	3	5	2	2	6
39640000	6	2	2	6	2	2	7
39660000	6	2	2	5	2	2	8
39680000	5	2	2	5	3	2	8
39700000	6	2	2	5	2	2	6
39720000	7	2	2	6	3	2	5
39740000	5	2	2	5	2	2	6
39760000	6	3	2	5	3	2	7
39780000	6	3	3	6	2	2	5
39800000	6	2	3	6	2	2	6
39820000	5	3	3	7	2	2	7
39840000	5	2	2	5	2	2	6
39860000	6	3	3	7	2	2	5
39880000	5	2	2	5	3	2	7
39900000	5	3	2	5	2	2	7
39920000	5	4	2	5	2	2	6
39940000	5	2	2	6	2	2	7
39960000	5	2	2	5	3	2	8
39980000	5	2	2	7	3	2	8
40000000	5	2	3	5	2	2	7
40020000	5	2	2	5	2	2	7
40040000	5	2	3	5	2	2	7
40060000	5	3	3	7	2	2	5
40080000	5	2	3	6	2	2	6
40100000	5	2	2	5	2	2	7
40120000	5	5	2	6	3	2	5
40140000	6	3	4	6	2	2	5
40160000	5	2	2	6	2	3	5
40180000	5	3	2	6	2	2	5
40200000	6	3	2	5	2	2	6
40220000	5	2	2	5	2	2	5
40240000	5	2	2	7	3	2	7
40260000	5	3	3	6	2	2	6
40280000	5	2	3	6	2	2	7
40300000	6	2	2	5	2	2	6
40320000	5	3	2	5	3	2	6
40340000	5	2	2	7	3	2	5
40360000	5	2	2	6	2	2	5
40380000	5	3	4	5	2	2	7
40400000	5	2	3	5	2	2	5
40420000	6	2	2	6	4	2	6
40440000	6	2	2	5	2	2	9
40460000	5	3	2	5	2	2	7
40480000	5	2	2	5	2	2	5
40500000	6	2	2	5	2	2	6
40520000	5	2	2	5	2	2	7
40540000	5	3	2	6	2	2	7
40560000	5	2	2	6	2	2	6
40580000	6	4	2	5	2	2	6
40600000	5	4	2	5	3	2	6
40620000	6	2	3	6	2	2	7
40640000	6	2	3	5	3	3	5
40660000	6	2	2	5	2	2	6
40680000	6	2	2	5	2	2	7
40700000	5	2	3	10	2	2	6
40720000	5	2	4	5	2	2	6
40740000	7	2	3	5	2	2	6
40760000	6	3	3	7	2	2	6
40780000	5	2	4	6	2	2	7
40800000	5	2	2	5	2	2	8
40820000	5	2	2	6	2	2	5
40840000	5	2	2	8	2	2	6
40860000	5	4	2	8	2	2	5
40880000	5	2	2	6	3	2	5
40900000	7	2	2	5	2	2	7
40920000	5	2	3	5	2	2	6
40940000	5	2	2	6	3	2	5
40960000	6	2	3	6	2	2	5
40980000	6	2	3	5	3	2	6
41000000	6	2	3	5	2	2	6
41020000	5	3	3	5	2	2	9
41040000	5	2	3	6	5	2	8
41060000	6	2	3	6	2	2	8
41080000	6	3	3	6	2	2	8
41100000	6	3	3	6	2	3	6
41120000	5	2	2	5	2	4	7
41140000	5	2	3	5	3	2	8
41160000	5	3	2	6	2	2	9
41180000	6	3	2	5	2	2	6
41200000	6	2	2	5	2	2	6
41220000	6	2	3	5	2	2	6
41240000	5	3	2	7	2	2	7
41260000	6	2	3	6	2	2	7
41280000	6	3	3	6	2	2	7
41300000	5	2	3	5	3	2	6
41320000	5	2	3	5	2	2	5
41340000	5	2	3	10	2	2	6
41360000	5	2	2	7	2	2	7
41380000	5	2	2	5	3	2	8
41400000	5	2	3	5	4	2	6
41420000	6	2	2	6	2	2	6
41440000	6	2	2	5	2	2	6
41460000	6	4	3	9	2	3	7
41480000	5	3	4	5	2	2	6
41500000	7	2	2	5	2	2	6
41520000	5	2	2	5	3	2	6
41540000	5	3	3	5	2	3	6
41560000	5	2	3	7	3	2	7
41580000	6	2	3	6	2	2	7
41600000	5	3	3	5	2	2	6
41620000	5	2	2	6	2	2	5
41640000	5	2	2	5	3	2	5
41660000	6	2	2	6	2	2	8
41680000	5	3	2	6	2	2	7
41700000	7	2	3	5	2	2	7
41720000	5	2	2	5	2	3	7
41740000	5	2	2	5	3	2	7
41760000	5	2	2	5	2	2	9
41780000	5	2	2	5	2	2	5
41800000	5	2	2	5	2	2	6
41820000	5	3	2	5	3	2	5
41840000	6	2	3	8	2	2	5
41860000	5	2	2	7	2	2	7
41880000	5	2	2	5	2	2	5
41900000	5	2	2	5	2	2	6
41920000	6	2	2	7	2	3	5
41940000	5	2	4	5	2	2	6
41960000	5	2	2	5	2	3	5
41980000	5	2	3	6	3	3	5
42000000	6	2	3	7	2	2	8
42020000	5	2	2	5	3	2	5
42040000	5	2	2	5	3	2	7
42060000	5	3	3	6	2	2	6
42080000	5	2	2	5	2	2	6
42100000	5	4	2	5	2	2	7
42120000	5	2	3	5	2	2	7
42140000	5	3	3	5	2	2	8
42160000	6	3	3	7	3	2	8
42180000	5	3	3	5	3	2	7
42200000	6	3	2	5	3	2	6
42220000	5	2	3	6	2	2	7
42240000	5	2	3	5	3	2	6
42260000	5	3	3	5	2	2	6
42280000	6	2	3	5	2	2	7
42300000	5	3	2	5	2	2	7
42320000	5	3	2	5	2	2	7
42340000	5	2	3	5	2	2	6
42360000	6	4	2	5	3	2	7
42380000	6	2	3	7	2	2	6
42400000	5	2	3	5	2	2	9
42420000	6	3	3	6	2	2	7
42440000	5	2	3	8	3	2	6
42460000	7	2	3	5	2	2	6
42480000	5	2	2	5	2	2	6
42500000	5	3	3	5	2	2	7
42520000	6	3	2	5	2	2	6
42540000	6	2	2	5	4	2	5
42560000	5	2	2	5	2	2	7
42580000	5	2	2	5	2	2	6
42600000	5	2	2	5	2	2	5
42620000	6	2	2	6	2	2	7
42640000	5	3	3	5	2	2	7
42660000	6	2	2	6	3	2	6
42680000	5	2	3	5	3	2	6
42700000	5	2	3	7	2	3	5
42720000	5	3	3	7	2	2	7
42740000	6	2	2	7	2	3	6
42760000	5	3	2	5	2	2	5
42780000	6	3	3	6	3	2	6
42800000	6	3	3	5	2	2	5
42820000	6	2	3	5	3	2	6
42840000	5	4	3	5	2	2	5
42860000	9	2	3	5	2	2	5
42880000	5	3	3	6	2	2	7
42900000	7	2	2	5	2	2	7
42920000	5	2	2	5	2	3	7
42940000	6	3	2	6	2	2	7
42960000	5	3	3	5	3	3	7
42980000	5	3	2	5	3	2	6
43000000	5	2	3	5	3	3	8
43020000	5	3	2	6	3	3	7
43040000	5	2	2	5	2	2	7
43060000	6	3	2	6	2	2	6
43080000	5	3	3	6	2	3	6
43100000	5	3	3	5	4	3	7
43120000	5	2	2	5	2	2	7
43140000	6	4	3	5	2	2	8
43160000	7	2	2	6	2	2	6
43180000	5	3	2	5	2	3	6
43200000	5	2	3	5	2	2	7
43220000	5	2	3	7	2	2	6
43240000	5	2	2	6	2	2	7
43260000	5	2	3	5	2	2	7
43280000	5	3	2	6	2	3	6
43300000	5	2	2	6	2	2	6
43320000	6	2	2	5	2	2	6
43340000	9	2	2	7	2	2	6
43360000	6	4	2	5	2	2	5
43380000	5	2	2	5	3	2	5
43400000	6	3	2	5	2	2	6
43420000	5	2	3	7	2	2	7
43440000	5	2	4	6	2	2	7
43460000	5	3	4	5	2	2	6
43480000	5	2	2	5	2	2	6
43500000	6	2	2	5	3	2	6
43520000	5	3	2	6	3	3	6
43540000	5	2	2	5	2	2	5
43560000	6	3	4	5	2	2	5
43580000	5	2	3	9	2	2	6
43600000	5	3	2	5	2	2	6
43620000	5	2	2	5	2	2	6
43640000	5	3	2	6	2	2	6
43660000	5	3	2	5	2	2	6
43680000	6	3	3	6	3	2	7
43700000	5	2	2	6	2	2	7
43720000	6	2	2	5	3	2	6
43740000	6	3	3	5	3	2	8
43760000	5	2	2	5	3	2	8
43780000	6	3	2	5	2	2	8
43800000	6	5	2	5	4	2	7
43820000	6	2	3	5	4	2	8
43840000	5	2	2	5	2	2	6
43860000	6	2	2	5	2	2	7
43880000	5	2	3	7	2	2	7
43900000	5	2	3	5	2	2	5
43920000	6	2	4	5	2	2	5
43940000	5	3	2	5	2	2	7
43960000	5	2	3	6	2	2	5
43980000	5	2	3	6	2	2	7
44000000	5	2	3	5	2	2	7
44020000	5	3	3	5	2	2	6
44040000	6	4	2	6	2	2	7
44060000	5	2	3	6	3	2	7
44080000	6	2	2	5	2	2	5
44100000	6	2	2	6	2	2	5
44120000	5	2	2	6	2	2	5
44140000	6	2	2	5	2	2	7
44160000	5	3	3	6	2	2	9
44180000	5	2	3	5	2	2	10
44200000	6	2	3	5	2	2	6
44220000	6	2	3	5	3	2	5
44240000	6	3	3	5	2	2	6
44260000	5	4	2	7	2	2	5
44280000	6	2	3	6	2	2	6
44300000	5	3	2	6	2	2	5
44320000	5	3	4	5	3	3	5
44340000	5	3	3	6	4	2	8
44360000	5	3	2	6	3	3	5
44380000	5	2	2	5	2	2	6
44400000	6	3	2	5	2	2	6
44420000	5	2	2	5	2	2	7
44440000	7	2	3	8	2	2	8
44460000	5	2	2	6	2	2	6
44480000	5	3	3	6	2	2	7
44500000	7	3	2	7	2	2	7
44520000	7	3	4	6	2	2	7
44540000	6	2	3	6	2	2	6
44560000	5	2	3	6	2	2	6
44580000	7	2	3	7	2	2	6
44600000	5	2	3	5	2	3	6
44620000	7	3	3	7	2	2	9
44640000	5	2	3	5	3	3	7
44660000	5	2	2	7	2	2	6
44680000	5	2	2	6	2	2	8
44700000	5	2	3	6	3	2	7
44720000	5	2	2	6	3	2	7
44740000	6	2	2	5	3	2	7
44760000	6	2	2	6	2	2	8
44780000	5	2	3	6	2	3	7
44800000	5	2	4	6	2	3	8
44820000	6	2	2	5	2	2	6
44840000	7	2	2	7	2	2	7
44860000	6	2	2	5	3	2	6
44880000	5	2	3	5	2	2	5
44900000	5	2	2	5	3	2	5
44920000	5	4	2	5	2	2	6
44940000	5	3	2	5	2	2	8
44960000	5	2	3	6	2	2	6
44980000	5	2	2	6	4	2	6
45000000	5	3	3	5	3	2	8
45020000	5	2	3	7	2	2	7
45040000	5	2	3	5	2	2	7
45060000	5	2	3	5	2	2	7
45080000	5	3	3	6	2	2	8
45100000	5	2	2	5	2	2	7
45120000	5	3	3	6	2	2	7
45140000	5	2	3	5	2	3	8
45160000	6	2	3	5	2	2	6
45180000	5	2	2	5	2	2	6
45200000	5	2	2	5	2	2	6
45220000	5	2	2	5	2	2	7
45240000	5	2	2	8	2	2	7
45260000	5	3	2	9	2	2	7
45280000	5	2	2	6	2	2	7
45300000	5	2	3	6	2	2	7
45320000	6	2	3	5	2	2	6
45340000	5	2	2	6	2	2	9
45360000	5	2	3	7	2	2	9
45380000	5	3	2	5	3	2	6
45400000	5	2	2	6	3	2	6
45420000	5	2	2	5	2	2	7
45440000	6	3	2	7	2	3	7
45460000	5	2	2	5	3	2	7
45480000	5	2	2	5	2	2	6
45500000	6	2	2	5	2	3	6
45520000	6	2	2	5	3	2	6
45540000	5	2	2	5	2	2	6
45560000	6	2	2	5	2	2	6
45580000	5	2	3	5	3	2	5
45600000	6	2	2	5	2	2	5
45620000	5	2	2	5	2	3	7
45640000	5	3	2	5	2	2	5
45660000	5	2	3	5	2	2	6
45680000	6	3	3	5	2	2	7
45700000	5	2	3	5	4	2	10
45720000	5	3	2	5	3	2	9
45740000	5	3	2	6	2	2	6
45760000	6	3	2	7	3	2	7
45780000	6	4	3	5	3	2	7
45800000	6	3	2	5	3	2	7
45820000	5	2	2	5	2	3	7
45840000	5	3	2	5	2	2	7
45860000	5	3	2	6	2	2	6
45880000	5	2	3	5	2	2	6
45900000	5	3	2	6	2	2	7
45920000	6	2	4	5	2	2	6
45940000	6	4	3	5	2	2	7
45960000	6	2	3	5	2	2	8
45980000	6	2	4	5	2	2	8
46000000	5	2	2	5	3	2	6
46020000	5	2	3	6	4	2	8
46040000	6	3	2	6	3	2	10
46060000	5	2	2	5	2	2	6
46080000	5	2	3	5	3	2	8
46100000	5	2	3	5	2	2	5
46120000	5	2	3	6	2	2	6
46140000	5	2	2	5	2	2	8
46160000	5	2	2	5	2	2	5
46180000	8	2	3	6	2	2	5
46200000	6	3	2	5	3	2	6
46220000	7	2	2	5	2	2	6
46240000	5	2	2	5	2	2	8
46260000	5	2	2	5	3	2	5
46280000	5	3	3	5	3	2	7
46300000	5	3	2	7	3	2	8
46320000	5	4	2	5	2	2	7
46340000	6	3	4	5	3	3	6
46360000	6	2	2	5	2	2	7
46380000	5	2	2	7	3	2	6
46400000	6	2	3	6	2	2	5
46420000	5	2	2	7	2	2	7
46440000	5	2	2	6	3	2	7
46460000	6	2	2	6	2	2	8
46480000	5	2	2	6	2	3	7
46500000	5	2	2	6	3	2	5
46520000	5	2	2	9	2	2	5
46540000	5	3	2	5	3	3	6
46560000	5	2	2	6	2	2	6
46580000	5	2	2	5	2	3	8
46600000	5	2	2	7	2	2	8
46620000	5	2	2	5	3	2	5
46640000	5	2	2	6	2	2	6
46660000	5	2	2	6	2	2	5
46680000	5	2	2	6	2	2	6
46700000	5	3	3	8	2	2	6
46720000	5	2	2	5	2	2	8
46740000	5	3	3	6	2	2	5
46760000	5	3	2	7	2	2	8
46780000	5	2	2	8	3	2	6
46800000	5	2	2	7	2	2	7
46820000	5	2	3	6	2	2	5
46840000	7	3	3	6	3	2	6
46860000	5	2	2	7	2	2	10
46880000	5	3	3	8	2	2	7
46900000	6	2	2	11	2	2	5
46920000	5	2	3	5	3	2	6
46940000	5	2	2	8	2	2	5
46960000	6	2	3	7	3	2	7
46980000	6	3	2	5	2	2	7
47000000	6	4	3	6	2	2	6
47020000	5	2	2	5	2	3	7
47040000	6	3	3	6	2	2	6
47060000	5	2	2	5	2	2	6
47080000	5	4	2	6	2	3	5
47100000	6	3	4	6	2	2	7
47120000	5	3	2	6	3	2	5
47140000	5	2	2	5	2	2	6
47160000	7	2	2	6	2	2	7
47180000	5	3	2	5	2	2	7
47200000	7	2	3	8	2	2	7
47220000	6	3	2	5	2	3	6
47240000	5	2	2	5	2	2	7
47260000	5	2	3	5	4	3	6
47280000	5	3	3	5	2	2	5
47300000	5	2	3	5	2	2	6
47320000	7	2	3	5	3	3	6
47340000	5	2	2	6	2	2	6
47360000	5	2	2	5	2	2	9
47380000	6	3	2	6	2	2	7
47400000	5	2	2	5	2	2	8
47420000	5	2	2	5	2	2	6
47440000	5	2	3	6	2	2	5
47460000	5	2	2	6	2	2	5
47480000	5	3	2	5	3	2	7
47500000	7	2	3	6	2	3	6
47520000	5	2	2	8	2	2	6
47540000	6	3	2	5	2	2	6
47560000	5	2	2	5	3	2	5
47580000	6	2	2	6	2	2	6
47600000	6	2	2	6	2	2	8
47620000	6	3	3	6	2	2	5
47640000	5	2	2	5	2	2	5
47660000	5	2	2	5	4	3	8
47680000	6	3	3	5	3	2	6
47700000	5	2	2	5	3	2	5
47720000	5	2	2	6	2	2	5
47740000	5	2	2	5	2	3	6
47760000	5	2	2	5	2	2	6
47780000	5	2	2	6	2	2	5
47800000	6	2	3	5	2	3	5
47820000	6	3	3	5	2	2	7
47840000	5	2	2	6	2	3	5
47860000	5	3	2	6	2	2	7
47880000	5	2	2	6	2	2	8
47900000	5	2	3	6	2	2	6
47920000	5	3	2	6	2	2	6
47940000	5	2	4	7	2	2	7
47960000	6	3	3	7	2	2	6
47980000	5	2	3	5	2	2	5
48000000	6	2	2	6	2	2	5
48020000	5	2	3	5	2	2	6
48040000	5	2	2	8	2	2	7
48060000	5	4	3	5	3	2	5
48080000	6	2	4	5	2	2	7
48100000	5	3	2	5	3	3	5
48120000	6	2	3	5	2	2	5
48140000	5	2	2	6	2	2	7
48160000	5	2	3	5	3	2	7
48180000	5	2	3	6	2	2	6
48200000	5	2	2	5	2	2	9
48220000	5	2	2	10	2	2	6
48240000	6	2	3	6	3	2	6
48260000	7	3	4	5	2	2	7
48280000	5	3	2	5	2	2	7
48300000	7	3	4	5	3	2	9
48320000	5	3	2	7	5	4	7
48340000	6	4	2	7	2	3	6
48360000	5	2	2	6	2	2	6
48380000	6	2	3	9	2	2	7
48400000	6	3	3	6	2	2	7
48420000	6	2	2	6	2	2	6
48440000	5	2	3	6	2	2	8
48460000	5	2	3	6	2	2	6
48480000	5	2	3	6	2	2	7
48500000	7	2	4	6	3	3	8
48520000	5	3	2	5	3	2	8
48540000	7	2	3	5	3	2	5
48560000	5	2	2	7	2	2	7
48580000	5	3	2	5	2	3	6
48600000	5	2	2	6	2	3	7
48620000	6	4	3	5	2	2	7
48640000	5	2	2	6	3	2	8
48660000	6	3	2	6	2	2	6
48680000	6	2	2	5	2	2	6
48700000	5	2	3	6	2	2	7
48720000	5	2	3	5	2	2	6
48740000	6	2	2	5	2	2	5
48760000	6	3	2	6	2	2	7
48780000	5	2	2	5	2	2	6
48800000	5	2	2	6	3	3	9
48820000	7	3	3	5	3	2	8
48840000	6	2	3	6	2	2	7
48860000	5	2	2	5	2	2	5
48880000	5	2	2	5	2	2	6
48900000	7	3	3	5	2	2	6
48920000	7	2	3	5	2	2	5
48940000	5	2	3	5	3	3	5
48960000	5	2	3	5	2	2	8
48980000	5	2	3	6	2	2	6
49000000	5	3	2	6	2	2	8
49020000	5	2	2	5	3	2	9
49040000	5	2	3	5	2	3	10
49060000	5	2	3	5	2	2	8
49080000	6	2	2	7	3	2	6
49100000	7	2	3	6	3	3	7
49120000	5	2	2	7	3	2	7
49140000	5	2	2	6	3	2	11
49160000	6	3	3	6	2	2	9
49180000	5	2	2	7	3	2	9
49200000	5	2	2	6	3	2	8
49220000	5	2	2	6	2	2	7
49240000	6	2	3	6	2	2	9
49260000	5	4	2	5	3	2	7
49280000	6	3	2	5	2	2	6
49300000	5	2	2	6	2	2	5
49320000	6	2	3	6	2	2	6
49340000	5	2	3	5	3	2	6
49360000	5	3	2	6	3	2	5
49380000	6	3	2	5	2	2	5
49400000	5	2	2	5	2	2	5
49420000	5	2	3	6	2	2	6
49440000	7	2	2	5	2	2	5
49460000	5	3	2	5	2	2	6
49480000	5	2	2	5	2	2	7
49500000	5	4	3	6	2	2	6
49520000	6	3	2	5	3	2	7
49540000	5	3	2	8	3	3	6
49560000	6	3	3	6	2	2	7
49580000	5	3	2	5	2	2	5
49600000	6	2	2	5	2	3	7
49620000	7	5	3	6	3	2	10
49640000	5	2	2	6	2	2	6
49660000	5	2	3	5	2	2	6
49680000	5	2	3	5	3	2	7
49700000	6	2	3	6	2	2	7
49720000	5	2	2	5	2	2	5
49740000	5	3	2	5	2	2	6
49760000	5	2	3	5	3	2	7
49780000	5	3	2	6	2	2	5
49800000	5	3	2	8	4	2	8
49820000	5	2	2	5	4	2	9
49840000	6	2	2	7	2	2	6
49860000	5	2	3	7	2	2	7
49880000	5	2	3	5	2	2	7
49900000	5	2	2	6	3	2	8
49920000	5	2	2	5	2	2	6
49940000	6	3	4	5	2	2	5
49960000	5	2	2	6	2	2	6
49980000	5	3	2	7	2	3	6
50000000	6	3	4	5	2	2	5
50020000	5	4	3	5	2	2	8
50040000	6	4	3	6	3	2	7
50060000	5	2	2	5	2	2	6
50080000	5	2	2	5	2	2	6
50100000	5	2	2	5	2	2	7
50120000	5	2	2	5	2	2	7
50140000	6	3	2	5	2	2	6
50160000	5	3	3	5	2	2	8
50180000	5	4	2	5	2	2	8
50200000	6	2	2	6	2	2	7
50220000	5	2	3	5	2	2	7
50240000	5	2	2	6	3	2	8
50260000	5	2	2	5	2	2	7
50280000	5	3	2	7	3	2	9
50300000	5	2	2	7	3	3	8
50320000	5	2	3	5	2	2	9
50340000	6	2	2	6	2	2	8
50360000	5	2	2	8	2	2	7
50380000	6	2	3	7	4	2	6
50400000	5	4	4	5	2	2	9
50420000	5	2	2	7	2	2	6
50440000	5	2	2	6	2	2	9
50460000	5	2	2	5	3	2	6
50480000	6	2	2	6	2	2	8
50500000	6	2	2	6	3	2	7
50520000	5	2	2	5	2	2	7
50540000	5	3	3	5	3	2	7
50560000	6	2	3	5	2	2	7
50580000	5	2	3	5	2	2	6
50600000	5	2	2	5	2	2	6
50620000	5	2	3	6	2	2	8
50640000	6	2	2	8	2	2	6
50660000	6	2	2	7	2	2	5
50680000	5	2	2	5	2	2	6
50700000	5	2	2	6	3	2	6
50720000	5	2	2	5	2	2	8
50740000	7	2	3	5	2	2	6
50760000	5	2	2	6	4	2	8
50780000	6	3	3	5	2	2	6
50800000	5	2	2	5	2	2	7
50820000	5	2	3	5	3	2	7
50840000	6	2	2	6	2	2	6
50860000	5	3	2	6	2	3	5
50880000	5	2	2	5	3	3	7
50900000	6	4	2	5	2	2	5
50920000	5	2	2	6	2	3	5
50940000	5	4	2	6	2	3	5
50960000	5	2	2	6	2	3	6
50980000	5	3	3	6	2	2	5
