states	PB1	PB2	PA	HA	NP	NA	MP
161600000	5	3	7	6	6	2	2
161620000	5	3	5	5	5	2	2
161640000	5	3	3	6	4	2	3
161660000	5	3	5	6	4	2	3
161680000	5	3	5	6	6	2	2
161700000	6	3	5	7	5	2	2
161720000	6	3	5	6	5	2	2
161740000	6	3	6	7	5	2	2
161760000	6	3	4	7	5	2	1
161780000	6	3	4	7	4	3	1
161800000	5	3	4	7	4	2	1
161820000	6	3	8	7	4	2	1
161840000	6	3	7	7	4	2	2
161860000	7	3	4	7	4	2	1
161880000	7	3	5	7	4	2	1
161900000	6	3	4	7	4	2	1
161920000	6	3	6	7	4	2	1
161940000	5	3	6	9	5	2	1
161960000	7	3	5	7	4	2	1
161980000	7	3	4	7	5	2	1
162000000	7	3	6	6	5	2	2
162020000	8	3	6	7	4	2	2
162040000	8	3	4	7	4	2	1
162060000	6	3	5	6	5	2	1
162080000	5	3	5	8	5	2	1
162100000	6	3	4	8	4	2	1
162120000	5	3	4	6	4	2	1
162140000	6	3	6	6	4	2	1
162160000	6	3	8	8	4	2	1
162180000	7	3	7	7	6	2	1
162200000	5	3	7	8	4	2	1
162220000	5	3	5	7	4	2	1
162240000	5	3	4	7	6	2	1
162260000	5	3	4	7	4	2	1
162280000	6	3	4	7	4	2	1
162300000	6	3	4	6	4	2	1
162320000	6	3	8	8	4	2	1
162340000	5	3	3	6	3	2	1
162360000	7	3	5	6	3	2	1
162380000	5	3	4	6	4	3	1
162400000	9	3	4	7	4	2	1
162420000	6	3	4	6	4	2	1
162440000	6	3	4	7	4	2	1
162460000	7	3	5	7	4	2	1
162480000	5	3	6	7	4	2	1
162500000	5	3	4	6	5	2	1
162520000	5	3	6	6	6	2	1
162540000	7	3	7	7	4	2	1
162560000	7	3	7	7	4	2	1
162580000	6	3	4	7	4	2	1
162600000	6	3	5	7	4	2	1
162620000	7	3	7	6	5	2	1
162640000	6	3	4	6	4	2	1
162660000	7	3	3	6	4	3	1
162680000	6	3	3	6	3	2	1
162700000	6	3	4	6	4	2	1
162720000	6	3	5	6	4	2	1
162740000	5	3	6	6	5	2	1
162760000	5	3	4	6	4	2	1
162780000	5	3	4	7	3	2	2
162800000	5	3	4	6	4	2	1
162820000	5	3	4	8	4	2	1
162840000	5	3	4	7	4	2	1
162860000	5	3	5	7	6	2	1
162880000	5	3	4	6	4	2	1
162900000	5	3	4	7	7	2	2
162920000	5	3	5	6	5	2	2
162940000	6	3	5	6	5	3	2
162960000	7	3	7	8	6	2	1
162980000	5	3	6	7	4	2	1
163000000	8	3	5	7	5	2	1
163020000	5	3	5	8	4	2	1
163040000	6	3	5	6	4	2	1
163060000	6	3	5	6	5	2	1
163080000	5	3	5	7	4	2	1
163100000	6	3	4	6	4	2	1
163120000	5	3	4	6	4	2	1
163140000	5	3	5	6	4	2	1
163160000	5	3	4	6	4	2	1
163180000	6	3	5	7	4	2	1
163200000	7	3	4	9	4	2	1
163220000	6	3	5	6	4	2	1
163240000	5	3	4	6	4	2	1
163260000	6	3	5	7	4	2	1
163280000	5	3	6	7	5	2	2
163300000	6	3	4	6	7	2	2
163320000	5	3	5	7	5	2	2
163340000	5	3	6	5	5	2	2
163360000	5	4	5	5	5	2	2
163380000	5	3	8	7	5	2	2
163400000	5	3	6	5	5	4	2
163420000	6	3	6	7	5	2	2
163440000	6	3	6	7	4	2	2
163460000	5	3	5	6	4	2	1
163480000	5	3	6	7	4	2	1
163500000	6	3	5	7	5	2	5
163520000	5	3	5	7	5	2	2
163540000	5	3	8	6	6	2	2
163560000	5	3	7	7	4	2	1
163580000	7	3	6	8	5	2	1
163600000	5	3	6	8	4	2	1
163620000	5	3	8	6	4	2	1
163640000	6	3	6	6	4	2	1
163660000	7	3	6	6	4	2	1
163680000	5	3	4	6	5	2	2
163700000	5	3	5	6	5	2	2
163720000	6	3	5	7	5	2	2
163740000	5	3	5	7	5	2	2
163760000	5	3	4	7	4	2	3
163780000	5	3	4	6	5	2	2
163800000	6	3	6	7	5	2	2
163820000	5	3	4	7	6	2	2
163840000	5	3	7	7	6	2	1
163860000	5	3	4	6	5	2	2
163880000	6	4	6	6	6	2	2
163900000	5	3	4	6	6	2	2
163920000	5	3	6	6	6	2	2
163940000	6	3	5	7	5	2	2
163960000	5	3	5	7	5	2	2
163980000	6	3	5	7	6	2	2
164000000	5	3	4	6	5	2	2
164020000	8	3	5	5	5	2	2
164040000	5	3	5	6	5	2	2
164060000	7	3	4	8	5	2	2
164080000	6	3	4	6	5	2	2
164100000	6	3	6	7	5	2	2
164120000	6	3	4	8	5	2	2
164140000	6	3	5	7	6	2	1
164160000	5	3	4	6	4	2	1
164180000	6	3	4	6	4	2	1
164200000	7	3	4	6	4	3	1
164220000	6	3	4	9	4	2	1
164240000	5	3	4	6	4	2	1
164260000	5	3	4	6	4	2	1
164280000	5	3	6	6	5	2	1
164300000	6	3	4	6	4	2	1
164320000	7	3	4	6	4	2	1
164340000	6	3	4	7	4	2	1
164360000	7	3	4	7	4	3	1
164380000	7	3	4	6	4	2	1
164400000	7	3	6	7	5	2	1
164420000	5	3	4	7	4	2	1
164440000	9	3	4	7	4	2	1
164460000	6	3	4	6	5	2	1
164480000	5	3	5	6	3	2	1
164500000	6	3	4	6	4	2	1
164520000	5	5	6	8	4	2	1
164540000	5	3	7	6	4	2	1
164560000	6	3	6	7	4	2	1
164580000	5	3	4	6	5	2	2
164600000	7	3	5	8	8	2	2
164620000	6	3	6	7	4	2	1
164640000	5	3	7	7	5	2	2
164660000	5	3	6	6	6	3	2
164680000	5	3	6	7	7	2	2
164700000	6	3	6	7	4	2	2
164720000	8	3	4	7	6	2	1
164740000	6	3	5	8	4	2	1
164760000	5	3	3	6	3	2	1
164780000	5	3	8	8	4	2	1
164800000	5	3	6	8	4	2	1
164820000	5	3	5	8	4	2	1
164840000	5	3	5	7	4	2	1
164860000	7	3	4	7	4	3	1
164880000	10	3	4	7	5	2	1
164900000	7	3	7	7	4	2	1
164920000	7	3	5	6	4	2	1
164940000	6	3	5	8	4	2	1
164960000	7	3	6	7	4	2	1
164980000	5	3	4	7	4	2	1
165000000	6	3	4	7	4	3	1
165020000	5	3	4	6	4	2	1
165040000	6	3	4	9	4	2	1
165060000	6	3	5	7	4	2	1
165080000	8	3	4	6	4	2	1
165100000	6	3	9	8	4	2	1
165120000	6	3	6	7	4	3	1
165140000	5	3	6	7	4	2	1
165160000	5	3	7	7	4	3	1
165180000	7	3	5	6	4	2	1
165200000	6	3	7	6	4	2	1
165220000	5	3	7	7	4	2	1
165240000	7	3	4	6	4	2	1
165260000	5	3	4	6	3	2	1
165280000	6	3	5	7	5	2	1
165300000	6	3	7	7	4	2	1
165320000	6	3	5	6	5	2	1
165340000	6	3	6	6	4	2	1
165360000	9	3	5	6	4	2	1
165380000	6	3	4	7	4	2	1
165400000	5	3	5	7	5	2	1
165420000	7	3	4	7	4	2	1
165440000	5	3	7	6	5	2	1
165460000	6	3	7	6	5	2	2
165480000	6	3	5	5	5	2	2
165500000	5	3	5	5	4	2	2
165520000	5	3	3	5	6	2	3
165540000	5	3	3	6	4	2	1
165560000	5	3	6	7	5	2	1
165580000	5	3	5	8	4	2	2
165600000	7	3	5	6	5	2	1
165620000	6	3	7	7	5	2	1
165640000	7	3	7	6	3	2	1
165660000	6	3	7	6	4	2	1
165680000	7	3	4	7	5	2	1
165700000	7	3	4	7	4	2	3
165720000	5	3	4	6	4	2	3
165740000	5	3	4	7	5	2	2
165760000	5	3	4	7	5	2	1
165780000	7	3	4	6	4	2	1
165800000	7	3	4	8	4	2	1
165820000	7	3	4	8	4	2	1
165840000	5	3	4	6	5	2	1
165860000	5	3	4	6	6	2	2
165880000	6	3	4	5	6	2	2
165900000	5	3	5	7	4	2	1
165920000	6	3	5	7	6	2	1
165940000	5	3	4	6	4	2	1
165960000	6	3	4	7	4	2	1
165980000	7	3	5	6	4	2	1
166000000	5	3	4	6	4	2	1
166020000	7	3	5	7	4	2	1
166040000	6	3	5	6	4	2	1
166060000	7	3	7	6	4	2	1
166080000	9	3	4	7	4	2	1
166100000	7	3	6	8	4	2	2
166120000	5	3	5	6	5	3	2
166140000	5	3	8	6	5	2	2
166160000	5	3	5	7	5	2	2
166180000	5	3	6	5	7	2	2
166200000	6	3	5	5	5	2	2
166220000	5	3	5	5	6	2	2
166240000	5	3	5	5	5	2	2
166260000	5	3	5	7	6	2	2
166280000	5	3	5	6	5	2	2
166300000	6	3	5	9	5	2	2
166320000	5	3	5	5	5	2	2
166340000	6	3	8	7	6	2	2
166360000	5	3	5	6	5	2	2
166380000	5	3	3	8	4	2	2
166400000	5	3	5	6	5	2	2
166420000	5	3	6	7	5	2	2
166440000	6	3	5	6	5	2	2
166460000	6	3	8	6	5	3	2
166480000	5	3	5	5	5	2	2
166500000	5	3	5	6	5	2	2
166520000	7	3	6	7	4	2	1
166540000	5	3	7	6	6	2	2
166560000	5	3	4	6	5	2	2
166580000	5	5	6	6	4	2	2
166600000	7	3	6	6	5	2	1
166620000	5	3	6	6	4	2	1
166640000	9	3	5	6	5	2	1
166660000	7	3	4	7	4	2	1
166680000	8	3	4	7	4	2	1
166700000	6	3	4	6	5	2	1
166720000	6	3	4	6	6	2	1
166740000	5	3	5	8	4	2	1
166760000	5	3	3	6	4	2	1
166780000	6	3	6	7	5	2	1
166800000	6	3	6	7	4	2	3
166820000	6	3	5	6	5	2	1
166840000	7	3	8	7	4	2	1
166860000	6	3	4	6	6	2	1
166880000	8	3	4	6	6	2	1
166900000	7	3	4	6	4	2	1
166920000	7	3	7	7	4	2	1
166940000	5	3	4	8	4	2	1
166960000	7	3	5	6	4	2	1
166980000	7	3	8	8	4	2	1
167000000	5	3	6	7	4	2	1
167020000	6	3	5	7	6	2	1
167040000	6	3	5	7	4	2	1
167060000	7	3	4	7	5	2	2
167080000	5	3	5	8	6	2	2
167100000	6	4	6	8	6	2	2
167120000	6	3	4	7	6	2	2
167140000	5	3	5	6	5	2	2
167160000	6	3	5	5	7	2	2
167180000	6	3	5	6	6	2	2
167200000	5	3	6	8	5	2	2
167220000	5	3	3	6	3	2	1
167240000	6	3	5	6	5	2	1
167260000	5	3	8	6	6	2	1
167280000	5	3	8	6	5	2	1
167300000	5	3	4	7	4	2	1
167320000	6	3	5	6	5	2	1
167340000	5	3	6	7	4	2	1
167360000	6	3	4	7	6	2	2
167380000	6	3	6	7	5	2	1
167400000	6	3	6	8	5	2	2
167420000	5	3	7	6	5	2	2
167440000	7	3	6	7	5	2	2
167460000	5	3	4	6	5	2	1
167480000	6	3	5	6	5	2	1
167500000	7	3	7	7	4	2	1
167520000	7	4	5	7	4	2	1
167540000	7	3	4	7	4	2	1
167560000	6	3	4	8	4	2	1
167580000	6	3	4	7	4	2	1
167600000	6	3	4	7	5	3	2
167620000	5	3	5	7	5	2	2
167640000	5	3	4	7	4	2	2
167660000	6	3	5	6	5	2	2
167680000	5	3	5	6	5	3	2
167700000	5	3	5	6	6	2	2
167720000	5	3	7	5	6	2	2
167740000	5	3	5	5	5	2	2
167760000	5	3	5	6	5	3	2
167780000	5	4	4	5	5	2	2
167800000	5	3	5	6	5	3	2
167820000	6	3	5	6	6	3	2
167840000	5	3	5	6	5	3	2
167860000	6	3	5	7	5	2	2
167880000	5	3	5	6	4	2	2
167900000	6	3	5	5	5	2	2
167920000	6	3	6	6	4	2	1
167940000	8	3	5	7	4	2	1
167960000	7	3	5	7	5	2	1
167980000	7	3	5	6	4	2	1
168000000	5	3	7	7	4	2	1
168020000	5	3	5	6	4	2	1
168040000	6	3	6	7	5	2	1
168060000	5	3	5	6	5	2	2
168080000	5	3	4	7	6	2	2
168100000	5	3	6	7	7	3	2
168120000	6	3	5	7	7	2	2
168140000	6	3	6	6	5	2	2
168160000	5	3	6	7	4	2	1
168180000	5	3	6	7	4	2	1
168200000	5	3	3	8	5	2	2
168220000	7	3	3	7	4	2	2
168240000	6	3	4	7	5	2	2
168260000	5	3	6	6	6	2	2
168280000	5	3	6	6	5	2	2
168300000	6	3	5	6	5	2	2
168320000	5	3	5	6	5	2	2
168340000	5	3	5	6	8	2	2
168360000	5	3	4	6	4	2	1
168380000	7	3	4	7	4	2	1
168400000	5	3	4	7	5	2	1
168420000	6	3	5	8	5	2	2
168440000	5	3	8	6	5	2	2
168460000	5	3	7	6	6	3	4
168480000	6	3	5	6	4	2	1
168500000	5	3	4	7	4	2	1
168520000	5	3	6	7	4	2	1
168540000	5	3	6	7	4	2	1
168560000	6	3	4	7	5	2	2
168580000	6	3	4	7	5	2	2
168600000	6	3	6	6	4	2	1
168620000	5	3	5	6	4	2	1
168640000	5	3	4	6	4	2	1
168660000	5	3	4	8	5	3	1
168680000	5	3	4	7	4	2	1
168700000	5	3	4	6	5	2	1
168720000	5	3	4	6	4	2	1
168740000	5	3	4	7	4	2	1
168760000	6	3	4	9	4	2	1
168780000	5	3	4	7	6	2	2
168800000	6	3	4	7	5	2	1
168820000	7	3	6	6	4	3	1
168840000	5	3	6	6	4	2	1
168860000	6	3	4	6	6	2	1
168880000	5	4	3	6	3	2	1
168900000	6	3	7	6	4	2	1
168920000	6	3	4	6	4	2	1
168940000	5	3	3	6	3	3	1
168960000	5	3	6	8	6	3	1
168980000	5	3	6	7	4	2	1
169000000	5	3	4	6	4	2	1
169020000	6	3	4	6	4	3	1
169040000	5	3	4	6	4	2	1
169060000	5	3	3	6	3	2	1
169080000	7	3	5	7	4	2	1
169100000	5	3	4	6	4	2	1
169120000	5	3	4	6	4	3	1
169140000	6	3	7	7	4	2	1
169160000	6	3	4	8	4	2	1
169180000	7	3	4	7	4	2	1
169200000	6	3	3	7	4	2	1
169220000	6	3	4	6	4	2	1
169240000	5	3	4	7	4	2	4
169260000	5	3	5	7	5	2	2
169280000	5	3	4	7	4	2	1
169300000	5	3	5	6	4	2	1
169320000	6	3	5	6	5	2	2
169340000	5	3	5	7	6	2	2
169360000	6	3	5	7	5	2	2
169380000	6	3	5	6	6	2	2
169400000	7	4	5	5	6	2	2
169420000	5	3	5	6	5	2	2
169440000	5	3	6	7	5	2	2
169460000	5	3	5	5	5	2	2
169480000	5	3	6	5	6	2	2
169500000	5	3	6	7	5	2	2
169520000	6	3	6	6	5	2	2
169540000	5	3	5	5	5	2	2
169560000	5	3	8	6	6	2	2
169580000	5	3	7	7	5	2	1
169600000	5	3	6	8	4	2	1
169620000	5	3	4	10	5	2	1
169640000	5	3	5	7	5	2	2
169660000	5	3	3	6	4	2	2
169680000	6	3	4	6	4	2	1
169700000	5	3	5	8	4	2	1
169720000	5	3	4	7	4	2	1
169740000	5	3	5	7	5	2	2
169760000	6	3	5	5	6	2	2
169780000	9	3	6	6	5	2	2
169800000	6	3	6	8	7	2	2
169820000	5	3	4	6	5	2	3
169840000	5	3	4	6	5	2	2
169860000	7	3	5	8	5	3	2
169880000	5	3	4	7	5	2	2
169900000	6	4	5	7	5	2	2
169920000	6	3	4	8	8	3	2
169940000	6	3	5	6	6	2	2
169960000	6	3	6	7	7	2	2
169980000	5	3	8	6	5	2	2
170000000	5	4	4	6	5	2	2
170020000	5	3	6	7	5	2	2
170040000	6	3	7	6	5	2	2
170060000	5	3	4	8	5	2	2
170080000	5	3	7	6	5	2	2
170100000	6	3	6	5	5	2	2
170120000	6	3	6	5	5	2	3
170140000	5	3	6	6	5	2	2
170160000	5	3	6	6	5	2	2
170180000	7	4	5	6	5	3	2
170200000	6	3	5	6	5	2	2
170220000	6	4	5	6	5	2	2
170240000	5	3	5	6	6	2	2
170260000	6	3	4	6	5	2	2
170280000	5	4	4	6	5	2	2
170300000	6	3	7	6	5	2	2
170320000	5	3	6	6	4	2	2
170340000	5	3	6	7	7	2	2
170360000	5	3	5	7	7	2	2
170380000	5	3	6	7	5	2	2
170400000	6	3	7	7	5	3	2
170420000	5	3	9	5	7	2	2
170440000	6	3	8	6	5	2	2
170460000	6	3	8	6	5	2	2
170480000	5	3	6	9	5	2	2
170500000	5	3	4	6	5	2	2
170520000	5	3	5	5	6	2	2
170540000	5	3	4	6	5	2	2
170560000	7	3	5	5	5	2	2
170580000	7	3	5	7	5	2	2
170600000	5	3	3	5	5	2	2
170620000	5	3	5	6	8	2	2
170640000	5	3	6	6	8	2	2
170660000	5	3	5	7	5	2	2
170680000	8	3	6	8	4	2	1
170700000	6	3	4	8	6	3	1
170720000	7	3	6	8	4	2	1
170740000	5	3	4	8	4	2	1
170760000	6	3	4	8	5	3	1
170780000	5	3	6	7	4	2	1
170800000	7	3	5	6	4	2	1
170820000	5	3	4	7	4	2	1
170840000	5	3	7	7	4	2	1
170860000	5	3	4	7	6	2	1
170880000	6	3	4	6	4	2	1
170900000	5	3	3	8	4	2	1
170920000	6	3	5	7	4	2	1
170940000	6	3	4	9	4	2	1
170960000	5	3	6	6	4	2	1
170980000	5	3	5	6	5	2	2
171000000	5	3	5	6	5	2	1
171020000	7	3	4	8	5	2	1
171040000	6	3	4	8	4	2	1
171060000	7	3	4	7	4	2	1
171080000	6	4	6	6	4	3	1
171100000	6	4	4	8	4	3	1
171120000	6	3	5	8	4	2	1
171140000	5	3	5	7	4	2	1
171160000	6	3	5	7	5	2	2
171180000	6	3	5	5	5	2	2
171200000	5	3	4	5	5	2	2
171220000	6	3	5	6	5	2	2
171240000	5	3	7	5	5	3	2
171260000	7	3	5	5	5	2	2
171280000	6	3	5	6	5	2	2
171300000	5	3	5	6	5	2	2
171320000	5	3	5	6	6	3	2
171340000	5	3	4	7	5	2	2
171360000	6	3	5	7	5	2	2
171380000	5	3	6	6	4	3	2
171400000	5	3	5	6	5	2	2
171420000	5	3	5	6	5	3	2
171440000	5	3	5	6	5	2	2
171460000	5	3	5	5	4	3	2
171480000	5	3	4	6	4	2	2
171500000	5	3	4	5	6	2	2
171520000	6	3	4	7	6	2	2
171540000	5	3	7	7	5	2	2
171560000	5	3	4	7	5	2	2
171580000	5	3	4	7	5	2	2
171600000	5	3	7	6	5	3	2
171620000	5	3	5	5	6	2	2
171640000	5	3	6	6	5	2	2
171660000	6	3	7	6	6	2	2
171680000	6	3	9	6	5	2	2
171700000	5	3	5	6	8	2	2
171720000	6	3	5	6	5	2	2
171740000	5	3	5	5	5	2	2
171760000	5	3	5	5	5	2	2
171780000	5	3	6	7	6	2	2
171800000	5	3	8	7	5	2	2
171820000	5	3	5	6	5	3	2
171840000	5	3	8	6	5	2	2
171860000	5	3	8	6	5	2	2
171880000	5	3	4	5	6	2	2
171900000	5	3	6	7	6	2	3
171920000	5	3	7	5	5	2	2
171940000	6	3	4	6	4	2	2
171960000	5	4	5	7	5	2	2
171980000	5	3	7	7	4	2	1
172000000	5	3	5	8	4	2	1
172020000	6	3	5	6	4	2	1
172040000	8	3	6	7	4	2	1
172060000	6	3	5	6	5	2	2
172080000	5	3	6	6	4	2	2
172100000	5	3	6	6	4	2	1
172120000	7	3	4	7	4	2	1
172140000	6	3	5	5	5	2	2
172160000	5	3	9	5	5	2	2
172180000	5	3	6	6	4	2	2
172200000	5	3	5	7	7	2	2
172220000	6	3	5	6	5	2	2
172240000	6	3	5	6	6	2	2
172260000	7	3	5	6	5	2	2
172280000	6	3	5	8	6	2	2
172300000	5	3	6	6	5	2	2
172320000	5	3	5	6	5	2	2
172340000	6	3	5	6	5	2	2
172360000	5	3	5	6	5	2	2
172380000	5	3	6	6	6	2	2
172400000	5	3	4	7	5	2	2
172420000	5	3	6	7	6	2	2
172440000	5	3	5	6	6	3	2
172460000	5	3	4	6	7	2	2
172480000	5	3	5	6	5	2	2
172500000	5	3	7	7	4	2	1
172520000	5	3	4	7	5	2	2
172540000	6	3	6	6	7	2	2
172560000	6	3	4	8	5	2	1
172580000	6	3	5	6	4	2	1
172600000	5	3	4	6	6	2	1
172620000	5	3	4	6	4	2	1
172640000	6	3	3	7	5	2	2
172660000	5	3	6	6	4	2	1
172680000	7	4	4	7	4	3	1
172700000	6	3	4	7	4	2	1
172720000	7	3	5	6	4	2	1
172740000	7	3	4	6	6	2	1
172760000	7	3	6	6	5	2	1
172780000	7	4	5	7	4	2	1
172800000	5	3	4	7	5	2	2
172820000	6	3	4	8	5	2	2
172840000	6	3	4	6	5	3	2
172860000	6	3	6	6	5	2	2
172880000	5	3	6	6	5	2	1
172900000	6	3	5	6	5	2	2
172920000	5	3	5	6	4	2	2
172940000	6	3	3	6	5	2	2
172960000	5	3	5	6	5	2	3
172980000	5	3	4	6	5	2	2
173000000	5	3	5	6	6	2	2
173020000	6	3	5	7	7	3	3
173040000	5	3	5	6	8	3	2
173060000	6	3	4	6	6	2	2
173080000	5	3	4	7	7	2	3
173100000	7	3	4	6	5	2	2
173120000	5	3	5	7	6	2	2
173140000	5	3	4	6	5	2	2
173160000	6	3	5	6	5	2	2
173180000	6	3	5	6	5	3	2
173200000	5	3	5	6	5	2	2
173220000	5	3	5	5	6	6	2
173240000	5	3	5	6	5	2	4
173260000	6	3	5	6	5	3	2
173280000	7	3	5	6	5	2	2
173300000	5	3	4	8	7	2	2
173320000	6	3	6	7	4	2	2
173340000	6	3	6	7	5	2	1
173360000	8	3	7	6	4	2	1
173380000	5	3	6	7	4	2	1
173400000	5	3	6	7	4	2	1
173420000	5	3	4	6	5	2	1
173440000	10	3	3	6	3	2	1
173460000	5	4	4	8	5	2	1
173480000	7	3	6	6	4	2	1
173500000	7	3	3	7	4	2	1
173520000	7	3	5	7	4	2	1
173540000	6	3	4	6	4	2	1
173560000	5	3	5	7	4	2	1
173580000	6	3	7	7	5	2	1
173600000	5	3	7	7	4	2	1
173620000	5	3	6	7	5	2	1
173640000	5	3	6	7	4	2	1
173660000	5	3	4	7	4	2	1
173680000	7	3	6	7	4	2	1
173700000	5	3	4	7	5	2	1
173720000	5	3	6	6	6	2	1
173740000	5	3	6	6	5	2	1
173760000	7	3	4	6	4	2	1
173780000	6	3	6	6	5	2	1
173800000	5	3	5	7	4	3	1
173820000	6	3	4	6	4	2	1
173840000	5	3	4	7	5	2	2
173860000	5	4	4	7	4	2	1
173880000	5	3	5	6	4	2	1
173900000	6	3	5	8	4	2	1
173920000	5	3	5	7	4	2	1
173940000	5	4	4	6	4	2	1
173960000	7	3	5	7	4	2	1
173980000	7	3	6	7	4	2	1
174000000	8	3	4	8	4	2	1
174020000	5	3	6	7	4	2	1
174040000	6	3	4	6	4	2	1
174060000	6	3	4	7	5	2	1
174080000	6	3	8	9	4	2	1
174100000	6	3	5	7	5	3	2
174120000	6	3	6	6	5	2	2
174140000	5	3	6	6	6	2	2
174160000	5	3	5	7	5	3	2
174180000	5	3	5	6	5	3	2
174200000	6	3	5	5	5	2	2
174220000	5	3	4	6	6	2	2
174240000	5	3	5	7	5	2	2
174260000	5	3	6	7	6	2	2
174280000	6	3	7	7	6	2	2
174300000	6	3	5	6	8	2	2
174320000	5	3	8	8	5	2	2
174340000	5	3	6	7	5	2	2
174360000	6	3	6	7	5	2	2
174380000	7	3	6	7	5	2	2
174400000	5	3	7	7	7	2	2
174420000	5	3	7	6	5	2	2
174440000	5	3	5	7	7	3	2
174460000	5	3	4	6	6	2	2
174480000	5	3	4	6	5	2	2
174500000	5	3	6	7	5	2	2
174520000	5	3	7	7	5	2	2
174540000	7	3	4	6	5	2	2
174560000	6	3	7	6	5	2	2
174580000	6	3	5	6	5	2	2
174600000	5	3	6	6	5	2	2
174620000	7	3	4	7	6	2	2
174640000	5	3	4	7	6	2	2
174660000	6	3	6	6	5	2	2
174680000	6	3	4	9	4	2	1
174700000	5	3	4	7	4	2	1
174720000	5	3	4	9	4	2	1
174740000	6	3	6	7	5	2	1
174760000	6	3	6	7	4	2	1
174780000	5	3	5	6	4	2	1
174800000	5	3	5	6	5	2	1
174820000	5	3	5	6	5	2	1
174840000	6	3	4	7	4	2	1
174860000	6	3	4	7	5	2	1
174880000	6	3	4	7	7	2	1
174900000	5	3	5	6	4	2	2
174920000	5	3	4	6	4	2	2
174940000	5	3	4	7	4	2	1
174960000	5	3	5	6	5	2	1
174980000	6	3	5	6	5	2	2
175000000	5	3	4	5	6	3	4
175020000	5	3	5	6	6	2	2
175040000	6	3	4	7	7	2	2
175060000	5	3	4	6	6	2	2
175080000	5	3	4	8	4	2	1
175100000	6	3	8	7	4	2	1
175120000	6	3	5	5	5	2	2
175140000	5	3	5	5	5	2	2
175160000	6	4	6	6	5	2	2
175180000	5	3	4	6	4	2	2
175200000	6	3	4	6	6	2	2
175220000	6	3	5	6	5	2	2
175240000	6	3	3	5	4	2	2
175260000	5	3	6	6	5	2	2
175280000	6	3	5	7	5	2	2
175300000	5	3	6	6	5	2	2
175320000	5	3	5	6	5	2	2
175340000	5	3	5	6	5	2	2
175360000	5	3	5	6	5	2	2
175380000	5	4	5	5	4	2	2
175400000	5	4	5	8	4	2	2
175420000	5	3	5	8	4	2	2
175440000	5	3	5	8	5	2	1
175460000	5	3	6	8	4	2	1
175480000	5	3	6	6	4	2	1
175500000	7	3	4	7	5	2	1
175520000	6	3	4	8	4	2	1
175540000	6	3	7	7	4	2	1
175560000	5	3	4	6	4	2	1
175580000	5	3	4	7	4	2	1
175600000	6	3	6	8	4	2	1
175620000	7	3	9	6	4	2	1
175640000	5	3	6	6	4	2	1
175660000	5	3	7	7	5	2	1
175680000	7	3	4	6	4	2	1
175700000	6	3	4	7	7	3	1
175720000	5	3	6	6	4	2	1
175740000	5	3	6	6	4	2	1
175760000	6	3	7	6	4	2	1
175780000	5	3	4	6	5	2	1
175800000	5	3	7	7	4	2	1
175820000	5	3	4	7	4	2	1
175840000	5	3	4	6	4	2	1
175860000	5	3	5	6	4	2	1
175880000	5	3	5	6	4	2	1
175900000	5	3	8	7	4	2	1
175920000	5	3	4	7	4	2	1
175940000	5	3	4	6	4	2	1
175960000	5	3	5	5	5	2	2
175980000	5	3	5	6	5	2	2
176000000	5	3	5	6	5	2	2
176020000	6	3	9	6	6	2	2
176040000	5	3	7	7	5	2	2
176060000	6	3	6	5	5	2	2
176080000	6	3	5	5	6	2	2
176100000	5	3	6	5	7	2	3
176120000	5	3	6	5	5	2	2
176140000	5	3	7	5	5	2	2
176160000	7	3	4	7	5	2	2
176180000	5	3	5	5	5	2	3
176200000	6	3	6	6	5	2	2
176220000	6	3	5	9	5	2	2
176240000	5	3	5	6	6	2	2
176260000	6	4	5	8	5	2	3
176280000	5	3	7	6	5	2	2
176300000	6	3	7	7	5	2	2
176320000	5	3	4	7	6	2	2
176340000	5	3	7	5	5	2	2
176360000	6	3	6	5	5	2	2
176380000	7	3	5	6	3	2	1
176400000	6	3	8	7	4	2	1
176420000	6	3	6	6	5	2	1
176440000	6	3	5	7	4	2	1
176460000	6	3	6	8	4	2	1
176480000	5	3	6	7	4	2	1
176500000	7	3	4	6	5	2	1
176520000	7	3	5	7	4	2	1
176540000	6	3	5	10	5	2	1
176560000	6	3	5	6	5	2	1
176580000	7	3	6	6	5	3	2
176600000	5	3	6	7	5	2	2
176620000	6	3	7	6	5	2	1
176640000	7	3	5	5	5	2	2
176660000	5	3	7	7	5	2	2
176680000	5	3	5	6	5	2	2
176700000	5	3	6	6	5	2	2
176720000	7	3	5	5	5	2	2
176740000	6	3	8	6	5	2	2
176760000	5	3	7	7	5	3	2
176780000	6	4	6	6	5	3	2
176800000	5	3	6	6	7	2	2
176820000	5	3	6	7	5	2	2
176840000	5	3	6	6	5	3	2
176860000	6	3	7	6	5	2	2
176880000	5	3	7	6	4	2	1
176900000	5	3	5	6	5	2	2
176920000	6	3	8	6	4	2	1
176940000	6	3	8	7	7	2	1
176960000	5	3	6	6	4	2	1
176980000	5	3	7	6	5	2	2
177000000	6	3	6	7	5	2	2
177020000	5	3	6	7	5	2	2
177040000	6	3	6	6	5	2	2
177060000	7	3	6	6	5	2	2
177080000	5	3	6	7	4	2	2
177100000	5	3	6	6	4	2	1
