states	PB2	PA	HA	NP	NA	MP	NS
157200000	2	6	4	5	2	2	4
157220000	2	6	4	5	2	2	4
157240000	2	6	3	5	2	2	4
157260000	2	5	3	7	2	2	5
157280000	3	5	4	5	2	2	5
157300000	3	5	4	5	2	2	4
157320000	2	6	3	5	2	4	4
157340000	3	5	3	5	2	2	4
157360000	2	5	3	6	2	2	4
157380000	2	5	3	5	2	2	4
157400000	2	5	3	5	2	2	3
157420000	3	5	5	6	2	2	5
157440000	2	5	4	5	2	2	4
157460000	3	5	4	5	2	2	4
157480000	2	5	3	5	2	2	4
157500000	2	5	3	7	2	4	4
157520000	3	5	3	5	2	2	4
157540000	3	5	3	6	2	2	3
157560000	2	5	3	5	2	2	3
157580000	2	6	4	5	2	2	4
157600000	2	5	3	5	3	2	4
157620000	2	6	3	5	2	2	4
157640000	2	6	3	5	2	2	5
157660000	2	6	3	6	2	2	4
157680000	2	6	4	8	2	2	4
157700000	2	6	3	5	2	2	5
157720000	2	5	3	5	2	2	4
157740000	2	8	3	5	2	2	6
157760000	2	5	3	6	2	2	5
157780000	2	6	3	5	3	2	5
157800000	2	4	3	5	2	2	4
157820000	2	5	3	5	2	2	5
157840000	2	5	4	5	2	2	4
157860000	3	6	4	5	2	2	4
157880000	2	5	3	5	2	2	4
157900000	2	6	3	5	2	2	5
157920000	2	5	3	5	2	2	4
157940000	2	5	3	5	2	2	4
157960000	2	5	3	5	2	2	4
157980000	2	5	3	5	2	2	4
158000000	2	5	4	5	2	2	5
158020000	2	5	4	5	2	2	5
158040000	2	5	4	5	2	2	5
158060000	2	5	4	5	2	2	4
158080000	2	5	3	5	2	2	4
158100000	2	5	4	6	2	2	4
158120000	2	5	4	5	2	2	4
158140000	2	5	3	5	2	2	4
158160000	2	6	3	8	2	2	3
158180000	2	6	3	5	2	2	4
158200000	2	4	3	5	2	2	4
158220000	2	5	3	7	2	2	6
158240000	2	5	3	6	2	6	4
158260000	2	5	3	7	3	2	6
158280000	2	5	5	5	2	2	5
158300000	2	5	5	5	2	2	5
158320000	2	5	3	8	3	2	5
158340000	2	5	4	5	2	3	3
158360000	2	7	3	5	2	2	4
158380000	2	5	3	5	2	4	4
158400000	2	5	4	5	2	2	4
158420000	3	5	3	5	2	2	5
158440000	2	5	3	6	2	2	4
158460000	2	5	3	5	2	2	4
158480000	3	5	4	7	2	4	4
158500000	2	5	3	5	2	2	4
158520000	2	5	3	5	2	2	6
158540000	2	6	3	5	2	2	5
158560000	2	5	3	6	2	2	4
158580000	2	4	3	5	2	2	4
158600000	3	5	3	5	2	2	5
158620000	2	5	3	5	2	2	5
158640000	2	6	3	5	3	2	5
158660000	2	4	4	5	2	3	5
158680000	3	5	4	5	2	2	4
158700000	2	5	3	5	2	2	6
158720000	2	5	3	5	3	2	5
158740000	3	5	4	5	2	2	5
158760000	3	6	3	5	3	2	6
158780000	2	7	4	5	3	2	4
158800000	3	5	4	5	2	2	4
158820000	2	5	4	5	2	2	4
158840000	2	5	3	5	2	2	4
158860000	2	5	3	5	2	3	5
158880000	2	6	4	5	2	2	3
158900000	2	5	3	8	2	2	4
158920000	2	5	3	5	2	2	4
158940000	2	5	3	5	2	2	5
158960000	2	5	3	5	2	2	5
158980000	2	5	3	5	2	2	4
159000000	2	5	3	5	2	2	4
159020000	2	6	3	5	2	2	4
159040000	2	5	3	5	2	2	4
159060000	3	7	3	5	3	2	6
159080000	2	5	3	5	2	2	5
159100000	2	5	3	5	2	2	3
159120000	2	5	3	5	2	2	4
159140000	2	5	3	5	2	2	5
159160000	2	5	3	5	2	2	4
159180000	3	6	3	5	2	2	5
159200000	3	5	3	6	2	2	5
159220000	2	5	3	5	2	2	5
159240000	2	6	3	5	2	2	4
159260000	2	5	3	5	2	2	4
159280000	2	5	3	5	2	2	4
159300000	2	5	3	5	2	2	5
159320000	3	5	4	5	2	2	6
159340000	2	6	3	5	2	2	5
159360000	2	5	3	6	2	2	4
159380000	2	5	3	5	2	2	3
159400000	3	5	4	5	2	2	6
159420000	2	6	3	5	2	2	3
159440000	2	5	3	6	2	2	3
159460000	2	6	4	5	2	2	4
159480000	2	5	3	5	2	2	5
159500000	2	5	4	5	2	2	5
159520000	2	6	3	6	2	2	4
159540000	2	5	3	5	2	2	4
159560000	3	6	4	5	2	2	4
159580000	2	5	3	7	2	2	5
159600000	2	5	3	5	2	2	4
159620000	2	5	3	5	2	2	7
159640000	2	7	3	5	3	2	4
159660000	2	5	3	5	2	2	4
159680000	2	5	4	7	2	2	4
159700000	3	6	3	5	2	2	4
159720000	2	5	3	5	2	2	3
159740000	3	5	4	5	2	2	5
159760000	2	5	3	5	2	2	5
159780000	2	5	5	5	2	2	4
159800000	2	5	3	7	2	2	5
159820000	3	5	4	5	2	2	4
159840000	2	5	4	7	2	2	4
159860000	3	8	3	5	2	2	4
159880000	2	5	3	5	2	2	5
159900000	2	5	3	6	2	2	5
159920000	2	6	4	5	2	2	5
159940000	3	5	3	7	2	2	4
159960000	2	6	4	5	2	2	4
159980000	2	5	3	5	2	2	5
160000000	2	5	3	5	2	2	5
160020000	2	5	3	5	2	2	4
160040000	2	5	3	5	2	2	4
160060000	2	5	3	7	2	2	4
160080000	2	4	3	6	2	2	6
160100000	2	5	3	5	2	2	5
160120000	2	5	3	5	2	2	4
160140000	2	5	4	5	2	2	4
160160000	2	5	3	5	2	2	5
160180000	2	5	3	5	2	2	5
160200000	2	5	3	5	2	2	4
160220000	2	5	3	5	2	2	4
160240000	2	5	3	6	2	2	4
160260000	2	5	3	5	2	2	4
160280000	2	4	3	7	2	2	6
160300000	2	5	3	5	2	2	4
160320000	2	5	3	6	3	4	4
160340000	2	5	3	7	2	3	5
160360000	2	5	3	5	2	2	4
160380000	2	6	3	5	2	2	4
160400000	2	5	3	5	2	2	4
160420000	3	5	3	5	2	2	5
160440000	2	5	4	5	2	2	3
160460000	2	5	3	5	2	2	3
160480000	3	5	4	5	2	2	4
160500000	3	5	3	5	2	2	4
160520000	2	5	3	5	2	2	5
160540000	3	5	3	5	2	2	5
160560000	2	5	3	7	2	2	4
160580000	2	5	4	5	2	2	5
160600000	2	5	3	5	2	2	5
160620000	2	5	3	5	2	2	5
160640000	2	5	3	5	2	2	4
160660000	2	5	3	5	2	2	5
160680000	2	5	4	6	2	2	5
160700000	2	4	3	5	2	2	4
160720000	2	6	4	5	2	2	4
160740000	2	5	4	5	2	2	4
160760000	2	5	4	5	2	2	6
160780000	2	5	4	5	2	2	6
160800000	2	5	3	6	2	2	4
160820000	3	5	3	5	2	2	4
160840000	2	5	3	5	2	2	4
160860000	2	5	4	7	2	2	4
160880000	2	5	4	5	2	2	4
160900000	2	5	4	6	2	2	4
160920000	2	6	3	5	2	2	4
160940000	3	5	4	5	2	2	4
160960000	2	5	3	5	2	2	3
160980000	2	5	3	5	2	2	4
161000000	2	7	4	5	2	2	5
161020000	2	5	3	5	2	2	4
161040000	2	5	3	5	2	2	7
161060000	2	5	3	5	2	2	3
161080000	3	5	4	5	2	2	4
161100000	2	5	4	5	2	2	3
161120000	3	6	3	5	2	2	6
161140000	2	5	3	6	2	2	4
161160000	2	5	3	5	2	2	4
161180000	2	6	3	5	2	2	4
161200000	2	5	3	5	2	2	4
161220000	2	5	3	5	2	2	5
161240000	2	5	4	5	2	2	4
161260000	2	6	3	5	2	2	4
161280000	2	5	3	5	2	3	6
161300000	3	5	3	6	2	2	5
161320000	3	5	4	5	2	2	4
161340000	2	5	4	5	2	2	4
161360000	3	5	3	8	2	2	5
161380000	2	6	3	5	2	4	5
161400000	2	5	3	7	2	2	3
161420000	2	5	3	5	2	2	4
161440000	2	5	3	5	2	2	5
161460000	2	5	3	5	2	2	5
161480000	2	5	3	6	2	2	4
161500000	2	4	4	5	2	2	4
161520000	3	5	3	5	2	2	6
161540000	2	4	3	5	2	2	4
161560000	3	6	4	7	2	2	4
161580000	2	5	3	5	2	2	5
161600000	2	5	3	5	2	2	3
161620000	2	8	3	5	2	2	4
161640000	2	5	3	5	2	2	5
161660000	3	5	4	6	2	2	3
161680000	2	5	4	5	2	2	5
161700000	2	6	4	5	2	2	4
161720000	3	5	3	6	2	2	4
161740000	2	6	3	7	2	2	4
161760000	2	6	4	5	2	4	4
161780000	2	5	4	5	2	2	4
161800000	2	5	4	6	2	4	4
161820000	2	5	4	6	2	2	4
161840000	3	5	3	7	2	2	5
161860000	2	6	3	7	2	2	4
161880000	2	5	3	6	2	2	5
161900000	2	5	3	5	2	4	5
161920000	2	5	3	5	2	3	5
161940000	3	5	3	5	2	2	4
161960000	2	5	4	7	3	2	4
161980000	3	5	4	5	2	2	4
162000000	2	5	4	8	2	2	5
162020000	2	6	3	5	2	2	4
162040000	2	5	3	7	2	2	4
162060000	2	5	3	5	2	2	4
162080000	2	5	4	5	2	2	4
162100000	3	5	3	6	2	2	5
162120000	2	5	3	5	2	2	4
162140000	2	5	3	7	2	2	5
162160000	2	5	4	7	2	2	4
162180000	2	5	3	5	2	2	4
162200000	2	5	3	7	2	2	4
162220000	2	5	3	5	2	2	5
162240000	2	5	4	5	2	2	4
162260000	2	5	4	5	2	2	4
162280000	2	5	3	5	2	2	4
162300000	3	5	4	5	2	2	5
162320000	3	4	4	5	2	2	5
162340000	3	5	4	5	2	2	4
162360000	2	5	4	9	2	2	4
162380000	2	5	3	5	2	2	5
162400000	2	5	3	5	2	2	4
162420000	2	5	3	7	2	2	4
162440000	2	5	4	5	2	2	5
162460000	2	5	3	5	3	2	4
162480000	3	4	4	5	2	2	3
162500000	2	5	3	5	2	2	5
162520000	2	5	4	5	2	2	4
162540000	2	5	3	5	2	2	4
162560000	2	5	3	5	2	4	6
162580000	2	6	3	5	2	2	4
162600000	2	5	3	5	3	2	4
162620000	2	5	3	5	2	2	3
162640000	2	5	3	5	2	2	6
162660000	2	4	3	6	2	2	3
162680000	2	5	4	5	2	2	3
162700000	2	5	3	5	2	2	5
162720000	2	5	4	5	2	2	4
162740000	3	5	4	5	2	2	5
162760000	2	4	3	5	2	2	4
162780000	2	4	3	5	2	2	6
162800000	2	5	3	6	2	2	4
162820000	2	5	3	5	2	2	5
162840000	2	5	3	5	2	2	4
162860000	3	5	3	5	2	2	5
162880000	2	4	4	6	2	2	5
162900000	2	5	4	5	2	2	4
162920000	2	5	3	7	2	2	6
162940000	2	5	3	6	2	2	4
162960000	3	4	3	5	2	2	4
162980000	2	5	4	5	2	2	4
163000000	2	5	3	5	2	2	4
163020000	2	7	4	5	2	2	5
163040000	2	5	3	5	2	2	4
163060000	2	5	3	5	2	2	4
163080000	2	5	3	8	2	2	3
163100000	3	5	3	5	2	2	5
163120000	2	5	3	5	2	2	5
163140000	3	5	3	5	2	2	6
163160000	2	7	3	5	2	2	4
163180000	2	5	4	5	2	2	4
163200000	3	5	3	5	2	2	5
163220000	3	5	3	6	2	2	5
163240000	2	4	3	5	2	2	4
163260000	2	5	4	6	2	2	5
163280000	2	5	3	5	2	2	4
163300000	3	4	3	5	2	2	5
163320000	3	5	4	5	2	4	5
163340000	3	5	3	5	2	2	4
163360000	3	5	4	7	2	2	5
163380000	2	6	4	5	2	2	5
163400000	2	5	3	5	2	2	4
163420000	2	5	3	5	2	2	6
163440000	3	5	4	5	3	2	4
163460000	2	5	4	5	2	2	4
163480000	3	6	4	5	2	2	4
163500000	2	5	4	5	2	2	4
163520000	2	5	3	5	2	2	4
163540000	3	5	3	6	2	2	5
163560000	3	6	5	7	2	2	5
163580000	2	5	4	5	3	2	4
163600000	2	5	3	5	2	2	5
163620000	2	5	3	5	2	2	5
163640000	2	5	4	6	2	3	4
163660000	2	6	3	5	2	5	6
163680000	2	5	3	5	2	2	5
163700000	2	5	3	5	3	2	5
163720000	3	5	3	8	2	2	5
163740000	2	6	3	5	3	2	3
163760000	2	5	3	5	2	2	6
163780000	2	4	4	5	2	2	4
163800000	2	5	3	5	2	2	4
163820000	2	5	3	5	2	2	4
163840000	2	4	3	5	2	2	6
163860000	4	5	3	5	2	2	4
163880000	3	5	3	5	2	2	4
163900000	2	5	3	5	2	2	6
163920000	2	6	4	5	3	2	4
163940000	2	6	3	5	2	2	4
163960000	2	5	3	5	2	2	5
163980000	2	4	3	5	2	2	4
164000000	2	5	3	5	2	2	4
164020000	2	5	3	5	2	2	4
164040000	2	5	3	5	2	2	4
164060000	2	6	4	5	2	2	4
164080000	2	6	3	5	2	2	4
164100000	2	5	3	5	2	2	5
164120000	2	5	4	5	2	2	4
164140000	2	5	3	5	2	2	4
164160000	3	6	3	6	2	2	7
164180000	2	5	3	5	2	2	6
164200000	2	5	3	6	2	2	3
164220000	3	6	3	5	2	2	4
164240000	3	5	3	5	2	2	5
164260000	3	5	3	5	2	2	4
164280000	2	6	4	5	2	2	5
164300000	2	5	4	5	2	2	5
164320000	2	8	5	5	2	2	5
164340000	3	5	3	8	2	2	5
164360000	2	6	3	5	2	2	4
164380000	3	5	3	5	2	2	3
164400000	3	7	3	5	2	2	3
164420000	2	5	3	6	2	2	5
164440000	2	5	3	8	2	2	6
164460000	2	5	4	5	2	3	6
164480000	2	6	3	5	2	2	3
164500000	2	5	3	5	2	2	4
164520000	2	5	4	5	2	2	6
164540000	2	5	3	5	2	2	4
164560000	2	5	3	5	2	2	4
164580000	2	6	3	6	2	2	4
164600000	2	5	3	8	2	2	5
164620000	2	5	3	5	2	2	4
164640000	3	5	3	5	2	2	5
164660000	2	5	3	5	2	2	4
164680000	3	5	3	5	2	2	4
164700000	2	5	3	5	2	4	3
164720000	2	5	4	5	2	2	4
164740000	3	5	3	5	2	2	4
164760000	3	5	4	5	2	2	3
164780000	3	5	3	5	2	2	4
164800000	2	7	3	5	3	2	4
164820000	2	5	3	5	2	2	4
164840000	2	5	3	5	2	2	5
164860000	2	5	4	5	2	2	6
164880000	2	5	4	7	2	2	5
164900000	3	6	4	5	2	2	4
164920000	2	5	3	6	2	2	4
164940000	2	5	3	5	2	2	4
164960000	2	4	3	6	3	2	5
164980000	2	5	3	6	2	2	4
165000000	2	6	3	7	2	2	5
165020000	3	6	3	5	2	2	4
165040000	2	5	4	5	2	2	7
165060000	2	5	3	6	2	2	4
165080000	2	4	3	5	2	2	4
165100000	2	5	4	5	3	2	5
165120000	2	7	3	5	3	4	4
165140000	2	5	3	6	2	2	4
165160000	3	5	3	5	2	2	4
165180000	2	5	3	5	2	2	5
165200000	3	5	4	5	2	2	3
165220000	3	5	3	5	2	2	4
165240000	2	5	3	7	3	2	5
165260000	2	5	3	5	2	2	4
165280000	2	5	3	5	2	2	4
165300000	3	5	4	6	2	2	4
165320000	2	5	4	5	2	2	4
165340000	3	5	3	5	2	2	4
165360000	3	7	4	11	2	2	5
165380000	2	5	3	5	2	2	4
165400000	2	6	3	5	2	2	4
165420000	3	6	4	5	2	2	4
165440000	2	6	4	5	2	4	4
165460000	3	5	3	5	2	2	5
165480000	2	5	3	8	2	2	4
165500000	2	5	5	5	2	2	5
165520000	2	7	3	6	2	2	7
165540000	2	5	4	7	2	2	5
165560000	2	5	4	5	2	2	3
165580000	3	5	3	5	2	2	3
165600000	2	5	3	5	2	4	5
165620000	2	6	3	5	2	2	5
165640000	2	5	4	5	2	2	3
165660000	2	5	3	5	2	2	5
165680000	2	5	3	5	2	2	4
165700000	3	7	4	7	2	2	5
165720000	2	5	3	5	2	4	5
165740000	2	5	4	5	2	2	4
165760000	2	6	3	5	2	2	4
165780000	2	4	3	5	2	2	3
165800000	2	5	3	5	2	2	4
165820000	3	5	3	7	2	2	4
165840000	2	5	3	5	2	2	4
165860000	2	5	3	5	2	2	4
165880000	2	5	3	5	2	2	4
165900000	3	5	4	5	2	2	5
165920000	2	5	3	6	2	2	3
165940000	2	5	3	5	2	2	4
165960000	2	5	3	5	2	2	3
165980000	2	5	4	5	2	2	4
166000000	2	4	3	5	2	2	4
166020000	2	5	4	5	2	2	4
166040000	2	5	3	5	2	2	4
166060000	3	5	4	5	3	2	5
166080000	3	6	4	5	2	2	4
166100000	2	5	3	5	3	2	7
166120000	3	4	3	5	2	2	4
166140000	2	6	3	5	2	2	3
166160000	2	5	3	5	2	2	4
166180000	2	5	3	5	2	2	5
166200000	2	5	3	5	2	2	3
166220000	2	5	4	5	2	2	4
166240000	2	5	3	5	2	2	6
166260000	2	5	3	7	2	2	4
166280000	2	6	3	6	2	2	4
166300000	2	5	3	6	2	2	4
166320000	2	5	3	5	2	2	5
166340000	2	5	3	5	2	2	4
166360000	2	5	3	5	3	2	5
166380000	3	5	3	5	2	2	6
166400000	2	5	4	5	2	2	4
166420000	2	5	3	5	2	2	4
166440000	2	5	5	5	2	3	5
166460000	2	5	3	6	2	2	4
166480000	2	5	3	6	2	2	4
166500000	3	5	3	5	2	2	4
166520000	2	6	3	5	2	2	4
166540000	3	6	4	7	2	2	7
166560000	2	6	4	5	2	3	5
166580000	2	5	3	9	2	2	5
166600000	2	5	3	5	2	2	4
166620000	3	5	3	5	2	2	5
166640000	3	6	3	5	2	2	4
166660000	2	5	3	5	2	2	5
166680000	2	5	4	5	2	2	4
166700000	2	6	4	5	2	2	5
166720000	2	5	3	5	2	2	4
166740000	2	4	4	5	2	3	5
166760000	2	5	3	7	2	2	5
166780000	2	5	3	5	2	3	5
166800000	2	5	3	7	2	2	5
166820000	2	5	4	5	2	2	4
166840000	2	4	3	5	2	2	5
166860000	3	4	3	6	2	2	4
166880000	2	5	3	5	3	2	4
166900000	2	6	3	5	2	2	4
166920000	2	5	3	5	2	2	3
166940000	3	5	3	5	3	2	3
166960000	2	5	4	6	2	2	5
166980000	2	5	3	5	2	2	5
167000000	2	5	4	5	2	2	6
167020000	3	5	3	5	2	2	5
167040000	2	7	3	5	2	2	4
167060000	2	7	3	5	2	2	5
167080000	2	5	3	5	2	2	5
167100000	3	5	4	6	2	2	4
167120000	2	5	3	5	2	2	4
167140000	2	5	3	5	2	2	4
167160000	2	4	3	5	2	2	4
167180000	2	7	4	5	2	2	4
167200000	2	5	4	5	2	2	4
167220000	2	5	3	7	2	2	4
167240000	2	4	4	5	2	2	6
167260000	2	5	3	5	2	2	4
167280000	2	4	3	5	2	2	4
167300000	2	5	3	5	2	2	4
167320000	2	5	3	5	2	2	5
167340000	2	5	3	7	2	2	4
167360000	2	6	4	7	2	2	6
167380000	2	5	3	5	2	2	6
167400000	2	5	3	6	2	2	4
167420000	2	5	3	5	2	2	5
167440000	2	6	3	7	2	2	4
167460000	2	5	3	5	2	2	4
167480000	2	6	3	7	2	2	4
167500000	2	5	3	5	2	2	4
167520000	2	5	3	5	2	2	5
167540000	2	5	3	5	2	2	4
167560000	3	4	4	7	2	2	4
167580000	2	5	3	6	3	2	5
167600000	2	5	3	5	3	2	4
167620000	2	6	3	5	2	2	5
167640000	2	5	3	6	2	2	6
167660000	2	6	3	5	2	2	3
167680000	2	5	3	5	2	2	4
167700000	2	5	3	5	2	2	6
167720000	2	5	3	5	2	2	5
167740000	3	5	3	5	2	2	4
167760000	2	5	3	5	2	2	4
167780000	2	5	4	5	2	2	4
167800000	2	6	3	5	2	2	4
167820000	2	6	3	5	2	2	4
167840000	3	5	3	5	3	2	4
167860000	2	6	4	5	2	2	5
167880000	2	6	3	6	2	2	4
167900000	2	5	3	5	2	2	4
167920000	2	5	3	5	2	2	4
167940000	2	6	5	5	2	2	5
167960000	2	5	3	5	2	2	4
167980000	2	5	4	6	2	2	4
168000000	2	5	4	5	2	2	5
168020000	2	6	4	7	2	2	4
168040000	2	5	3	5	2	2	4
168060000	2	5	3	6	2	2	3
168080000	2	5	3	5	2	2	7
168100000	3	5	4	5	3	2	5
168120000	2	5	3	5	3	2	4
168140000	2	5	4	5	3	4	5
168160000	2	6	3	6	2	2	4
168180000	2	6	3	5	2	2	4
168200000	2	5	4	5	3	2	4
168220000	2	5	3	5	2	2	3
168240000	3	5	4	7	2	2	4
168260000	2	5	4	5	2	2	4
168280000	3	4	3	5	2	2	4
168300000	2	5	3	5	2	2	5
168320000	2	5	3	5	3	2	4
168340000	2	5	4	5	2	2	4
168360000	2	5	3	5	2	2	4
168380000	2	5	3	5	2	2	4
168400000	2	6	3	6	2	2	4
168420000	2	5	3	5	2	2	4
168440000	2	5	4	5	2	2	5
168460000	2	5	3	5	2	2	5
168480000	2	5	3	5	2	2	4
168500000	3	5	3	5	3	2	4
168520000	2	5	3	8	3	2	6
168540000	2	6	3	5	2	2	4
168560000	2	5	3	5	2	2	4
168580000	2	5	3	5	2	2	5
168600000	2	5	3	5	2	2	4
168620000	2	5	3	5	2	3	5
168640000	2	4	3	6	2	2	4
168660000	2	5	3	5	2	2	4
168680000	2	8	3	5	2	2	4
168700000	2	7	3	5	2	2	4
168720000	3	5	3	6	2	2	6
168740000	2	7	4	5	2	2	4
168760000	2	5	3	5	2	2	6
168780000	2	5	4	5	2	2	4
168800000	2	5	3	5	3	2	4
168820000	2	5	3	5	2	2	5
168840000	2	5	4	5	2	2	5
168860000	2	5	4	7	2	2	4
168880000	2	5	4	5	2	2	5
168900000	3	6	4	5	2	2	5
168920000	2	5	3	5	2	2	5
168940000	2	6	3	5	2	2	5
168960000	2	5	4	5	2	2	4
168980000	3	5	3	6	2	2	4
169000000	2	5	4	5	2	3	3
169020000	3	6	4	5	2	2	3
169040000	2	7	4	5	2	2	3
169060000	2	5	4	9	2	2	4
169080000	2	5	4	5	2	2	3
169100000	2	6	4	5	2	2	4
169120000	2	5	4	7	2	2	4
169140000	2	4	4	5	2	2	4
169160000	2	5	3	5	2	2	3
169180000	2	5	4	5	2	2	4
169200000	2	5	3	5	2	2	4
169220000	2	5	4	7	2	2	5
169240000	2	6	3	7	3	2	5
169260000	2	6	3	5	2	2	4
169280000	2	6	4	5	2	2	4
169300000	2	5	3	5	2	2	4
169320000	2	5	4	5	2	2	5
169340000	2	5	3	6	2	2	5
169360000	2	6	3	5	2	2	5
169380000	2	5	4	5	2	2	4
169400000	3	5	4	6	5	2	4
169420000	2	6	4	5	2	2	5
169440000	2	5	4	5	2	2	4
169460000	2	5	3	5	2	2	5
169480000	2	4	3	5	2	2	6
169500000	2	5	3	5	2	2	4
169520000	2	5	4	5	2	2	4
169540000	2	5	4	7	2	2	5
169560000	2	5	3	5	2	2	6
169580000	2	5	3	5	2	2	4
169600000	2	4	3	5	2	2	4
169620000	2	5	3	5	2	2	5
169640000	3	6	4	6	2	2	4
169660000	2	5	3	5	2	2	4
169680000	2	5	3	5	2	2	5
169700000	2	8	3	5	2	2	4
169720000	2	5	4	5	2	2	4
169740000	2	5	3	5	2	2	5
169760000	2	5	3	5	2	2	4
169780000	2	5	3	5	2	2	5
169800000	2	4	4	5	2	2	4
169820000	2	6	3	5	2	2	4
169840000	2	5	3	9	2	2	5
169860000	2	5	3	6	2	2	5
169880000	2	5	3	5	2	2	3
169900000	3	5	4	6	2	2	3
169920000	2	5	3	5	2	2	4
169940000	2	5	3	5	2	2	4
169960000	2	7	3	5	2	2	4
169980000	2	5	4	5	2	2	4
170000000	2	6	3	5	2	2	5
170020000	2	5	3	5	2	2	5
170040000	2	6	3	5	2	2	4
170060000	2	5	4	6	2	2	4
170080000	2	5	4	5	2	2	4
170100000	2	4	3	5	2	2	8
170120000	2	5	3	5	2	2	4
170140000	2	5	3	5	2	2	4
170160000	2	5	3	5	2	2	4
170180000	2	5	3	5	2	2	4
170200000	2	5	3	5	2	2	4
170220000	2	5	3	5	2	2	4
170240000	2	5	4	7	2	2	5
170260000	2	5	3	5	2	2	4
170280000	2	5	4	5	2	2	6
170300000	2	5	3	5	2	2	4
170320000	2	7	3	5	2	2	4
170340000	2	7	3	5	3	2	5
170360000	2	5	3	5	2	2	4
170380000	2	5	3	5	2	2	4
170400000	2	5	3	5	3	2	3
170420000	2	5	3	5	2	2	5
170440000	2	5	4	5	2	2	5
170460000	2	5	3	7	2	2	5
170480000	2	5	3	5	3	2	4
170500000	3	5	3	6	2	2	5
170520000	2	5	3	5	2	5	4
170540000	2	5	3	5	2	2	4
170560000	2	5	3	6	2	3	4
170580000	3	5	3	5	2	2	5
170600000	2	6	3	5	3	2	4
170620000	2	5	3	5	2	2	5
170640000	2	5	4	5	2	2	4
170660000	2	4	3	5	2	2	4
170680000	2	5	3	5	2	2	4
170700000	2	5	3	5	2	2	4
170720000	2	5	3	5	2	2	4
170740000	3	5	4	5	3	2	4
170760000	2	7	3	10	2	2	5
170780000	2	5	3	5	2	3	5
170800000	3	5	3	5	2	2	5
170820000	2	5	4	5	2	2	5
170840000	2	6	3	5	2	2	3
170860000	2	5	3	5	2	2	3
170880000	2	5	3	5	2	2	4
170900000	3	6	4	5	2	2	4
170920000	2	6	5	5	2	2	5
170940000	2	6	3	5	2	2	4
170960000	2	6	3	5	2	2	4
170980000	2	6	3	5	2	2	4
171000000	3	6	3	5	2	2	4
171020000	2	6	4	5	3	2	4
171040000	2	4	4	9	2	2	6
171060000	2	5	3	5	2	2	4
171080000	2	5	4	5	2	3	3
171100000	2	5	4	5	3	2	4
171120000	2	5	3	5	2	2	5
171140000	2	5	3	5	2	2	6
171160000	2	5	3	6	2	2	4
171180000	2	6	3	7	2	2	4
171200000	2	5	3	5	2	2	5
171220000	3	6	4	7	2	2	6
171240000	3	5	4	5	2	2	3
171260000	2	7	3	5	2	2	5
171280000	3	5	3	5	2	2	5
171300000	2	4	4	5	2	2	4
171320000	2	5	3	5	2	2	3
171340000	2	5	4	5	2	2	3
171360000	2	5	4	5	2	2	4
171380000	2	5	3	7	2	2	4
171400000	3	5	4	5	2	2	6
171420000	2	7	3	5	2	2	5
171440000	3	5	3	5	2	2	4
171460000	2	6	3	6	2	2	5
171480000	2	4	3	5	2	2	4
171500000	2	5	4	5	2	2	4
171520000	2	5	5	7	2	2	3
171540000	2	6	4	5	2	2	3
171560000	2	5	3	7	2	2	4
171580000	2	5	3	8	2	2	4
171600000	3	7	3	5	2	2	6
171620000	2	5	3	5	2	2	4
171640000	2	6	3	5	3	2	4
171660000	2	5	3	5	2	2	4
171680000	2	5	4	7	2	2	5
171700000	3	4	4	5	2	2	5
171720000	2	5	3	5	2	2	4
171740000	3	5	3	5	2	2	5
171760000	2	5	3	5	2	2	4
171780000	2	5	3	6	2	2	4
171800000	2	5	4	8	2	2	6
171820000	2	5	4	5	2	2	4
171840000	2	5	4	5	2	2	4
171860000	2	5	3	7	2	2	5
171880000	2	6	3	6	2	2	5
171900000	2	5	3	5	2	2	5
171920000	2	5	3	5	2	2	4
171940000	2	7	4	5	2	2	5
171960000	2	6	3	8	2	2	4
171980000	2	5	3	5	2	2	5
172000000	2	5	3	5	2	2	4
172020000	2	5	4	5	2	2	5
172040000	2	5	3	5	2	2	5
172060000	2	5	4	5	2	2	5
172080000	2	5	3	5	2	2	6
172100000	3	5	4	5	2	2	4
172120000	2	5	4	5	2	2	4
172140000	2	5	4	5	2	2	5
172160000	2	4	4	5	2	2	4
172180000	2	5	3	5	2	2	4
172200000	2	4	3	5	2	2	4
172220000	2	5	3	5	3	2	5
172240000	2	5	3	5	2	2	4
172260000	2	5	4	5	2	2	4
172280000	2	5	4	6	2	2	5
172300000	3	5	3	5	2	2	6
172320000	2	5	3	5	2	2	4
172340000	2	5	3	5	2	2	5
172360000	3	5	3	5	2	2	5
172380000	2	5	3	7	2	2	5
172400000	2	5	3	7	2	3	6
172420000	2	4	3	5	2	2	4
172440000	2	5	3	5	3	2	3
172460000	2	5	3	5	2	2	3
172480000	2	5	4	5	2	2	3
172500000	2	4	4	5	2	2	6
172520000	2	5	3	5	2	2	5
172540000	2	7	3	5	2	2	5
172560000	3	5	4	5	2	2	5
172580000	2	6	3	7	2	2	5
172600000	2	5	3	5	2	2	3
172620000	3	5	4	5	3	2	4
172640000	2	5	3	8	2	2	5
172660000	2	5	4	7	2	2	3
172680000	2	4	3	5	2	2	5
172700000	2	5	3	5	2	2	4
